assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI103H	contig_1 [gcode=11] [topology=linear]	921058	B379_chromosome_ParA_2	chromosome	B379	921058	380	100.0	1097	365	[(1, 366)]	[(551451, 552548)]	[(1, 366)]	0.1191021629473931
URI103H	contig_1 [gcode=11] [topology=linear]	921058	80a_chromosome_ParA_2	chromosome	80a	921058	380	99.4535519125683	1097	365	[(1, 366)]	[(551451, 552548)]	[(1, 366)]	0.1191021629473931
URI103H	contig_1 [gcode=11] [topology=linear]	921058	NE_5261_chromosome_ParA_2	chromosome	NE_5261	921058	380	99.4535519125683	1097	365	[(1, 366)]	[(551451, 552548)]	[(1, 366)]	0.1191021629473931
URI103H	contig_1 [gcode=11] [topology=linear]	921058	B500_chromosome_ParA_2	chromosome	B500	921058	380	99.45054945054946	1091	363	[(1, 364)]	[(551457, 552548)]	[(1, 364)]	0.11845073817284037
URI103H	contig_1 [gcode=11] [topology=linear]	921058	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	921058	380	99.17582417582418	1091	363	[(1, 364)]	[(551457, 552548)]	[(1, 364)]	0.11845073817284037
URI103H	contig_2 [gcode=11] [topology=linear]	86873	H28_B31_lp28-3_ParA_X	lp28-3	H28	86873	251	100.0	752	250	[(1, 251)]	[(51233, 51985)]	[(1, 251)]	0.8656314389971567
URI103H	contig_2 [gcode=11] [topology=linear]	86873	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	86873	251	99.60159362549801	752	250	[(1, 251)]	[(51233, 51985)]	[(1, 251)]	0.8656314389971567
URI103H	contig_2 [gcode=11] [topology=linear]	86873	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	86873	251	97.60956175298804	752	250	[(1, 251)]	[(51233, 51985)]	[(1, 251)]	0.8656314389971567
URI103H	contig_2 [gcode=11] [topology=linear]	86873	K21_B31_lp36_ParA_X	lp36	K21	86873	249	84.34959349593495	1474	490	[(1, 243), (1, 249)]	[(51233, 51979), (72082, 72810)]	[(1, 243), (1, 249)]	1.6967297088853843
URI103H	contig_2 [gcode=11] [topology=linear]	86873	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	86873	249	84.14634146341463	1474	490	[(1, 243), (1, 249)]	[(51233, 51979), (72082, 72810)]	[(1, 243), (1, 249)]	1.6967297088853843
URI103H	contig_3 [gcode=11] [topology=linear]	53788	A20_B31_lp54_ParA_X	lp54	A20	53788	250	100.0	749	249	[(1, 250)]	[(39429, 40178)]	[(1, 250)]	1.392503904216554
URI103H	contig_4 [gcode=11] [topology=linear]	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	779	259	[(1, 260)]	[(11452, 12231)]	[(1, 260)]	2.5296314336742975
URI103H	contig_4 [gcode=11] [topology=linear]	30795	RS00580_ZS7_ZS7_cp32-12_ParA_X	cp32-12	RS00580	30795	260	100.0	776	258	[(1, 259)]	[(11455, 12231)]	[(1, 259)]	2.5198895924663094
URI103H	contig_4 [gcode=11] [topology=linear]	30795	RS07125_JD1_JD1_cp32-12_ParA_X	cp32-12	RS07125	30795	260	99.22779922779922	776	258	[(1, 259)]	[(11455, 12231)]	[(1, 259)]	2.5198895924663094
URI103H	contig_4 [gcode=11] [topology=linear]	30795	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	30795	260	93.7007874015748	761	253	[(1, 254)]	[(11470, 12231)]	[(1, 254)]	2.4711803864263677
URI103H	contig_4 [gcode=11] [topology=linear]	30795	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30795	246	79.67479674796748	737	245	[(1, 246)]	[(11494, 12231)]	[(1, 246)]	2.3932456567624616
URI103H	contig_5 [gcode=11] [topology=linear]	30638	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30638	249	100.0	746	248	[(1, 249)]	[(12043, 12789)]	[(1, 249)]	2.4348847836020626
URI103H	contig_5 [gcode=11] [topology=linear]	30638	M32_B31_cp32-6_ParA_X	cp32-6	M32	30638	249	99.59839357429718	746	248	[(1, 249)]	[(12043, 12789)]	[(1, 249)]	2.4348847836020626
URI103H	contig_5 [gcode=11] [topology=linear]	30638	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	30638	249	99.19678714859438	746	248	[(1, 249)]	[(12043, 12789)]	[(1, 249)]	2.4348847836020626
