assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	NE_5261_chromosome_ParA_2	chromosome	NE_5261	900898	380	100.0	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]	0.12176739209100254
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	B379_chromosome_ParA_2	chromosome	B379	900898	380	99.4535519125683	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]	0.12176739209100254
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	80a_chromosome_ParA_2	chromosome	80a	900898	380	99.4535519125683	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]	0.12176739209100254
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	B500_chromosome_ParA_2	chromosome	B500	900898	380	99.45054945054946	1091	363	[(1, 364)]	[(368895, 369986)]	[(1, 364)]	0.12110138994647562
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	900898	380	99.17582417582418	1091	363	[(1, 364)]	[(368895, 369986)]	[(1, 364)]	0.12110138994647562
UCT96H	contig_2 [gcode=11] [topology=linear]	53553	A20_B31_lp54_ParA_X	lp54	A20	53553	250	100.0	749	249	[(1, 250)]	[(13536, 14285)]	[(1, 250)]	1.3986144567064402
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	J17_B31_lp38_ParA_X	lp38	J17	44256	245	100.0	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]	1.658532176428055
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	44256	245	98.77551020408163	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]	1.658532176428055
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	44256	245	98.36734693877551	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]	1.658532176428055
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	44256	245	96.73469387755102	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]	1.658532176428055
