assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY1032P	contig_1 [gcode=11] [topology=linear]	910572	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910572	380	100.0	1097	365	[(1, 366)]	[(368726, 369823)]	[(1, 366)]	0.12047372420851948
UNY1032P	contig_1 [gcode=11] [topology=linear]	910572	B379_chromosome_ParA_2	chromosome	B379	910572	380	99.4535519125683	1097	365	[(1, 366)]	[(368726, 369823)]	[(1, 366)]	0.12047372420851948
UNY1032P	contig_1 [gcode=11] [topology=linear]	910572	80a_chromosome_ParA_2	chromosome	80a	910572	380	99.4535519125683	1097	365	[(1, 366)]	[(368726, 369823)]	[(1, 366)]	0.12047372420851948
UNY1032P	contig_1 [gcode=11] [topology=linear]	910572	B500_chromosome_ParA_2	chromosome	B500	910572	380	99.45054945054946	1091	363	[(1, 364)]	[(368726, 369817)]	[(1, 364)]	0.11981479773153579
UNY1032P	contig_1 [gcode=11] [topology=linear]	910572	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910572	380	99.17582417582418	1091	363	[(1, 364)]	[(368726, 369817)]	[(1, 364)]	0.11981479773153579
UNY1032P	contig_2 [gcode=11] [topology=linear]	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	758	252	[(1, 253)]	[(291, 1049)]	[(1, 253)]	2.86059325232093
UNY1032P	contig_2 [gcode=11] [topology=linear]	26498	B12_B31_cp26_ParA_X	cp26	B12	26498	253	99.60474308300395	758	252	[(1, 253)]	[(291, 1049)]	[(1, 253)]	2.86059325232093
UNY1032P	contig_2 [gcode=11] [topology=linear]	26498	MM1_cp26_ParA_1	cp26	MM1	26498	253	99.60474308300395	758	252	[(1, 253)]	[(291, 1049)]	[(1, 253)]	2.86059325232093
UNY1032P	contig_2 [gcode=11] [topology=linear]	26498	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26498	253	99.2094861660079	758	252	[(1, 253)]	[(291, 1049)]	[(1, 253)]	2.86059325232093
UNY1032P	contig_2 [gcode=11] [topology=linear]	26498	N40_cp26_ParA_1	cp26	N40	26498	253	99.2094861660079	758	252	[(1, 253)]	[(291, 1049)]	[(1, 253)]	2.86059325232093
UNY1032P	contig_3 [gcode=11] [topology=linear]	30870	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30870	252	100.0	755	251	[(1, 252)]	[(14006, 14761)]	[(1, 252)]	2.4457402008422413
UNY1032P	contig_3 [gcode=11] [topology=linear]	30870	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30870	252	99.60317460317461	755	251	[(1, 252)]	[(14006, 14761)]	[(1, 252)]	2.4457402008422413
UNY1032P	contig_3 [gcode=11] [topology=linear]	30870	B500_cp32-11_ParA_1	cp32-11	B500	30870	252	99.20634920634922	755	251	[(1, 252)]	[(14006, 14761)]	[(1, 252)]	2.4457402008422413
