assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	NE_5261_chromosome_ParA_2	chromosome	NE_5261	900914	380	100.0	1097	365	[(1, 366)]	[(368911, 370008)]	[(1, 366)]	0.12176522953356259
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	B379_chromosome_ParA_2	chromosome	B379	900914	380	99.4535519125683	1097	365	[(1, 366)]	[(368911, 370008)]	[(1, 366)]	0.12176522953356259
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	80a_chromosome_ParA_2	chromosome	80a	900914	380	99.4535519125683	1097	365	[(1, 366)]	[(368911, 370008)]	[(1, 366)]	0.12176522953356259
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	B500_chromosome_ParA_2	chromosome	B500	900914	380	99.45054945054946	1091	363	[(1, 364)]	[(368911, 370002)]	[(1, 364)]	0.12109923921706177
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	900914	380	99.17582417582418	1091	363	[(1, 364)]	[(368911, 370002)]	[(1, 364)]	0.12109923921706177
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	A20_B31_lp54_ParA_X	lp54	A20	53506	250	100.0	749	249	[(1, 250)]	[(13534, 14283)]	[(1, 250)]	1.3998430082607558
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	J17_B31_lp38_ParA_X	lp38	J17	44336	245	100.0	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]	1.655539516420065
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	44336	245	98.77551020408163	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]	1.655539516420065
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	44336	245	98.36734693877551	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]	1.655539516420065
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	44336	245	96.73469387755102	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]	1.655539516420065
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	44336	245	91.83673469387756	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]	1.655539516420065
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	K21_B31_lp36_ParA_X	lp36	K21	35390	249	100.0	728	242	[(1, 243)]	[(13656, 14384)]	[(1, 243)]	2.0570782706979376
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	35390	249	99.58847736625515	728	242	[(1, 243)]	[(13656, 14384)]	[(1, 243)]	2.0570782706979376
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	35390	249	94.23868312757202	728	242	[(1, 243)]	[(13656, 14384)]	[(1, 243)]	2.0570782706979376
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30860	246	100.0	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]	2.3882047958522357
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	L32_B31_cp32-8_ParA_X	cp32-8	L32	30860	246	99.59349593495935	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]	2.3882047958522357
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	RS04445_118a_118a_cp32-8_ParA_X	cp32-8	RS04445	30860	246	99.1869918699187	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]	2.3882047958522357
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	30860	260	79.84496124031007	773	257	[(1, 258)]	[(21473, 22246)]	[(1, 258)]	2.5048606610499027
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	297_cp32-12_ParA_X	cp32-12	297	30860	260	79.67479674796748	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]	2.3882047958522357
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30847	252	100.0	755	251	[(1, 252)]	[(26300, 27055)]	[(1, 252)]	2.447563782539631
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30847	252	99.60317460317461	755	251	[(1, 252)]	[(26300, 27055)]	[(1, 252)]	2.447563782539631
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	B500_cp32-11_ParA_1	cp32-11	B500	30847	252	99.20634920634922	755	251	[(1, 252)]	[(26300, 27055)]	[(1, 252)]	2.447563782539631
UCT124H	contig_7 [gcode=11] [topology=linear]	30731	P32_B31_cp32-1_ParA_X	cp32-1	P32	30731	246	100.0	737	245	[(1, 246)]	[(27134, 27871)]	[(1, 246)]	2.398229800527155
UCT124H	contig_7 [gcode=11] [topology=linear]	30731	MM1_cp32-1_ParA_1	cp32-1	MM1	30731	246	99.59349593495935	737	245	[(1, 246)]	[(27134, 27871)]	[(1, 246)]	2.398229800527155
UCT124H	contig_7 [gcode=11] [topology=linear]	30731	DN127_cp9_ParA_X	cp9	DN127	30731	246	80.16528925619835	725	241	[(1, 242)]	[(27146, 27871)]	[(1, 242)]	2.3591812827438092
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30375	251	100.0	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]	2.4757201646090534
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	30375	251	99.60159362549801	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]	2.4757201646090534
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	30375	251	99.20318725099602	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]	2.4757201646090534
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	RS05205_B331_B331_cp32_4_ParA_X	cp32-4	RS05205	30375	251	99.20318725099602	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]	2.4757201646090534
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	B379_cp32-2_ParA_1	cp32-2	B379	30375	251	98.80478087649402	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]	2.4757201646090534
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	S35_B31_cp32-3_ParA_X	cp32-3	S35	30163	246	100.0	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]	2.443390909392302
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	RS04790_B331_B331_cp32_10_ParA_X	cp32-10	RS04790	30163	246	99.59349593495935	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]	2.443390909392302
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	RS05790_72a_72a_lp32-3_ParA_X	lp32-3	RS05790	30163	246	96.7479674796748	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]	2.443390909392302
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	RS06375_CA-11.2A_CA-11.2A_cp32-3_ParA_X	cp32-3	RS06375	30163	246	93.4959349593496	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]	2.443390909392302
UCT124H	contig_10 [gcode=11] [topology=linear]	29828	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29828	255	100.0	764	254	[(1, 255)]	[(5927, 6691)]	[(1, 255)]	2.5613517500335257
UCT124H	contig_10 [gcode=11] [topology=linear]	29828	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	29828	255	98.4313725490196	764	254	[(1, 255)]	[(5927, 6691)]	[(1, 255)]	2.5613517500335257
UCT124H	contig_10 [gcode=11] [topology=linear]	29828	PotiB2_lp32-3#2_ParA_X	lp32-3#2	PotiB2	29828	258	74.90196078431373	764	252	[(1, 253)]	[(5927, 6691)]	[(1, 253)]	2.5613517500335257
UCT124H	contig_11 [gcode=11] [topology=linear]	29802	M32_B31_cp32-6_ParA_X	cp32-6	M32	29802	249	100.0	746	248	[(1, 249)]	[(20012, 20758)]	[(1, 249)]	2.503187705523119
UCT124H	contig_11 [gcode=11] [topology=linear]	29802	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	29802	249	99.59839357429718	746	248	[(1, 249)]	[(20012, 20758)]	[(1, 249)]	2.503187705523119
UCT124H	contig_11 [gcode=11] [topology=linear]	29802	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	29802	249	99.59839357429718	746	248	[(1, 249)]	[(20012, 20758)]	[(1, 249)]	2.503187705523119
