QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UNY193P	contig_1	1788	1251	537	renamed_GCF_000008685.2	chromosome	1796	767	537	93.4	5.877e-101
UNY193P	contig_1	3387	5181	1794	renamed_GCF_000008685.2	chromosome	3418	5188	1794	99.6	0.0
UNY193P	contig_1	6299	5243	1056	renamed_GCF_000008685.2	chromosome	6306	5250	1056	99.4	3.853e-235
UNY193P	contig_1	7390	6301	1089	renamed_GCF_000008685.2	chromosome	7397	6308	1089	99.7	9.025e-240
UNY193P	contig_1	8308	7450	858	renamed_GCF_000008685.2	chromosome	8315	7457	858	100.0	6.472e-196
UNY193P	contig_1	8419	9190	771	renamed_GCF_000008685.2	chromosome	8426	9197	771	100.0	1.781e-161
UNY193P	contig_1	9194	10199	1005	renamed_GCF_000008685.2	chromosome	9201	10206	1005	99.7	3.77e-218
UNY193P	contig_1	10195	10570	375	renamed_GCF_000008685.2	chromosome	10202	10577	375	100.0	3.75e-79
UNY193P	contig_1	10573	11413	840	renamed_GCF_000008685.2	chromosome	10580	11420	840	100.0	7.775e-191
UNY193P	contig_1	22095	21051	1044	renamed_GCF_000008685.2	chromosome	22101	21057	1044	100.0	6.693e-227
UNY193P	contig_1	22733	22139	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	99.4	7.271e-125
UNY193P	contig_1	22812	23952	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	98.1	3.797e-258
UNY193P	contig_1	24690	23958	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
UNY193P	contig_1	25617	24690	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	97.4	3.861e-196
UNY193P	contig_1	25746	26385	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	99.5	1.211e-143
UNY193P	contig_1	26392	27442	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	98.8	4.221e-233
UNY193P	contig_1	27859	27427	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	99.3	1.308e-91
UNY193P	contig_1	28484	27848	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	99.5	9.161e-138
UNY193P	contig_1	29466	28485	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	99.6	3.973e-222
UNY193P	contig_1	49333	50005	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
UNY193P	contig_1	51243	50481	762	renamed_GCF_000008685.2	chromosome	51251	50489	762	100.0	1.168e-164
UNY193P	contig_1	53453	52445	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	99.7	1.478e-220
