# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	113	676	+	COKIOA_00001	361.0	4.9e-126	1.011	0.984	0.984	UniRef:UniRef90_O51035
contig_1	cds	794	1822	-	COKIOA_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D045255
contig_1	cds	1810	3276	-	COKIOA_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
contig_1	cds	3422	5215	+	COKIOA_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3B05
contig_1	cds	5278	6333	-	COKIOA_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A55
contig_1	cds	6336	7424	-	COKIOA_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D03AC1D
contig_1	cds	7488	8345	-	COKIOA_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38B9
contig_1	cds	8457	9227	+	COKIOA_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9232	10236	+	COKIOA_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
contig_1	cds	10233	10607	+	COKIOA_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10611	11450	+	COKIOA_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D03E22F
contig_1	cds	11451	12191	+	COKIOA_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7J2
contig_1	cds	12184	12783	+	COKIOA_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3774
contig_1	cds	12776	14758	+	COKIOA_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A52
contig_1	cds	14755	15375	-	COKIOA_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15375	15752	-	COKIOA_00016	238.0	2.4e-79	1.0	1.0	0.992	UniRef:UniRef90_Q5W610
contig_1	cds	15875	16834	+	COKIOA_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A51
contig_1	cds	16837	17817	-	COKIOA_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4G5
contig_1	cds	17822	18334	-	COKIOA_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18342	20009	-	COKIOA_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A50
contig_1	cds	20085	21116	-	COKIOA_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A4F
contig_1	cds	21091	22134	-	COKIOA_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22179	22772	-	COKIOA_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
contig_1	cds	22852	23991	+	COKIOA_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4A4E
contig_1	cds	23998	24729	-	COKIOA_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24730	25656	-	COKIOA_00026	580.0	1.2e-208	1.0	1.0	0.977	UniRef:UniRef90_O51057
contig_1	cds	25786	26424	+	COKIOA_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
contig_1	cds	26432	27481	+	COKIOA_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F495D
contig_1	cds	27467	27898	-	COKIOA_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F495C
contig_1	cds	27888	28523	-	COKIOA_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F495B
contig_1	cds	28525	29505	-	COKIOA_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
