# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	127	690	+	AGEDGC_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
contig_1	cds	781	1809	-	AGEDGC_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1797	3263	-	AGEDGC_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
contig_1	cds	3409	5202	+	AGEDGC_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F45E8
contig_1	cds	5265	6320	-	AGEDGC_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYA7
contig_1	cds	6323	7411	-	AGEDGC_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7472	8329	-	AGEDGC_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
contig_1	cds	8441	9211	+	AGEDGC_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9216	10220	+	AGEDGC_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
contig_1	cds	10217	10591	+	AGEDGC_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10595	11434	+	AGEDGC_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11435	12175	+	AGEDGC_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7J2
contig_1	cds	12168	12767	+	AGEDGC_00013	381.0	1.2e-133	1.0	1.0	0.990	UniRef:UniRef90_O51046
contig_1	cds	12760	14742	+	AGEDGC_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
contig_1	cds	14739	15359	-	AGEDGC_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15359	15736	-	AGEDGC_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
contig_1	cds	16009	16818	+	AGEDGC_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0D6
contig_1	cds	16821	17801	-	AGEDGC_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D04819D
contig_1	cds	17806	18318	-	AGEDGC_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18326	19993	-	AGEDGC_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F45E5
contig_1	cds	20065	20763	-	AGEDGC_00021	439.0	1.0e-155	1.0	1.0	0.948	UniRef:UniRef90_A0A7U8F1Q3
contig_1	cds	20763	21098	-	AGEDGC_00022	177.0	3.3e-56	0.856	1.0	0.979	UniRef:UniRef90_A0A7U8EZ11
contig_1	cds	21073	22116	-	AGEDGC_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22161	22754	-	AGEDGC_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F45E4
contig_1	cds	22834	23973	+	AGEDGC_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD4
contig_1	cds	23980	24711	-	AGEDGC_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24712	25638	-	AGEDGC_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0W5
contig_1	cds	25768	26406	+	AGEDGC_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
contig_1	cds	26414	27463	+	AGEDGC_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4505
contig_1	cds	27449	27880	-	AGEDGC_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27870	28505	-	AGEDGC_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
contig_1	cds	28507	29487	-	AGEDGC_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
