QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI101H	contig_1	22082	21038	1044	renamed_GCF_000008685.2	chromosome	22101	21057	1044	100.0	6.693e-227
URI101H	contig_1	22799	23939	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	100.0	2.624e-262
URI101H	contig_1	25604	24677	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	100.0	1.199e-200
URI101H	contig_1	26379	27429	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
URI101H	contig_1	28471	27835	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	100.0	8.334e-139
URI101H	contig_1	42464	41423	1041	renamed_GCF_000008685.2	chromosome	42483	41442	1041	100.0	8.938e-232
URI101H	contig_1	42862	42460	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
URI101H	contig_1	45426	45972	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
URI101H	contig_1	47147	47822	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	100.0	3.937e-145
URI101H	contig_1	49240	48583	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	100.0	2.137e-140
URI101H	contig_1	114786	115488	702	renamed_GCF_000008685.2	chromosome	114806	115508	702	100.0	2.35e-155
URI101H	contig_1	118909	118354	555	renamed_GCF_000008685.2	chromosome	118929	118374	555	100.0	1.543e-118
URI101H	contig_1	120569	119786	783	renamed_GCF_000008685.2	chromosome	120589	119806	783	100.0	5.024e-169
URI101H	contig_1	121803	121080	723	renamed_GCF_000008685.2	chromosome	121823	121100	723	100.0	1.695e-162
URI101H	contig_1	124126	122470	1656	renamed_GCF_000008685.2	chromosome	124146	122490	1656	100.0	0.0
URI101H	contig_1	125527	124777	750	renamed_GCF_000008685.2	chromosome	125547	124797	750	100.0	1.281e-161
URI101H	contig_1	127393	126295	1098	renamed_GCF_000008685.2	chromosome	127413	126315	1098	100.0	1.369e-236
URI101H	contig_1	131094	130149	945	renamed_GCF_000008685.2	chromosome	131114	130169	945	100.0	6.888e-210
URI101H	contig_1	147477	146358	1119	renamed_GCF_000008685.2	chromosome	147495	146376	1119	100.0	3.727e-246
URI101H	contig_1	189258	189057	201	renamed_GCF_000008685.2	chromosome	189276	189075	201	100.0	9.889e-41
URI101H	contig_1	190045	190699	654	renamed_GCF_000008685.2	chromosome	190186	190717	654	100.0	6.314e-111
URI101H	contig_1	192309	191499	810	renamed_GCF_000008685.2	chromosome	192327	191517	810	100.0	2.276e-182
URI101H	contig_1	195674	197678	2004	renamed_GCF_000008685.2	chromosome	195692	197696	2004	100.0	0.0
URI101H	contig_1	226430	224645	1785	renamed_GCF_000008685.2	chromosome	226610	224825	1785	100.0	0.0
URI101H	contig_1	228341	227633	708	renamed_GCF_000008685.2	chromosome	228521	227813	708	100.0	8.763e-159
URI101H	contig_1	229036	230044	1008	renamed_GCF_000008685.2	chromosome	229216	230224	1008	100.0	1.228e-222
URI101H	contig_1	231440	232142	702	renamed_GCF_000008685.2	chromosome	231620	232322	702	100.0	1.161e-154
URI101H	contig_1	235354	235108	246	renamed_GCF_000008685.2	chromosome	235534	235288	246	100.0	3.025e-52
URI101H	contig_1	286909	285790	1119	renamed_GCF_000008685.2	chromosome	287089	285970	1119	100.0	9.957e-244
URI101H	contig_1	287697	286908	789	renamed_GCF_000008685.2	chromosome	287877	287088	789	100.0	1.783e-164
URI101H	contig_1	288766	288001	765	renamed_GCF_000008685.2	chromosome	288946	288181	765	100.0	2.478e-165
URI101H	contig_1	289737	289395	342	renamed_GCF_000008685.2	chromosome	289917	289575	342	100.0	1.077e-70
URI101H	contig_1	291415	290878	537	renamed_GCF_000008685.2	chromosome	291595	291058	537	100.0	7.638e-115
URI101H	contig_1	302309	300599	1710	renamed_GCF_000008685.2	chromosome	302489	300779	1710	100.0	0.0
URI101H	contig_1	303129	302670	459	renamed_GCF_000008685.2	chromosome	303309	302850	459	100.0	4.601e-99
URI101H	contig_1	304940	303593	1347	renamed_GCF_000008685.2	chromosome	305120	303773	1347	100.0	1.016e-290
URI101H	contig_1	306438	305490	948	renamed_GCF_000008685.2	chromosome	306615	305670	948	100.0	3.249e-210
URI101H	contig_1	308337	307137	1200	renamed_GCF_000008685.2	chromosome	308517	307317	1200	100.0	3.302e-261
URI101H	contig_1	319457	318926	531	renamed_GCF_000008685.2	chromosome	319636	319105	531	100.0	1.699e-113
URI101H	contig_1	320129	321173	1044	renamed_GCF_000008685.2	chromosome	320308	321352	1044	100.0	3.013e-227
URI101H	contig_1	322667	321860	807	renamed_GCF_000008685.2	chromosome	322846	322039	807	99.6	2.064e-174
URI101H	contig_1	325057	323596	1461	renamed_GCF_000008685.2	chromosome	325236	323775	1461	100.0	0.0
URI101H	contig_1	327548	326519	1029	renamed_GCF_000008685.2	chromosome	327757	326698	1029	99.7	7.409e-232
URI101H	contig_1	343028	344000	972	renamed_GCF_000008685.2	chromosome	343207	344179	972	100.0	3.579e-213
URI101H	contig_1	346662	346251	411	renamed_GCF_000008685.2	chromosome	346841	346430	411	100.0	6.821e-87
URI101H	contig_1	347981	347171	810	renamed_GCF_000008685.2	chromosome	348160	347350	810	100.0	1.888e-184
URI101H	contig_1	350869	349420	1449	renamed_GCF_000008685.2	chromosome	351045	349599	1449	99.7	6.4e-322
URI101H	contig_1	364901	363950	951	renamed_GCF_000008685.2	chromosome	364972	364129	951	99.6	1.174e-187
URI101H	contig_1	368276	368702	426	renamed_GCF_000008685.2	chromosome	368455	368881	426	100.0	3.899e-87
URI101H	contig_1	369847	370834	987	renamed_GCF_000008685.2	chromosome	370026	371013	987	100.0	7.343e-225
URI101H	contig_1	372960	373341	381	renamed_GCF_000008685.2	chromosome	373139	373520	381	100.0	1.683e-80
URI101H	contig_1	385979	387158	1179	renamed_GCF_000008685.2	chromosome	386158	387337	1179	100.0	1.981e-263
URI101H	contig_1	388301	387638	663	renamed_GCF_000008685.2	chromosome	388480	387817	663	100.0	4.965e-149
URI101H	contig_1	390162	388797	1365	renamed_GCF_000008685.2	chromosome	390341	388976	1365	99.5	7.255e-289
URI101H	contig_1	392778	391752	1026	renamed_GCF_000008685.2	chromosome	392957	391931	1026	100.0	1.232e-225
URI101H	contig_1	394987	393925	1062	renamed_GCF_000008685.2	chromosome	395166	394104	1062	100.0	1.904e-235
URI101H	contig_1	408201	408021	180	renamed_GCF_000008685.2	chromosome	408380	408200	180	100.0	2.118e-37
URI101H	contig_1	409223	408374	849	renamed_GCF_000008685.2	chromosome	409402	408553	849	100.0	9.834e-190
URI101H	contig_1	410268	409236	1032	renamed_GCF_000008685.2	chromosome	410447	409415	1032	100.0	9.895e-238
URI101H	contig_1	410607	411246	639	renamed_GCF_000008685.2	chromosome	410786	411446	639	98.1	6.305e-134
URI101H	contig_1	412820	411275	1545	renamed_GCF_000008685.2	chromosome	413006	411455	1545	99.8	0.0
URI101H	contig_1	412932	414135	1203	renamed_GCF_000008685.2	chromosome	413112	414315	1203	100.0	6.394e-263
URI101H	contig_1	415613	414146	1467	renamed_GCF_000008685.2	chromosome	415793	414326	1467	100.0	0.0
URI101H	contig_1	416343	415665	678	renamed_GCF_000008685.2	chromosome	416478	415845	678	99.5	1.008e-143
URI101H	contig_1	416508	416925	417	renamed_GCF_000008685.2	chromosome	416688	417105	417	100.0	1.248e-89
URI101H	contig_1	416921	417533	612	renamed_GCF_000008685.2	chromosome	417101	417713	612	100.0	4.975e-132
URI101H	contig_1	427808	428444	636	renamed_GCF_000008685.2	chromosome	427986	428622	636	100.0	3.41e-140
URI101H	contig_1	428467	429496	1029	renamed_GCF_000008685.2	chromosome	428645	429674	1029	100.0	3.872e-239
URI101H	contig_1	430438	429514	924	renamed_GCF_000008685.2	chromosome	430616	429692	924	100.0	4.275e-203
URI101H	contig_1	434925	430440	4485	renamed_GCF_000008685.2	chromosome	435103	430618	4485	100.0	0.0
URI101H	contig_1	442374	441534	840	renamed_GCF_000008685.2	chromosome	442552	441712	840	100.0	1.361e-184
URI101H	contig_1	443070	442509	561	renamed_GCF_000008685.2	chromosome	443248	442687	561	100.0	1.054e-123
URI101H	contig_1	446697	446148	549	renamed_GCF_000008685.2	chromosome	446875	446326	549	100.0	4.738e-122
