assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI288a	NODE_1_length_464834_cov_96.452682	464834	NE_5261_chromosome_ParA_4	chromosome	NE_5261	464834	323	100.0	968	322	[(1, 323)]	[(322795, 323763)]	[(1, 323)]	0.20824638473089319
ESI288a	NODE_1_length_464834_cov_96.452682	464834	RS01390_WI91-23_WI91-23_lp56_ParA_X	lp56	RS01390	464834	323	99.69040247678018	968	322	[(1, 323)]	[(322795, 323763)]	[(1, 323)]	0.20824638473089319
ESI288a	NODE_1_length_464834_cov_96.452682	464834	RS04285_29805_29805_lp54_ParA_X	lp54	RS04285	464834	323	99.38080495356037	968	322	[(1, 323)]	[(322795, 323763)]	[(1, 323)]	0.20824638473089319
ESI288a	NODE_1_length_464834_cov_96.452682	464834	B379_chromosome_ParA_4	chromosome	B379	464834	323	99.07120743034056	968	322	[(1, 323)]	[(322795, 323763)]	[(1, 323)]	0.20824638473089319
ESI288a	NODE_1_length_464834_cov_96.452682	464834	RS03465_29805_29805_lp54_ParA_X	lp54	RS03465	464834	250	100.0	749	249	[(1, 250)]	[(7977, 8726)]	[(1, 250)]	0.16113279149115597
ESI288a	NODE_2_length_221430_cov_100.356968	221430	NE_5261_chromosome_ParA_2	chromosome	NE_5261	221430	380	100.0	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.49541615860542837
ESI288a	NODE_2_length_221430_cov_100.356968	221430	B379_chromosome_ParA_2	chromosome	B379	221430	380	99.4535519125683	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.49541615860542837
ESI288a	NODE_2_length_221430_cov_100.356968	221430	80a_chromosome_ParA_2	chromosome	80a	221430	380	99.4535519125683	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.49541615860542837
ESI288a	NODE_2_length_221430_cov_100.356968	221430	B500_chromosome_ParA_2	chromosome	B500	221430	380	99.45054945054946	1091	363	[(1, 364)]	[(65660, 66751)]	[(1, 364)]	0.4927064986677505
ESI288a	NODE_2_length_221430_cov_100.356968	221430	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	221430	380	99.17582417582418	1091	363	[(1, 364)]	[(65660, 66751)]	[(1, 364)]	0.4927064986677505
ESI288a	NODE_4_length_53777_cov_239.674615	53777	A20_B31_lp54_ParA_X	lp54	A20	53777	250	100.0	749	249	[(1, 250)]	[(39406, 40155)]	[(1, 250)]	1.392788738680105
ESI288a	NODE_5_length_49935_cov_259.926677	49935	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	49935	254	100.0	761	253	[(1, 254)]	[(42002, 42763)]	[(1, 254)]	1.5239811755281867
ESI288a	NODE_5_length_49935_cov_259.926677	49935	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	49935	251	100.0	752	250	[(1, 251)]	[(11783, 12535)]	[(1, 251)]	1.5059577450685893
ESI288a	NODE_5_length_49935_cov_259.926677	49935	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	49935	251	98.00796812749005	752	250	[(1, 251)]	[(11783, 12535)]	[(1, 251)]	1.5059577450685893
ESI288a	NODE_5_length_49935_cov_259.926677	49935	H28_B31_lp28-3_ParA_X	lp28-3	H28	49935	251	97.60956175298804	752	250	[(1, 251)]	[(11783, 12535)]	[(1, 251)]	1.5059577450685893
ESI288a	NODE_5_length_49935_cov_259.926677	49935	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	49935	246	99.58677685950413	725	241	[(1, 242)]	[(49078, 49803)]	[(1, 242)]	1.4518874536897968
ESI288a	NODE_6_length_49018_cov_314.165702	49018	K21_B31_lp36_ParA_X	lp36	K21	49018	249	100.0	1456	242	[(1, 243)]	[(38144, 38872), (10147, 10875)]	[(1, 243), (1, 243)]	2.9703374270676077
ESI288a	NODE_6_length_49018_cov_314.165702	49018	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	49018	249	99.58847736625515	1456	242	[(1, 243)]	[(38144, 38872), (10147, 10875)]	[(1, 243), (1, 243)]	2.9703374270676077
ESI288a	NODE_6_length_49018_cov_314.165702	49018	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	49018	249	94.23868312757202	1456	242	[(1, 243)]	[(38144, 38872), (10147, 10875)]	[(1, 243), (1, 243)]	2.9703374270676077
ESI288a	NODE_7_length_28007_cov_50.508170	28007	RS01095_ZS7_ZS7_cp32-3+10_ParA_X	cp32-3+10	RS01095	28007	251	100.0	752	250	[(1, 251)]	[(21066, 21818)]	[(1, 251)]	2.685043024958046
ESI288a	NODE_7_length_28007_cov_50.508170	28007	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	28007	251	89.64143426294821	752	250	[(1, 251)]	[(21066, 21818)]	[(1, 251)]	2.685043024958046
ESI288a	NODE_7_length_28007_cov_50.508170	28007	RS05285_CA-11.2A_CA-11.2A_cp32-10_ParA_X	cp32-10	RS05285	28007	251	89.64143426294821	752	250	[(1, 251)]	[(21066, 21818)]	[(1, 251)]	2.685043024958046
ESI288a	NODE_7_length_28007_cov_50.508170	28007	RS05810_94a_94a_cp32-10_ParA_X	cp32-10	RS05810	28007	251	89.64143426294821	752	250	[(1, 251)]	[(21066, 21818)]	[(1, 251)]	2.685043024958046
ESI288a	NODE_7_length_28007_cov_50.508170	28007	Q40_B31_lp56_ParA_X	lp56	Q40	28007	251	89.2430278884462	752	250	[(1, 251)]	[(21066, 21818)]	[(1, 251)]	2.685043024958046
ESI288a	NODE_9_length_26460_cov_212.563180	26460	NE_5261_cp26_ParA_1	cp26	NE_5261	26460	253	100.0	758	252	[(1, 253)]	[(18948, 19706)]	[(1, 253)]	2.8647014361300074
ESI288a	NODE_9_length_26460_cov_212.563180	26460	B12_B31_cp26_ParA_X	cp26	B12	26460	253	99.60474308300395	758	252	[(1, 253)]	[(18948, 19706)]	[(1, 253)]	2.8647014361300074
ESI288a	NODE_9_length_26460_cov_212.563180	26460	MM1_cp26_ParA_1	cp26	MM1	26460	253	99.60474308300395	758	252	[(1, 253)]	[(18948, 19706)]	[(1, 253)]	2.8647014361300074
ESI288a	NODE_9_length_26460_cov_212.563180	26460	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26460	253	99.2094861660079	758	252	[(1, 253)]	[(18948, 19706)]	[(1, 253)]	2.8647014361300074
ESI288a	NODE_9_length_26460_cov_212.563180	26460	N40_cp26_ParA_1	cp26	N40	26460	253	99.2094861660079	758	252	[(1, 253)]	[(18948, 19706)]	[(1, 253)]	2.8647014361300074
ESI288a	NODE_10_length_14367_cov_196.260513	14367	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	14367	251	100.0	752	250	[(1, 251)]	[(2200, 2952)]	[(1, 251)]	5.234217303542841
ESI288a	NODE_10_length_14367_cov_196.260513	14367	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	14367	251	99.60159362549801	752	250	[(1, 251)]	[(2200, 2952)]	[(1, 251)]	5.234217303542841
ESI288a	NODE_10_length_14367_cov_196.260513	14367	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	14367	251	99.20318725099602	752	250	[(1, 251)]	[(2200, 2952)]	[(1, 251)]	5.234217303542841
ESI288a	NODE_10_length_14367_cov_196.260513	14367	B379_cp32-2_ParA_1	cp32-2	B379	14367	251	99.60159362549801	752	250	[(1, 251)]	[(2200, 2952)]	[(1, 251)]	5.234217303542841
