assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY149	NODE_1_length_903204_cov_24.6774	903204	B379_chromosome_ParA_2	chromosome	B379	903204	380	100.0	1097	365	[(1, 366)]	[(368551, 369648)]	[(1, 366)]	0.1214565037355902
UNY149	NODE_1_length_903204_cov_24.6774	903204	80a_chromosome_ParA_2	chromosome	80a	903204	380	99.4535519125683	1097	365	[(1, 366)]	[(368551, 369648)]	[(1, 366)]	0.1214565037355902
UNY149	NODE_1_length_903204_cov_24.6774	903204	NE_5261_chromosome_ParA_2	chromosome	NE_5261	903204	380	99.4535519125683	1097	365	[(1, 366)]	[(368551, 369648)]	[(1, 366)]	0.1214565037355902
UNY149	NODE_1_length_903204_cov_24.6774	903204	B500_chromosome_ParA_2	chromosome	B500	903204	380	99.45054945054946	1091	363	[(1, 364)]	[(368551, 369642)]	[(1, 364)]	0.12079220198316218
UNY149	NODE_1_length_903204_cov_24.6774	903204	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	903204	380	99.17582417582418	1091	363	[(1, 364)]	[(368551, 369642)]	[(1, 364)]	0.12079220198316218
UNY149	NODE_2_length_53873_cov_41.7645	53873	A20_B31_lp54_ParA_X	lp54	A20	53873	250	100.0	749	249	[(1, 250)]	[(39521, 40270)]	[(1, 250)]	1.39030683273625
UNY149	NODE_3_length_44691_cov_131.595	44691	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	44691	251	99.60159362549801	752	250	[(1, 251)]	[(23084, 23836)]	[(1, 251)]	1.6826654136179544
UNY149	NODE_3_length_44691_cov_131.595	44691	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	44691	251	100.0	752	250	[(1, 251)]	[(23084, 23836)]	[(1, 251)]	1.6826654136179544
UNY149	NODE_3_length_44691_cov_131.595	44691	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	44691	246	99.58677685950413	725	241	[(1, 242)]	[(29648, 30373)]	[(1, 242)]	1.622250564990714
UNY149	NODE_3_length_44691_cov_131.595	44691	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	44691	246	100.0	725	241	[(1, 242)]	[(29648, 30373)]	[(1, 242)]	1.622250564990714
UNY149	NODE_3_length_44691_cov_131.595	44691	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	44691	251	72.11155378486056	752	250	[(1, 251)]	[(23084, 23836)]	[(1, 251)]	1.6826654136179544
UNY149	NODE_4_length_30365_cov_74.3223	30365	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30365	245	100.0	734	244	[(1, 245)]	[(24836, 25570)]	[(1, 245)]	2.417256710027993
UNY149	NODE_4_length_30365_cov_74.3223	30365	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	30365	245	93.06122448979592	734	244	[(1, 245)]	[(24836, 25570)]	[(1, 245)]	2.417256710027993
UNY149	NODE_4_length_30365_cov_74.3223	30365	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	30365	245	92.65306122448979	734	244	[(1, 245)]	[(24836, 25570)]	[(1, 245)]	2.417256710027993
UNY149	NODE_4_length_30365_cov_74.3223	30365	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	30365	245	91.42857142857143	734	244	[(1, 245)]	[(24836, 25570)]	[(1, 245)]	2.417256710027993
UNY149	NODE_4_length_30365_cov_74.3223	30365	J17_B31_lp38_ParA_X	lp38	J17	30365	245	91.83673469387756	734	244	[(1, 245)]	[(24836, 25570)]	[(1, 245)]	2.417256710027993
UNY149	NODE_5_length_26641_cov_22.1652	26641	JD1_cp26_ParA_1	cp26	JD1	26641	253	100.0	758	252	[(1, 253)]	[(11495, 12253)]	[(1, 253)]	2.845238542096768
UNY149	NODE_5_length_26641_cov_22.1652	26641	RS06300_JD1_JD1_cp26_ParA_X	cp26	RS06300	26641	253	99.60474308300395	758	252	[(1, 253)]	[(11495, 12253)]	[(1, 253)]	2.845238542096768
UNY149	NODE_5_length_26641_cov_22.1652	26641	MM1_cp26_ParA_1	cp26	MM1	26641	253	99.2094861660079	758	252	[(1, 253)]	[(11495, 12253)]	[(1, 253)]	2.845238542096768
UNY149	NODE_5_length_26641_cov_22.1652	26641	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26641	253	98.81422924901186	758	252	[(1, 253)]	[(11495, 12253)]	[(1, 253)]	2.845238542096768
UNY149	NODE_5_length_26641_cov_22.1652	26641	pdb|156a|cp26_ParA_1	cp26	pdb|156a|cp26	26641	253	99.60474308300395	758	252	[(1, 253)]	[(11495, 12253)]	[(1, 253)]	2.845238542096768
UNY149	NODE_6_length_21645_cov_39.0677	21645	H28_B31_lp28-3_ParA_X	lp28-3	H28	21645	251	100.0	752	250	[(1, 251)]	[(10798, 11550)]	[(1, 251)]	3.4742434742434742
UNY149	NODE_6_length_21645_cov_39.0677	21645	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	21645	251	99.60159362549801	752	250	[(1, 251)]	[(10798, 11550)]	[(1, 251)]	3.4742434742434742
UNY149	NODE_6_length_21645_cov_39.0677	21645	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	21645	251	97.60956175298804	752	250	[(1, 251)]	[(10798, 11550)]	[(1, 251)]	3.4742434742434742
