assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI287	NODE_1_length_469200_cov_209.162025	469200	NE_5261_chromosome_ParA_4	chromosome	NE_5261	469200	323	100.0	968	322	[(1, 323)]	[(322798, 323766)]	[(1, 323)]	0.20630861040068202
ESI287	NODE_1_length_469200_cov_209.162025	469200	RS01390_WI91-23_WI91-23_lp56_ParA_X	lp56	RS01390	469200	323	99.69040247678018	968	322	[(1, 323)]	[(322798, 323766)]	[(1, 323)]	0.20630861040068202
ESI287	NODE_1_length_469200_cov_209.162025	469200	RS04285_29805_29805_lp54_ParA_X	lp54	RS04285	469200	323	99.38080495356037	968	322	[(1, 323)]	[(322798, 323766)]	[(1, 323)]	0.20630861040068202
ESI287	NODE_1_length_469200_cov_209.162025	469200	B379_chromosome_ParA_4	chromosome	B379	469200	323	99.07120743034056	968	322	[(1, 323)]	[(322798, 323766)]	[(1, 323)]	0.20630861040068202
ESI287	NODE_1_length_469200_cov_209.162025	469200	RS03465_29805_29805_lp54_ParA_X	lp54	RS03465	469200	250	100.0	749	249	[(1, 250)]	[(7976, 8725)]	[(1, 250)]	0.15963341858482524
ESI287	NODE_2_length_221444_cov_212.587129	221444	NE_5261_chromosome_ParA_2	chromosome	NE_5261	221444	380	100.0	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.4953848377016311
ESI287	NODE_2_length_221444_cov_212.587129	221444	B379_chromosome_ParA_2	chromosome	B379	221444	380	99.4535519125683	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.4953848377016311
ESI287	NODE_2_length_221444_cov_212.587129	221444	80a_chromosome_ParA_2	chromosome	80a	221444	380	99.4535519125683	1097	365	[(1, 366)]	[(65654, 66751)]	[(1, 366)]	0.4953848377016311
ESI287	NODE_2_length_221444_cov_212.587129	221444	B500_chromosome_ParA_2	chromosome	B500	221444	380	99.45054945054946	1091	363	[(1, 364)]	[(65660, 66751)]	[(1, 364)]	0.49267534907245175
ESI287	NODE_2_length_221444_cov_212.587129	221444	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	221444	380	99.17582417582418	1091	363	[(1, 364)]	[(65660, 66751)]	[(1, 364)]	0.49267534907245175
ESI287	NODE_4_length_48892_cov_162.996454	48892	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	48892	252	100.0	1510	251	[(1, 252)]	[(11527, 12282), (36611, 37366)]	[(1, 252), (1, 252)]	3.088439826556492
ESI287	NODE_4_length_48892_cov_162.996454	48892	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	48892	252	99.60317460317461	1510	251	[(1, 252)]	[(11527, 12282), (36611, 37366)]	[(1, 252), (1, 252)]	3.088439826556492
ESI287	NODE_4_length_48892_cov_162.996454	48892	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	48892	252	98.4126984126984	1510	251	[(1, 252)]	[(11527, 12282), (36611, 37366)]	[(1, 252), (1, 252)]	3.088439826556492
ESI287	NODE_5_length_42402_cov_234.267570	42402	A20_B31_lp54_ParA_X	lp54	A20	42402	250	100.0	749	249	[(1, 250)]	[(2289, 3038)]	[(1, 250)]	1.7664261119758502
ESI287	NODE_6_length_30027_cov_168.495021	30027	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	30027	255	100.0	764	254	[(1, 255)]	[(23190, 23954)]	[(1, 255)]	2.544376727611816
ESI287	NODE_6_length_30027_cov_168.495021	30027	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	30027	255	98.4313725490196	764	254	[(1, 255)]	[(23190, 23954)]	[(1, 255)]	2.544376727611816
