assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UMA16	NODE_1_length_459553_cov_429.878241	459553	RS01390_WI91-23_WI91-23_lp56_ParA_X	lp56	RS01390	459553	323	100.0	968	322	[(1, 323)]	[(135698, 136666)]	[(1, 323)]	0.21063946922335403
UMA16	NODE_1_length_459553_cov_429.878241	459553	NE_5261_chromosome_ParA_4	chromosome	NE_5261	459553	323	99.69040247678018	968	322	[(1, 323)]	[(135698, 136666)]	[(1, 323)]	0.21063946922335403
UMA16	NODE_1_length_459553_cov_429.878241	459553	RS04285_29805_29805_lp54_ParA_X	lp54	RS04285	459553	323	99.69040247678018	968	322	[(1, 323)]	[(135698, 136666)]	[(1, 323)]	0.21063946922335403
UMA16	NODE_1_length_459553_cov_429.878241	459553	B379_chromosome_ParA_4	chromosome	B379	459553	323	99.38080495356037	968	322	[(1, 323)]	[(135698, 136666)]	[(1, 323)]	0.21063946922335403
UMA16	NODE_1_length_459553_cov_429.878241	459553	RS03465_29805_29805_lp54_ParA_X	lp54	RS03465	459553	250	100.0	749	249	[(1, 250)]	[(450681, 451430)]	[(1, 250)]	0.1629844653391448
UMA16	NODE_2_length_221832_cov_436.883450	221832	NE_5261_chromosome_ParA_2	chromosome	NE_5261	221832	380	100.0	1097	365	[(1, 366)]	[(65271, 66368)]	[(1, 366)]	0.4945183742652097
UMA16	NODE_2_length_221832_cov_436.883450	221832	B379_chromosome_ParA_2	chromosome	B379	221832	380	99.4535519125683	1097	365	[(1, 366)]	[(65271, 66368)]	[(1, 366)]	0.4945183742652097
UMA16	NODE_2_length_221832_cov_436.883450	221832	80a_chromosome_ParA_2	chromosome	80a	221832	380	99.4535519125683	1097	365	[(1, 366)]	[(65271, 66368)]	[(1, 366)]	0.4945183742652097
UMA16	NODE_2_length_221832_cov_436.883450	221832	B500_chromosome_ParA_2	chromosome	B500	221832	380	99.45054945054946	1091	363	[(1, 364)]	[(65277, 66368)]	[(1, 364)]	0.4918136247250171
UMA16	NODE_2_length_221832_cov_436.883450	221832	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	221832	380	99.17582417582418	1091	363	[(1, 364)]	[(65277, 66368)]	[(1, 364)]	0.4918136247250171
UMA16	NODE_4_length_53560_cov_1448.253883	53560	A20_B31_lp54_ParA_X	lp54	A20	53560	250	100.0	749	249	[(1, 250)]	[(39217, 39966)]	[(1, 250)]	1.3984316654219568
UMA16	NODE_5_length_48838_cov_1091.190948	48838	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	48838	252	98.80952380952381	1510	251	[(1, 252)]	[(36585, 37340), (11499, 12254)]	[(1, 252), (1, 252)]	3.091854703304804
UMA16	NODE_5_length_48838_cov_1091.190948	48838	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	48838	252	99.60317460317461	1510	251	[(1, 252)]	[(36585, 37340), (11499, 12254)]	[(1, 252), (1, 252)]	3.091854703304804
UMA16	NODE_5_length_48838_cov_1091.190948	48838	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	48838	252	99.20634920634922	1510	251	[(1, 252)]	[(36585, 37340), (11499, 12254)]	[(1, 252), (1, 252)]	3.091854703304804
UMA16	NODE_6_length_45310_cov_2212.911148	45310	K21_B31_lp36_ParA_X	lp36	K21	45310	249	100.0	1456	242	[(1, 243)]	[(8288, 9016), (36295, 37023)]	[(1, 243), (1, 243)]	3.213418671374972
UMA16	NODE_6_length_45310_cov_2212.911148	45310	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	45310	249	99.58847736625515	1456	242	[(1, 243)]	[(8288, 9016), (36295, 37023)]	[(1, 243), (1, 243)]	3.213418671374972
UMA16	NODE_6_length_45310_cov_2212.911148	45310	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	45310	249	94.23868312757202	1456	242	[(1, 243)]	[(8288, 9016), (36295, 37023)]	[(1, 243), (1, 243)]	3.213418671374972
UMA16	NODE_7_length_30022_cov_1442.741716	30022	H28_B31_lp28-3_ParA_X	lp28-3	H28	30022	251	100.0	1504	250	[(1, 251)]	[(21531, 22283), (936, 1688)]	[(1, 251), (1, 251)]	5.009659582972486
UMA16	NODE_7_length_30022_cov_1442.741716	30022	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	30022	251	99.60159362549801	1504	250	[(1, 251)]	[(21531, 22283), (936, 1688)]	[(1, 251), (1, 251)]	5.009659582972486
UMA16	NODE_7_length_30022_cov_1442.741716	30022	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	30022	251	97.60956175298804	1504	250	[(1, 251)]	[(21531, 22283), (936, 1688)]	[(1, 251), (1, 251)]	5.009659582972486
UMA16	NODE_7_length_30022_cov_1442.741716	30022	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	30022	251	71.71314741035857	1504	250	[(1, 251)]	[(21531, 22283), (936, 1688)]	[(1, 251), (1, 251)]	5.009659582972486
UMA16	NODE_7_length_30022_cov_1442.741716	30022	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	30022	251	71.31474103585657	1504	250	[(1, 251)]	[(21531, 22283), (936, 1688)]	[(1, 251), (1, 251)]	5.009659582972486
UMA16	NODE_8_length_27537_cov_1630.469726	27537	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	27537	255	100.0	764	254	[(1, 255)]	[(4942, 5706)]	[(1, 255)]	2.774448923266877
UMA16	NODE_8_length_27537_cov_1630.469726	27537	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	27537	255	98.4313725490196	764	254	[(1, 255)]	[(4942, 5706)]	[(1, 255)]	2.774448923266877
UMA16	NODE_8_length_27537_cov_1630.469726	27537	PotiB2_lp32-3#2_ParA_X	lp32-3#2	PotiB2	27537	258	74.90196078431373	764	252	[(1, 253)]	[(4942, 5706)]	[(1, 253)]	2.774448923266877
UMA16	NODE_9_length_26526_cov_1886.777152	26526	NE_5261_cp26_ParA_1	cp26	NE_5261	26526	253	100.0	758	252	[(1, 253)]	[(6800, 7558)]	[(1, 253)]	2.8575737012742213
UMA16	NODE_9_length_26526_cov_1886.777152	26526	B12_B31_cp26_ParA_X	cp26	B12	26526	253	99.60474308300395	758	252	[(1, 253)]	[(6800, 7558)]	[(1, 253)]	2.8575737012742213
UMA16	NODE_9_length_26526_cov_1886.777152	26526	MM1_cp26_ParA_1	cp26	MM1	26526	253	99.60474308300395	758	252	[(1, 253)]	[(6800, 7558)]	[(1, 253)]	2.8575737012742213
UMA16	NODE_9_length_26526_cov_1886.777152	26526	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26526	253	99.2094861660079	758	252	[(1, 253)]	[(6800, 7558)]	[(1, 253)]	2.8575737012742213
UMA16	NODE_9_length_26526_cov_1886.777152	26526	N40_cp26_ParA_1	cp26	N40	26526	253	99.2094861660079	758	252	[(1, 253)]	[(6800, 7558)]	[(1, 253)]	2.8575737012742213
UMA16	NODE_11_length_14147_cov_1666.705436	14147	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	14147	250	99.2	749	249	[(1, 250)]	[(8810, 9559)]	[(1, 250)]	5.294408708560119
UMA16	NODE_11_length_14147_cov_1666.705436	14147	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	14147	250	98.8	749	249	[(1, 250)]	[(8810, 9559)]	[(1, 250)]	5.294408708560119
UMA16	NODE_11_length_14147_cov_1666.705436	14147	I21_B31_lp28-4_ParA_X	lp28-4	I21	14147	250	98.0	749	249	[(1, 250)]	[(8810, 9559)]	[(1, 250)]	5.294408708560119
UMA16	NODE_16_length_8333_cov_946.530321	8333	RS06415_JD1_JD1_lp28-5_ParA_X	lp28-5	RS06415	8333	250	100.0	749	249	[(1, 250)]	[(5547, 6296)]	[(1, 250)]	8.988359534381376
UMA16	NODE_16_length_8333_cov_946.530321	8333	B379_lp28-5_ParA_1	lp28-5	B379	8333	247	100.0	737	245	[(1, 246)]	[(5559, 6296)]	[(1, 246)]	8.844353774150965
UMA16	NODE_16_length_8333_cov_946.530321	8333	RS05390_N40_N40_lp28-5_ParA_X	lp28-5	RS05390	8333	245	96.73469387755102	734	244	[(1, 245)]	[(5562, 6296)]	[(1, 245)]	8.808352334093364
UMA16	NODE_18_length_7281_cov_6823.575976	7281	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	7281	246	99.58677685950413	1450	241	[(1, 242)]	[(89, 814), (6489, 7214)]	[(1, 242), (1, 242)]	19.91484686169482
UMA16	NODE_18_length_7281_cov_6823.575976	7281	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	7281	246	100.0	1450	241	[(1, 242)]	[(89, 814), (6489, 7214)]	[(1, 242), (1, 242)]	19.91484686169482
