QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI87H	contig_1	15995	16805	810	renamed_GCF_000008685.2	chromosome	15994	16804	810	100.0	1.068e-173
URI87H	contig_1	18305	17792	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	100.0	1.701e-110
URI87H	contig_1	22102	21058	1044	renamed_GCF_000008685.2	chromosome	22101	21057	1044	100.0	6.693e-227
URI87H	contig_1	22819	23959	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	100.0	2.624e-262
URI87H	contig_1	26399	27449	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
URI87H	contig_1	28491	27855	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	100.0	8.334e-139
URI87H	contig_1	29543	31016	1473	renamed_GCF_000008685.2	chromosome	29542	31015	1473	99.7	0.0
URI87H	contig_1	32090	31550	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
URI87H	contig_1	35837	34037	1800	renamed_GCF_000008685.2	chromosome	35836	34036	1800	100.0	0.0
URI87H	contig_1	39826	40678	852	renamed_GCF_000008685.2	chromosome	39825	40677	852	100.0	1.031e-189
URI87H	contig_1	51252	50490	762	renamed_GCF_000008685.2	chromosome	51251	50489	762	100.0	1.168e-164
URI87H	contig_1	53462	52454	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	100.0	6.65e-221
URI87H	contig_1	56281	55501	780	renamed_GCF_000008685.2	chromosome	56280	55500	780	99.6	1.628e-172
URI87H	contig_1	57186	56832	354	renamed_GCF_000008685.2	chromosome	57185	56831	354	100.0	1.322e-78
URI87H	contig_1	59037	58029	1008	renamed_GCF_000008685.2	chromosome	58982	58028	1008	100.0	2.425e-206
URI87H	contig_1	71201	72611	1410	renamed_GCF_000008685.2	chromosome	71200	72610	1410	100.0	2.56e-308
URI87H	contig_1	75773	76454	681	renamed_GCF_000008685.2	chromosome	75773	76454	681	100.0	3.584e-147
URI87H	contig_1	79009	77710	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	100.0	8.363e-285
