# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP161107.1	cds	3	113	+	BFHFJM_00001	-	-	-	-	-	-
NZ_CP161107.1	cds	103	666	+	BFHFJM_00002	353.0	5.5e-123	1.011	0.984	0.968	UniRef:UniRef90_O51035
NZ_CP161107.1	cds	783	1811	-	BFHFJM_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02875C
NZ_CP161107.1	cds	1799	3265	-	BFHFJM_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZY9
NZ_CP161107.1	cds	3411	5204	+	BFHFJM_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D34
NZ_CP161107.1	cds	5257	6315	-	BFHFJM_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D0362B3
NZ_CP161107.1	cds	6318	7406	-	BFHFJM_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP161107.1	cds	7467	8324	-	BFHFJM_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I682
NZ_CP161107.1	cds	8436	9206	+	BFHFJM_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP161107.1	cds	9211	10215	+	BFHFJM_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
NZ_CP161107.1	cds	10212	10586	+	BFHFJM_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP161107.1	cds	10590	11429	+	BFHFJM_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP161107.1	cds	11430	12170	+	BFHFJM_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D32
NZ_CP161107.1	cds	12163	12762	+	BFHFJM_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D31
NZ_CP161107.1	cds	12755	14737	+	BFHFJM_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0U4
NZ_CP161107.1	cds	14734	15354	-	BFHFJM_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP161107.1	cds	15358	15732	-	BFHFJM_00017	230.0	2.6e-76	0.984	0.976	0.984	UniRef:UniRef90_Q5W610
NZ_CP161107.1	cds	15855	16814	+	BFHFJM_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0D6
NZ_CP161107.1	cds	16817	17797	-	BFHFJM_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001981EA8
NZ_CP161107.1	cds	17802	18314	-	BFHFJM_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I509
NZ_CP161107.1	cds	18322	19989	-	BFHFJM_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I661
NZ_CP161107.1	cds	20061	20759	-	BFHFJM_00022	458.0	4.9e-163	1.0	1.0	0.996	UniRef:UniRef90_A0A7U8F1Q3
NZ_CP161107.1	cds	20759	21094	-	BFHFJM_00023	182.0	3.4e-58	0.856	1.0	1.0	UniRef:UniRef90_A0A7U8EZ11
NZ_CP161107.1	cds	21069	22112	-	BFHFJM_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP161107.1	cds	22157	22750	-	BFHFJM_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
NZ_CP161107.1	cds	22830	23969	+	BFHFJM_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD4
NZ_CP161107.1	cds	23976	24707	-	BFHFJM_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
