contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_1 [gcode=11] [topology=linear]	URI88H	906672	B379_chromosome_ParA_2	chromosome	B379	906672	380	100.0	0.12099193534155682	1097	365	[(1, 366)]	[(368861, 369958)]	[(1, 366)]		False	gb|CP124080.1|	chromosome	Sh-2-82	906672.0	907764	99.75031578671798	99.89963294333563	905762	905453	[(20, 905473)]	[(775566, 905796), (1, 775533)]	[(213025, 775274), (20, 213998), (775249, 905473), (434850, 438043), (438097, 441288), (213029, 213997), (213192, 213997), (213029, 213837), (213354, 213998), (213029, 213675)]	9965.019933074944	chromosome
contig_10 [gcode=11] [topology=linear]	URI88H	30636	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30636	257	100.0	2.5133829481655567	770	256	[(1, 257)]	[(20777, 21547)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30636.0	30637	99.97715180990305	99.99347173260217	30634	30635	[(1, 11663), (11664, 30637)]	[(11663, 30636), (1, 11662)]	[(30637, 11664), (11663, 1)]	9997.062503409617	cp32-1+5
contig_11 [gcode=11] [topology=linear]	URI88H	30439	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30439	252	100.0	2.4803705772200138	755	251	[(1, 252)]	[(14938, 15693)]	[(1, 252)]		False	gb|CP001270.1|	cp32-11	156a	30439.0	30439	99.9474358553172	99.99342948191466	30437	30437	[(1, 5976), (5977, 30439)]	[(24464, 30439), (1, 24463)]	[(5977, 30439), (1, 5976)]	9994.086879096849	cp32-11
contig_12 [gcode=11] [topology=linear]	URI88H	30300	B379_cp32-2_ParA_1	cp32-2	B379	30300	251	100.0	2.4818481848184817	752	250	[(1, 251)]	[(21053, 21805)]	[(1, 251)]		False	gb|CP001263.1|	cp32-4	156a	30300.0	30300	99.97359735973598	99.993399339934	30298	30298	[(1, 12686), (12687, 30300)]	[(1, 12686), (12687, 30300)]	[(30300, 12687), (12686, 1)]	9996.699844241852	cp32-2
contig_13 [gcode=11] [topology=linear]	URI88H	30258	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30258	245	100.0	2.4258047458523366	734	244	[(1, 245)]	[(24785, 25519)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	30258.0	30302	99.758119134389	99.98017053341265	30252	30251	[(1, 30252)]	[(1, 30253)]	[(30252, 1), (3319, 2943), (17052, 16680)]	9973.833763148708	lp38
contig_14 [gcode=11] [topology=linear]	URI88H	29970	B379_chromosome_ParA_5	chromosome	B379	29970	262	100.0	2.6192859526192858	785	261	[(1, 262)]	[(26353, 27138)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	29970.0	24387	96.53548696187804	85.52552552552552	25632	24321	[(66, 24387)]	[(4338, 29970)]	[(24387, 3648), (9049, 66), (9049, 3648), (9049, 3645), (9067, 3648), (9049, 3648), (9049, 3648), (9049, 3711), (9049, 3648), (8986, 3648)]	8256.248254277136	chromosome
contig_15 [gcode=11] [topology=linear]	URI88H	29050	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	29050	251	100.0	2.5886402753872635	752	250	[(1, 251)]	[(6021, 6773)]	[(1, 251)]		False	gb|CP001455.1|	lp28-6	WI91-23	29050.0	29782	98.24366862212047	95.17728055077453	27649	27610	[(30, 9340), (10590, 28890)]	[(1, 9311), (10711, 29050)]	[(10590, 28890), (30, 9340), (28326, 28600)]	9350.565210784884	lp28-6
contig_16 [gcode=11] [topology=linear]	URI88H	26522	JD1_cp26_ParA_1	cp26	JD1	26522	253	100.0	2.858004675363849	758	252	[(1, 253)]	[(1759, 2517)]	[(1, 253)]		False	gb|CP001271.1|	cp26	156a	26522.0	26522	98.09647711321853	99.99245909056633	26520	26520	[(1, 11791), (11792, 26522)]	[(1, 11791), (11792, 26522)]	[(26522, 11792), (11791, 1), (19317, 17982), (20782, 19449)]	9808.90797467218	cp26
contig_17 [gcode=11] [topology=linear]	URI88H	21662	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21662	246	100.0	6.693749422952636	1450	241	[(1, 242)]	[(6461, 7186), (67, 792)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP001258.1|	lp17	156a	21662.0	17849	99.97693088493126	99.76918105438094	21612	17848	[(1, 17849)]	[(1, 3617), (3636, 21632)]	[(3566, 17849), (1, 3771), (3616, 1)]	9974.616518720037	lp17*
contig_18 [gcode=11] [topology=linear]	URI88H	21335	O32_B31_cp32-7_ParA_X	cp32-7	O32	21335	249	100.0	3.496601827982189	746	248	[(1, 249)]	[(14926, 15672)]	[(1, 249)]		False	gb|CP001268.1|	cp32-7	156a	21335.0	21329	99.92500585891727	99.99062573236466	21333	21327	[(6547, 21329), (1, 6546)]	[(6547, 21335), (1, 6546)]	[(21329, 6547), (6546, 1)]	9991.563862143343	cp32-7
