contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	GCF_040790805.1_ASM4079080v1_genomic	907880	NE_5261_chromosome_ParA_2	chromosome	NE_5261	907880	380	100.0	0.12083094682116578	1097	365	[(1, 366)]	[(368118, 369215)]	[(1, 366)]		False	gb|CP019767.1|	chromosome	B31_NRZ	907880	909921	99.98027743080665	99.99482310437503	907833	909866	[(1, 437538), (437592, 909921)]	[(1, 77064), (77088, 690755), (690777, 907880)]	[(77057, 437538), (692818, 909921), (480338, 692819), (1, 77066), (437592, 481500), (843812, 844188), (843845, 844221), (556022, 556265), (556082, 556322), (843808, 844157)]	9997.51015561985	chromosome
NZ_CP161192.1 Borreliella burgdorferi strain B31 plasmid lp54, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	53670	A20_B31_lp54_ParA_X	lp54	A20	53670	250	100.0	1.3955654928265326	749	249	[(1, 250)]	[(13557, 14306)]	[(1, 250)]		False	gb|CP124091.1|	lp54	Am293	53670	53672	99.97764155689293	99.99627352338364	53668	53670	[(1, 53671)]	[(1, 53669)]	[(1, 53671)]	9997.391591345873	lp54
NZ_CP161193.1 Borreliella burgdorferi strain B31 plasmid lp36, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	36921	K21_B31_lp36_ParA_X	lp36	K21	36921	249	100.0	1.9717775791554943	728	242	[(1, 243)]	[(13635, 14363)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	36921	36846	97.75793011371483	99.79415508789036	36845	36845	[(1, 36846)]	[(38, 36883)]	[(1, 36846), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9755.670038839206	lp36
NZ_CP161194.1 Borreliella burgdorferi strain B31 plasmid cp32-5, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	30678	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30678	257	100.0	2.5099419779646652	770	256	[(1, 257)]	[(20765, 21535)]	[(1, 257)]		False	gb|CP019849.1|	cp32-5	PAli	30678	30674	99.97066492829205	99.99674033509355	30677	30673	[(1, 30674)]	[(1, 30678)]	[(1, 30674)]	9996.740621961064	cp32-1+5
NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	30468	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30468	251	100.0	2.4681633188919525	752	250	[(1, 251)]	[(20608, 21360)]	[(1, 251)]		False	gb|CP019848.1|	cp32-4	PAli	30468	30299	99.99671819106692	99.996717867927	30467	30298	[(1, 30299)]	[(1, 30468)]	[(1, 29126), (28955, 30299)]	9999.343616670723	cp32-4
NZ_CP161196.1 Borreliella burgdorferi strain B31 plasmid lp28-1, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	30068	F24_B31_lp28-1_ParA_X	lp28-1	F24	30068	254	100.0	2.5309298922442465	761	253	[(1, 254)]	[(13799, 14560)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	30068	28447	95.66065787028434	98.24065451642943	29539	28446	[(1, 28447)]	[(24218, 29903), (312, 24166)]	[(1, 23849), (22773, 28447), (18910, 22211), (19473, 22784), (24127, 27057), (19182, 22143), (24134, 27057), (19764, 22722), (18910, 21555), (18940, 21617)]	9397.76564064896	lp28-1*
NZ_CP161197.1 Borreliella burgdorferi strain B31 plasmid lp28-2, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	29924	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29924	255	100.0	2.5531346076727712	764	254	[(1, 255)]	[(6020, 6784)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29924	29936	99.98663280310119	99.99331640155059	29922	29923	[(11, 29934)]	[(2, 29924)]	[(11, 29934)]	9997.995009806154	lp28-2
NZ_CP161198.1 Borreliella burgdorferi strain B31 plasmid lp28-3, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	28636	H28_B31_lp28-3_ParA_X	lp28-3	H28	28636	251	100.0	2.6260650928900686	752	250	[(1, 251)]	[(17966, 18718)]	[(1, 251)]		False	gb|AE000784.1|	lp28-3	B31	28636	28601	99.59239130434783	99.86729990222099	28598	28599	[(2, 28601)]	[(22, 28620)]	[(2, 28601), (5385, 5922), (8326, 8863), (10014, 10263), (10068, 10317)]	9946.023210370651	lp28-3
NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]		False	gb|CP019755.1|	cp26	B31_NRZ	26498	26498	98.26534110387384	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]	9826.163269791476	cp26
NZ_CP161200.1 Borreliella burgdorferi strain B31 plasmid lp17, complete sequence	GCF_040790805.1_ASM4079080v1_genomic	16930	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16930	246	100.0	4.282339043118724	725	241	[(1, 242)]	[(13369, 14094)]	[(1, 242)]		False	gb|CP124090.1|	lp17	Am293	16930	16928	99.9822799763733	99.99409332545777	16929	16927	[(1, 16928)]	[(1, 16930)]	[(1, 16928)]	9997.63743484952	lp17
