contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_1 [gcode=11] [topology=linear]	URI117H	461794	B379_chromosome_ParA_4	chromosome	B379	461794	323	100.0	0.20961727523527807	968	322	[(1, 323)]	[(322719, 323687)]	[(1, 323)]	lp54:::chromosome	True	gb|CP124080.1|	chromosome	Sh-2-82	461794.0	907764	99.9568893046676	99.99978345322806	461793	461853	[(441240, 903093)]	[(1, 461794)]	[(556585, 903093), (441240, 556768), (844231, 844548), (844297, 844614), (844235, 844583), (844268, 844616), (844235, 844509), (844334, 844608)]	9995.667285125048	chromosome
contig_10 [gcode=11] [topology=linear]	URI117H	23290	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	23290	251	100.0	3.228853585229712	752	250	[(1, 251)]	[(1142, 1894)]	[(1, 251)]		False	gb|CP094593.1|	lp28-6	B379	23290.0	26653	99.83686085948568	99.99570631172176	23289	23280	[(1760, 25040)]	[(1, 23290)]	[(1760, 25040)]	9983.25741758936	lp28-6
contig_100 [gcode=11] [topology=linear]	URI117H	280				280										False	gb|CP094563.1|	cp32-1	B408	280.0	30177	98.58657243816255	99.64285714285714	279	281	[(22844, 23125)]	[(1, 280)]	[(23125, 22844)]	9823.447753659768	cp32-1
contig_101 [gcode=11] [topology=linear]	URI117H	272				272										False	gb|CP094582.1|	cp32-12	B379	272.0	30796	100.0	99.63235294117648	271	271	[(16144, 16415)]	[(1, 272)]	[(16144, 16415)]	9963.235294117649	cp32-12
contig_102 [gcode=11] [topology=linear]	URI117H	260				260										False	gb|CP001266.1|	cp32-12	156a	260.0	30652	99.61538461538461	99.61538461538461	259	259	[(4369, 4628)]	[(1, 260)]	[(4369, 4628)]	9923.224852071005	cp32-12
contig_103 [gcode=11] [topology=linear]	URI117H	258				258										False	gb|CP002320.1|	cp32-3	JD1	258.0	29707	100.0	99.6124031007752	257	257	[(19714, 19971)]	[(1, 258)]	[(19971, 19714)]	9961.24031007752	cp32-3
contig_104 [gcode=11] [topology=linear]	URI117H	253				253										False	gb|CP001266.1|	cp32-12	156a	253.0	30652	100.0	99.60474308300395	252	252	[(14122, 14374)]	[(1, 253)]	[(14122, 14374)]	9960.474308300396	cp32-12
contig_105 [gcode=11] [topology=linear]	URI117H	252				252										False	gb|CP002321.1|	cp32-12	JD1	252.0	30019	100.0	99.60317460317461	251	251	[(11590, 11841)]	[(1, 252)]	[(11590, 11841)]	9960.317460317461	cp32-12
contig_106 [gcode=11] [topology=linear]	URI117H	245				245										False	gb|CP094592.1|	lp28-5	B379	245.0	27673	100.0	99.59183673469387	244	244	[(2644, 2888)]	[(1, 245)]	[(2888, 2644)]	9959.183673469388	lp28-5
contig_107 [gcode=11] [topology=linear]	URI117H	243				243										False	gb|CP001259.1|	cp32-6	156a	243.0	30293	100.0	99.58847736625515	242	242	[(4633, 4875)]	[(1, 243)]	[(4875, 4633)]	9958.847736625516	cp32-6
contig_108 [gcode=11] [topology=linear]	URI117H	241				241										False	gb|CP001207.1|	lp28-4	ZS7	241.0	28885	100.0	99.5850622406639	240	240	[(854, 1094)]	[(1, 241)]	[(1094, 854)]	9958.50622406639	lp28-4
contig_109 [gcode=11] [topology=linear]	URI117H	240				240										False	gb|CP019919.1|	cp32-2	PAbe	240.0	31245	100.0	99.16666666666667	238	238	[(29975, 30213)]	[(1, 239)]	[(30213, 29975)]	9916.666666666668	cp32-2
