contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_1 [gcode=11] [topology=linear]	URI41H	914354	NE_5261_chromosome_ParA_2	chromosome	NE_5261	914354	380	100.0	0.11997541433624176	1097	365	[(1, 366)]	[(368887, 369984)]	[(1, 366)]		False	gb|AE000783.1|	chromosome	B31	914354.0	910724	99.979186360128	99.60376396887858	910731	910722	[(2, 910724)]	[(1, 910732)]	[(2, 910724), (435153, 438346), (438400, 441591), (213355, 214323), (213193, 214163), (213517, 214324), (213193, 214001), (213679, 214324), (213193, 213839), (213841, 214324)]	9958.303280014714	chromosome
contig_10 [gcode=11] [topology=linear]	URI41H	30299	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30299	251	100.0	2.4819300967028615	752	250	[(1, 251)]	[(5808, 6560)]	[(1, 251)]		False	gb|CP019848.1|	cp32-4	PAli	30299.0	30299	99.99339912208323	99.99339912208323	30297	30297	[(1, 14801), (14802, 30299)]	[(1, 15498), (15499, 30299)]	[(14802, 30299), (1, 14801)]	9998.679867988236	cp32-4
contig_11 [gcode=11] [topology=linear]	URI41H	30141	B379_chromosome_ParA_5	chromosome	B379	30141	262	100.0	2.6044258651006933	785	261	[(1, 262)]	[(1807, 2592)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	30141.0	24387	96.63318813639265	85.60100859294649	25801	23295	[(1092, 24387)]	[(1, 25802)]	[(3645, 24387), (1092, 9067), (3648, 9049), (3648, 9049), (3711, 9049), (3648, 9049), (3648, 9049), (3645, 9049), (3648, 9049), (3648, 9049)]	8271.898368027161	chromosome
contig_12 [gcode=11] [topology=linear]	URI41H	29838	M32_B31_cp32-6_ParA_X	cp32-6	M32	29838	249	100.0	2.500167571553053	746	248	[(1, 249)]	[(16915, 17661)]	[(1, 249)]		False	gb|AE001578.1|	cp32-6	B31	29838.0	29838	99.85923989543535	99.99329713787787	29836	29836	[(8544, 29838), (1, 8543)]	[(8544, 29838), (1, 8543)]	[(29838, 8544), (8543, 1)]	9985.254646826896	cp32-6
contig_13 [gcode=11] [topology=linear]	URI41H	29805	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29805	255	100.0	2.5633283006207015	764	254	[(1, 255)]	[(23134, 23898)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29805.0	29936	100.0	99.99664485824526	29804	29804	[(122, 29926)]	[(1, 29805)]	[(29926, 122)]	9999.664485824525	lp28-2
contig_14 [gcode=11] [topology=linear]	URI41H	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	2.28319118424032	605	201	[(1, 202)]	[(3, 608)]	[(1, 202)]		False	gb|AE000792.1|	cp26	B31	26498.0	26498	98.26191292423722	99.99245226054796	26496	26496	[(1, 9882), (9883, 26498)]	[(1, 9882), (9883, 26498)]	[(26498, 9883), (9882, 1), (19294, 17966), (20759, 19431)]	9825.44963710691	cp26
contig_15 [gcode=11] [topology=linear]	URI41H	25279	I21_B31_lp28-4_ParA_X	lp28-4	I21	25279	250	100.0	2.9629336603504886	749	249	[(1, 250)]	[(12966, 13715)]	[(1, 250)]		False	gb|AE000789.1|	lp28-4	B31	25279.0	27323	96.59338815237456	99.99604414731596	25278	25116	[(1052, 26168)]	[(1, 25279)]	[(26168, 7335), (7914, 1052), (24198, 21953), (25289, 23017), (23139, 21953), (25293, 24081), (7919, 8705), (16923, 17714), (6094, 6812), (18530, 19250)]	9658.956706023673	lp28-4
contig_16 [gcode=11] [topology=linear]	URI41H	24172	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24172	252	100.0	3.1234486182359755	755	251	[(1, 252)]	[(11994, 12749)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	24172.0	24404	98.72210566469577	99.9958629819626	24171	24166	[(172, 24338)]	[(1, 24172)]	[(172, 24338), (17606, 16602), (12336, 11329)]	9871.802151337753	lp25
contig_17 [gcode=11] [topology=linear]	URI41H	13474				13474										False	gb|CP019926.1|	lp56	PAbe	13474.0	52971	100.0	99.99257829894613	13473	13473	[(36872, 50345)]	[(1, 13474)]	[(36872, 50345)]	9999.257829894614	lp56
contig_18 [gcode=11] [topology=linear]	URI41H	2221	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	2221	252	100.0	33.99369653309321	755	251	[(1, 252)]	[(154, 909)]	[(1, 252)]		False	gb|CP001491.1|	cp32-11	94a	2221.0	30648	99.68482665466006	99.95497523638001	2220	2220	[(20528, 22748)]	[(1, 2221)]	[(20528, 22748)]	9963.99437970938	cp32-11
contig_19 [gcode=11] [topology=linear]	URI41H	1629				1629										False	gb|AE001578.1|	cp32-6	B31	1629.0	29838	100.0	99.93861264579496	1628	1628	[(3250, 4878)]	[(1, 1629)]	[(4878, 3250)]	9993.861264579496	cp32-6
contig_2 [gcode=11] [topology=linear]	URI41H	60093	Q40_B31_lp56_ParA_X	lp56	Q40	60093	251	100.0	1.2513936731399664	752	250	[(1, 251)]	[(21952, 22704)]	[(1, 251)]		False	gb|CP019847.1|	cp32-3	PAli	60093.0	30418	96.79128311102761	88.08679879520078	52934	30223	[(1, 30224)]	[(31245, 60093), (29230, 31245), (18934, 22184), (22840, 27457), (4226, 18430)]	[(1, 28838), (3121, 10294), (10367, 16468), (22857, 26791), (18255, 21489), (28212, 30224), (16971, 17952), (22109, 22937)]	8526.034280530404	lp56
contig_20 [gcode=11] [topology=linear]	URI41H	1241				1241										False	gb|CP019855.1|	lp56	PAli	1241.0	52971	99.27652733118971	99.91941982272361	1240	1243	[(665, 1908)]	[(1, 1241)]	[(665, 1908)]	9919.65301294724	lp56
contig_21 [gcode=11] [topology=linear]	URI41H	1026				1026										False	gb|CP019852.1|	lp36	PAli	1026.0	36714	100.0	99.90253411306043	1025	1025	[(34519, 35544)]	[(1, 1026)]	[(35544, 34519)]	9990.253411306043	lp36
contig_22 [gcode=11] [topology=linear]	URI41H	994				994										False	gb|CP002310.1|	cp32-1+5	JD1	994.0	60739	99.6141124586549	99.89939637826963	993	1812	[(1, 820), (30465, 31458)]	[(1, 994)]	[(30465, 31458), (1, 820)]	9951.389705376692	cp32-1+5
contig_23 [gcode=11] [topology=linear]	URI41H	978				978										False	gb|CP094613.1|	lp36	B31-5A4	978.0	36662	100.0	94.58077709611452	925	925	[(35737, 36662)]	[(1, 926)]	[(35737, 36662)]	9458.077709611453	lp36
contig_24 [gcode=11] [topology=linear]	URI41H	951				951										False	gb|CP019757.1|	cp32-2	B31_NRZ	951.0	31245	99.36908517350159	99.89484752891693	950	950	[(11012, 11962)]	[(1, 951)]	[(11962, 11012)]	9926.4596124949	cp32-2
contig_25 [gcode=11] [topology=linear]	URI41H	866				866										False	gb|CP017206.1|	cp32-4	B331	866.0	30617	94.03553299492386	90.76212471131639	786	786	[(17382, 18168)]	[(80, 866)]	[(18168, 17382)]	8534.864772980385	cp32-4
contig_26 [gcode=11] [topology=linear]	URI41H	801				801										False	gb|CP094603.1|	cp32-7	B31-5A4	801.0	30801	98.62671660424469	99.87515605493134	800	800	[(15388, 16188)]	[(1, 801)]	[(16188, 15388)]	9850.358712034425	cp32-7
contig_27 [gcode=11] [topology=linear]	URI41H	627				627										False	gb|AE001577.1|	cp32-4	B31	627.0	30299	99.84051036682615	99.84051036682615	626	626	[(11988, 12614)]	[(1, 627)]	[(12614, 11988)]	9968.12751030832	cp32-4
contig_28 [gcode=11] [topology=linear]	URI41H	605				605										False	gb|AE001576.1|	cp32-3	B31	605.0	30223	100.0	99.83471074380165	604	604	[(8077, 8681)]	[(1, 605)]	[(8077, 8681)]	9983.471074380164	cp32-3
contig_29 [gcode=11] [topology=linear]	URI41H	594				594										False	gb|CP019926.1|	lp56	PAbe	594.0	52971	100.0	99.83164983164983	593	593	[(47, 640)]	[(1, 594)]	[(47, 640)]	9983.164983164983	lp56
contig_3 [gcode=11] [topology=linear]	URI41H	53683	A20_B31_lp54_ParA_X	lp54	A20	53683	250	100.0	1.3952275394445168	749	249	[(1, 250)]	[(13545, 14294)]	[(1, 250)]		False	gb|CP124091.1|	lp54	Am293	53683.0	53672	99.94037637413825	99.97392098057112	53669	53659	[(13, 53672)]	[(1, 53670)]	[(13, 53672)]	9991.431290396635	lp54
contig_30 [gcode=11] [topology=linear]	URI41H	571				571										False	gb|CP001491.1|	cp32-11	94a	571.0	30648	100.0	99.82486865148861	570	570	[(5606, 6176)]	[(1, 571)]	[(6176, 5606)]	9982.486865148861	cp32-11
contig_31 [gcode=11] [topology=linear]	URI41H	566				566										False	gb|CP094601.1|	cp32-4	B31-5A4	566.0	30300	97.17813051146385	99.64664310954063	564	564	[(14683, 15247)]	[(1, 565)]	[(14683, 15247)]	9683.474489128199	cp32-4
contig_32 [gcode=11] [topology=linear]	URI41H	561				561										False	gb|CP019847.1|	cp32-3	PAli	561.0	30418	100.0	99.8217468805704	560	560	[(28997, 29557)]	[(1, 561)]	[(29557, 28997)]	9982.17468805704	cp32-3
contig_33 [gcode=11] [topology=linear]	URI41H	552				552										False	gb|CP002309.1|	cp32-11	JD1	552.0	29902	100.0	99.81884057971014	551	551	[(19237, 19788)]	[(1, 552)]	[(19237, 19788)]	9981.884057971014	cp32-11
contig_34 [gcode=11] [topology=linear]	URI41H	521				521										False	gb|CP019757.1|	cp32-2	B31_NRZ	521.0	31245	99.80806142034548	99.80806142034548	520	520	[(1808, 2328)]	[(1, 521)]	[(1808, 2328)]	9961.649124487456	cp32-2
