QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI89H	contig_1	42484	41443	1041	renamed_GCF_000008685.2	chromosome	42483	41442	1041	100.0	8.938e-232
URI89H	contig_1	45355	42907	2448	renamed_GCF_000008685.2	chromosome	45354	42906	2448	100.0	0.0
URI89H	contig_1	46380	46011	369	renamed_GCF_000008685.2	chromosome	46379	46010	369	100.0	3.085e-80
URI89H	contig_1	47905	48607	702	renamed_GCF_000008685.2	chromosome	47916	48606	702	100.0	4.54e-148
URI89H	contig_1	49341	50013	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
URI89H	contig_1	51252	50490	762	renamed_GCF_000008685.2	chromosome	51251	50489	762	100.0	1.168e-164
URI89H	contig_1	53462	52454	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	100.0	6.65e-221
URI89H	contig_1	56281	55501	780	renamed_GCF_000008685.2	chromosome	56280	55500	780	99.6	1.628e-172
URI89H	contig_1	57259	57976	717	renamed_GCF_000008685.2	chromosome	57258	57975	717	100.0	1.471e-154
URI89H	contig_1	70173	71220	1047	renamed_GCF_000008685.2	chromosome	70141	71219	1047	100.0	1.295e-228
URI89H	contig_1	75773	76454	681	renamed_GCF_000008685.2	chromosome	75773	76454	681	100.0	3.584e-147
URI89H	contig_1	79009	77710	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	100.0	8.363e-285
URI89H	contig_1	79504	80773	1269	renamed_GCF_000008685.2	chromosome	79504	80773	1269	100.0	1.4e-282
URI89H	contig_1	94032	93432	600	renamed_GCF_000008685.2	chromosome	94032	93432	600	100.0	1.47e-126
URI89H	contig_1	96953	94610	2343	renamed_GCF_000008685.2	chromosome	96953	94610	2343	100.0	0.0
URI89H	contig_1	98648	97862	786	renamed_GCF_000008685.2	chromosome	98648	97862	786	100.0	2.735e-176
URI89H	contig_1	100227	100749	522	renamed_GCF_000008685.2	chromosome	100227	100749	522	100.0	2.976e-114
URI89H	contig_1	102949	101524	1425	renamed_GCF_000008685.2	chromosome	102949	101524	1425	100.0	1.009e-312
URI89H	contig_1	114603	112908	1695	renamed_GCF_000008685.2	chromosome	114603	112908	1695	100.0	0.0
URI89H	contig_1	152207	153014	807	renamed_GCF_000008685.2	chromosome	152205	153012	807	100.0	9.769e-183
URI89H	contig_1	156402	153702	2700	renamed_GCF_000008685.2	chromosome	156400	153700	2700	100.0	0.0
URI89H	contig_1	157628	158063	435	renamed_GCF_000008685.2	chromosome	157626	158061	435	100.0	6.167e-92
URI89H	contig_1	171099	170721	378	renamed_GCF_000008685.2	chromosome	171097	170719	378	100.0	1.603e-80
URI89H	contig_1	173582	171533	2049	renamed_GCF_000008685.2	chromosome	173535	171531	2049	99.8	0.0
URI89H	contig_1	175086	174099	987	renamed_GCF_000008685.2	chromosome	174970	174097	987	100.0	1.551e-190
URI89H	contig_1	177855	176979	876	renamed_GCF_000008685.2	chromosome	177853	176977	876	100.0	9.427e-195
URI89H	contig_1	179545	178918	627	renamed_GCF_000008685.2	chromosome	179543	178916	627	100.0	1.275e-132
URI89H	contig_1	189278	189077	201	renamed_GCF_000008685.2	chromosome	189276	189075	201	100.0	9.889e-41
URI89H	contig_1	349613	348155	1458	renamed_GCF_000008685.2	chromosome	349610	348152	1458	100.0	0.0
URI89H	contig_1	351051	349602	1449	renamed_GCF_000008685.2	chromosome	351045	349599	1449	99.7	6.4e-322
URI89H	contig_1	351334	351058	276	renamed_GCF_000008685.2	chromosome	351331	351055	276	100.0	8.162e-55
URI89H	contig_1	374154	373569	585	renamed_GCF_000008685.2	chromosome	374151	373566	585	100.0	4.312e-129
URI89H	contig_1	374279	375656	1377	renamed_GCF_000008685.2	chromosome	374276	375653	1377	100.0	1.277e-310
URI89H	contig_1	375663	375942	279	renamed_GCF_000008685.2	chromosome	375660	375939	279	100.0	3.143e-57
URI89H	contig_1	377022	375963	1059	renamed_GCF_000008685.2	chromosome	377019	375960	1059	100.0	5.328e-232
URI89H	contig_1	379333	377041	2292	renamed_GCF_000008685.2	chromosome	379258	377038	2292	99.8	0.0
URI89H	contig_1	380561	379343	1218	renamed_GCF_000008685.2	chromosome	380558	379340	1218	100.0	1.741e-271
URI89H	contig_1	381895	380557	1338	renamed_GCF_000008685.2	chromosome	381892	380554	1338	100.0	1.408e-311
URI89H	contig_1	383385	381912	1473	renamed_GCF_000008685.2	chromosome	383382	381909	1473	100.0	0.0
URI89H	contig_1	384165	383397	768	renamed_GCF_000008685.2	chromosome	384162	383394	768	100.0	1.961e-168
URI89H	contig_1	384289	385429	1140	renamed_GCF_000008685.2	chromosome	384286	385426	1140	100.0	7.242e-251
URI89H	contig_1	385451	386165	714	renamed_GCF_000008685.2	chromosome	385448	386162	714	100.0	3.427e-153
URI89H	contig_1	386161	387340	1179	renamed_GCF_000008685.2	chromosome	386158	387337	1179	100.0	1.981e-263
URI89H	contig_1	387336	387810	474	renamed_GCF_000008685.2	chromosome	387333	387807	474	100.0	1.339e-106
URI89H	contig_1	388483	387820	663	renamed_GCF_000008685.2	chromosome	388480	387817	663	100.0	4.965e-149
URI89H	contig_1	388929	388509	420	renamed_GCF_000008685.2	chromosome	388926	388506	420	100.0	9.787e-93
URI89H	contig_1	390344	388979	1365	renamed_GCF_000008685.2	chromosome	390341	388976	1365	99.5	7.255e-289
URI89H	contig_1	391822	390397	1425	renamed_GCF_000008685.2	chromosome	391819	390391	1425	100.0	0.0
URI89H	contig_1	392960	391934	1026	renamed_GCF_000008685.2	chromosome	392957	391931	1026	100.0	1.232e-225
URI89H	contig_1	394066	393046	1020	renamed_GCF_000008685.2	chromosome	394063	393043	1020	100.0	6.665e-223
URI89H	contig_1	395169	394107	1062	renamed_GCF_000008685.2	chromosome	395166	394104	1062	100.0	1.904e-235
URI89H	contig_1	408383	408203	180	renamed_GCF_000008685.2	chromosome	408380	408200	180	100.0	2.118e-37
URI89H	contig_1	409405	408556	849	renamed_GCF_000008685.2	chromosome	409402	408553	849	100.0	9.834e-190
URI89H	contig_1	410450	409418	1032	renamed_GCF_000008685.2	chromosome	410447	409415	1032	100.0	9.895e-238
URI89H	contig_1	410789	411449	660	renamed_GCF_000008685.2	chromosome	410786	411446	660	100.0	1.008e-140
URI89H	contig_1	413003	411458	1545	renamed_GCF_000008685.2	chromosome	413006	411455	1545	99.8	0.0
URI89H	contig_1	413115	414318	1203	renamed_GCF_000008685.2	chromosome	413112	414315	1203	100.0	6.394e-263
URI89H	contig_1	415796	414329	1467	renamed_GCF_000008685.2	chromosome	415793	414326	1467	100.0	0.0
URI89H	contig_1	416526	415848	678	renamed_GCF_000008685.2	chromosome	416478	415845	678	99.5	1.008e-143
URI89H	contig_1	416691	417108	417	renamed_GCF_000008685.2	chromosome	416688	417105	417	100.0	1.248e-89
URI89H	contig_1	417104	417716	612	renamed_GCF_000008685.2	chromosome	417101	417713	612	100.0	4.975e-132
URI89H	contig_1	427991	428627	636	renamed_GCF_000008685.2	chromosome	427986	428622	636	100.0	3.41e-140
URI89H	contig_1	428650	429679	1029	renamed_GCF_000008685.2	chromosome	428645	429674	1029	100.0	3.872e-239
URI89H	contig_1	430621	429697	924	renamed_GCF_000008685.2	chromosome	430616	429692	924	100.0	4.275e-203
URI89H	contig_1	435108	430623	4485	renamed_GCF_000008685.2	chromosome	435103	430618	4485	100.0	0.0
URI89H	contig_1	442557	441717	840	renamed_GCF_000008685.2	chromosome	442552	441712	840	100.0	1.361e-184
URI89H	contig_1	443253	442692	561	renamed_GCF_000008685.2	chromosome	443248	442687	561	100.0	1.054e-123
URI89H	contig_1	446880	446331	549	renamed_GCF_000008685.2	chromosome	446875	446326	549	100.0	4.738e-122
URI89H	contig_1	447765	446973	792	renamed_GCF_000008685.2	chromosome	447736	446968	792	99.6	3.782e-165
URI89H	contig_1	447859	448177	318	renamed_GCF_000008685.2	chromosome	447854	448172	318	100.0	8.883e-69
URI89H	contig_1	448596	448206	390	renamed_GCF_000008685.2	chromosome	448591	448201	390	100.0	7.926e-82
URI89H	contig_1	448709	449315	606	renamed_GCF_000008685.2	chromosome	448707	449310	606	100.0	1.106e-130
URI89H	contig_1	449423	450176	753	renamed_GCF_000008685.2	chromosome	449418	450171	753	100.0	3.278e-160
URI89H	contig_1	451926	451143	783	renamed_GCF_000008685.2	chromosome	451921	451138	783	100.0	1.017e-169
URI89H	contig_1	454477	452044	2433	renamed_GCF_000008685.2	chromosome	454472	452039	2433	100.0	0.0
URI89H	contig_1	456393	454488	1905	renamed_GCF_000008685.2	chromosome	456388	454483	1905	100.0	0.0
URI89H	contig_1	487539	488229	690	renamed_GCF_000008685.2	chromosome	487534	488224	690	100.0	9.609e-155
URI89H	contig_1	488230	488977	747	renamed_GCF_000008685.2	chromosome	488225	488972	747	100.0	3.778e-166
URI89H	contig_1	488987	489500	513	renamed_GCF_000008685.2	chromosome	488982	489495	513	100.0	1.545e-111
URI89H	contig_1	498217	499051	834	renamed_GCF_000008685.2	chromosome	498212	499046	834	100.0	1.895e-188
URI89H	contig_1	499060	499339	279	renamed_GCF_000008685.2	chromosome	499055	499334	279	100.0	1.411e-57
URI89H	contig_1	499345	499708	363	renamed_GCF_000008685.2	chromosome	499340	499703	363	100.0	3.407e-78
URI89H	contig_1	499711	500593	882	renamed_GCF_000008685.2	chromosome	499706	500588	882	100.0	1.248e-192
URI89H	contig_1	500597	501014	417	renamed_GCF_000008685.2	chromosome	500592	501009	417	100.0	2.778e-89
URI89H	contig_1	501016	501217	201	renamed_GCF_000008685.2	chromosome	501014	501212	201	98.4	1.098e-39
URI89H	contig_1	501219	501474	255	renamed_GCF_000008685.2	chromosome	501214	501469	255	100.0	1.745e-51
URI89H	contig_1	501501	501870	369	renamed_GCF_000008685.2	chromosome	501496	501865	369	100.0	9.223e-77
URI89H	contig_1	501884	502190	306	renamed_GCF_000008685.2	chromosome	501879	502185	306	100.0	2.959e-62
URI89H	contig_1	502195	502744	549	renamed_GCF_000008685.2	chromosome	502190	502739	549	100.0	1.698e-116
