QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI88H	contig_1	42308	41267	1041	renamed_GCF_000008685.2	chromosome	42483	41442	1041	99.4	2.178e-230
URI88H	contig_1	45179	42731	2448	renamed_GCF_000008685.2	chromosome	45354	42906	2448	99.7	0.0
URI88H	contig_1	46204	45835	369	renamed_GCF_000008685.2	chromosome	46379	46010	369	100.0	3.085e-80
URI88H	contig_1	47729	48431	702	renamed_GCF_000008685.2	chromosome	47916	48606	702	99.5	1.009e-147
URI88H	contig_1	49165	49837	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
URI88H	contig_1	60357	59859	498	renamed_GCF_000008685.2	chromosome	60533	60035	498	100.0	3.278e-109
URI88H	contig_1	63861	65100	1239	renamed_GCF_000008685.2	chromosome	64037	65276	1239	100.0	5.707e-279
URI88H	contig_1	67071	69390	2319	renamed_GCF_000008685.2	chromosome	67247	69569	2319	99.3	0.0
URI88H	contig_1	81224	82760	1536	renamed_GCF_000008685.2	chromosome	81404	82940	1536	100.0	0.0
URI88H	contig_1	85540	83860	1680	renamed_GCF_000008685.2	chromosome	85720	84040	1680	100.0	0.0
URI88H	contig_1	87180	86745	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
URI88H	contig_1	89628	89019	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
URI88H	contig_1	105250	103582	1668	renamed_GCF_000008685.2	chromosome	105299	103763	1668	99.6	0.0
URI88H	contig_1	106713	105702	1011	renamed_GCF_000008685.2	chromosome	106894	105883	1011	100.0	4.14e-218
URI88H	contig_1	108125	109490	1365	renamed_GCF_000008685.2	chromosome	108306	109671	1365	100.0	4.349e-312
URI88H	contig_1	111386	110864	522	renamed_GCF_000008685.2	chromosome	111567	111045	522	100.0	1.783e-111
URI88H	contig_1	112156	111706	450	renamed_GCF_000008685.2	chromosome	112338	111888	450	100.0	4.387e-98
URI88H	contig_1	171067	171301	234	renamed_GCF_000008685.2	chromosome	171262	171484	234	97.2	1.134e-44
URI88H	contig_1	173932	173344	588	renamed_GCF_000008685.2	chromosome	174116	173528	588	99.4	1.682e-131
URI88H	contig_1	176790	175884	906	renamed_GCF_000008685.2	chromosome	176974	176068	906	100.0	1.374e-195
URI88H	contig_1	178676	177683	993	renamed_GCF_000008685.2	chromosome	178860	177867	993	100.0	4.528e-214
URI88H	contig_1	189675	189114	561	renamed_GCF_000008685.2	chromosome	189859	189298	561	100.0	1.275e-121
URI88H	contig_1	190534	191275	741	renamed_GCF_000008685.2	chromosome	190718	191459	741	99.5	3.597e-157
URI88H	contig_1	193279	192139	1140	renamed_GCF_000008685.2	chromosome	193463	192323	1140	99.7	9.252e-257
URI88H	contig_1	194691	195552	861	renamed_GCF_000008685.2	chromosome	194875	195736	861	98.9	3.489e-186
URI88H	contig_1	273622	272608	1014	renamed_GCF_000008685.2	chromosome	273647	272633	1014	97.6	8.787e-219
URI88H	contig_1	276471	275217	1254	renamed_GCF_000008685.2	chromosome	276496	275242	1254	99.5	5.471e-282
URI88H	contig_1	278534	277064	1470	renamed_GCF_000008685.2	chromosome	278559	277089	1470	100.0	8.9e-322
URI88H	contig_1	279355	279052	303	renamed_GCF_000008685.2	chromosome	279380	279077	303	98.0	2.549e-63
URI88H	contig_1	281768	281288	480	renamed_GCF_000008685.2	chromosome	281793	281313	480	99.3	5.307e-101
URI88H	contig_1	292401	291618	783	renamed_GCF_000008685.2	chromosome	292426	291643	783	100.0	1.874e-171
URI88H	contig_1	293404	293179	225	renamed_GCF_000008685.2	chromosome	293429	293204	225	100.0	8.8e-46
URI88H	contig_1	295203	294759	444	renamed_GCF_000008685.2	chromosome	295228	294784	444	99.3	2.638e-94
URI88H	contig_1	297020	296402	618	renamed_GCF_000008685.2	chromosome	297045	296427	618	99.5	5.47e-132
URI88H	contig_1	298751	297440	1311	renamed_GCF_000008685.2	chromosome	298776	297465	1311	99.5	1.7e-287
URI88H	contig_1	681566	680522	1044	renamed_GCF_000008685.2	chromosome	681606	680562	1044	100.0	8.539e-233
URI88H	contig_1	682484	681644	840	renamed_GCF_000008685.2	chromosome	682524	681684	840	100.0	1.641e-182
URI88H	contig_1	682638	683337	699	renamed_GCF_000008685.2	chromosome	682678	683377	699	100.0	1.337e-152
URI88H	contig_1	683382	684927	1545	renamed_GCF_000008685.2	chromosome	683422	684967	1545	99.8	0.0
URI88H	contig_1	685941	684957	984	renamed_GCF_000008685.2	chromosome	685980	684996	984	99.3	1.874e-222
URI88H	contig_1	686468	685937	531	renamed_GCF_000008685.2	chromosome	686507	685976	531	100.0	1.053e-118
URI88H	contig_1	688450	690088	1638	renamed_GCF_000008685.2	chromosome	688489	690127	1638	100.0	0.0
URI88H	contig_1	690153	690450	297	renamed_GCF_000008685.2	chromosome	690192	690489	297	100.0	1.037e-63
URI88H	contig_1	690463	690760	297	renamed_GCF_000008685.2	chromosome	690481	690799	297	98.9	6.955e-60
URI88H	contig_1	690845	692606	1761	renamed_GCF_000008685.2	chromosome	690884	692645	1761	99.4	0.0
URI88H	contig_1	692589	693489	900	renamed_GCF_000008685.2	chromosome	692628	693528	900	99.6	4.423e-190
URI88H	contig_1	693514	694657	1143	renamed_GCF_000008685.2	chromosome	693553	694696	1143	100.0	3.979e-258
URI88H	contig_1	695484	694653	831	renamed_GCF_000008685.2	chromosome	695523	694692	831	99.2	6.41e-183
URI88H	contig_1	695582	696716	1134	renamed_GCF_000008685.2	chromosome	695630	696764	1134	98.9	1.707e-257
URI88H	contig_1	697389	696702	687	renamed_GCF_000008685.2	chromosome	697437	696750	687	99.1	7.255e-149
URI88H	contig_1	705529	706555	1026	renamed_GCF_000008685.2	chromosome	705579	706605	1026	100.0	2.737e-225
URI88H	contig_1	706622	709217	2595	renamed_GCF_000008685.2	chromosome	706672	709267	2595	99.4	0.0
URI88H	contig_1	709223	710624	1401	renamed_GCF_000008685.2	chromosome	709273	710674	1401	98.7	5.94e-306
URI88H	contig_1	710635	711121	486	renamed_GCF_000008685.2	chromosome	710685	711171	486	100.0	5.304e-102
URI88H	contig_1	711160	711601	441	renamed_GCF_000008685.2	chromosome	711210	711651	441	100.0	1.245e-93
