# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP094561.1	cds	112	480	+	JEKLJL_00001	233.0	1.8e-77	1.0	0.859	0.984	UniRef:UniRef90_A0A7W9ZN91
NZ_CP094561.1	cds	598	1626	-	JEKLJL_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2FD4E
NZ_CP094561.1	cds	1614	3080	-	JEKLJL_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZY9
NZ_CP094561.1	cds	3226	5019	+	JEKLJL_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2DCC4
NZ_CP094561.1	cds	5082	6137	-	JEKLJL_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3654
NZ_CP094561.1	cds	6140	7228	-	JEKLJL_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP094561.1	cds	7289	8146	-	JEKLJL_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
NZ_CP094561.1	cds	8258	9028	+	JEKLJL_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP094561.1	cds	9033	10037	+	JEKLJL_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
NZ_CP094561.1	cds	10034	10408	+	JEKLJL_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I8A4
NZ_CP094561.1	cds	10412	11251	+	JEKLJL_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3652
NZ_CP094561.1	cds	11252	11992	+	JEKLJL_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0V1
NZ_CP094561.1	cds	11985	12584	+	JEKLJL_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0N2
NZ_CP094561.1	cds	12577	14559	+	JEKLJL_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000016E69C
NZ_CP094561.1	cds	14556	15176	-	JEKLJL_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP094561.1	cds	15176	15553	-	JEKLJL_00016	238.0	2.4e-79	1.0	1.0	0.992	UniRef:UniRef90_Q5W610
NZ_CP094561.1	cds	15677	16636	+	JEKLJL_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC343BB
NZ_CP094561.1	cds	16639	17619	-	JEKLJL_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001956A8B
NZ_CP094561.1	cds	17624	18136	-	JEKLJL_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B376F
