QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UCT31H	contig_1	54718	53197	1521	renamed_GCF_000008685.2	chromosome	855988	857509	1521	100.0	0.0
UCT31H	contig_1	55838	54710	1128	renamed_GCF_000008685.2	chromosome	854868	855996	1128	100.0	2.385e-261
UCT31H	contig_1	56932	55864	1068	renamed_GCF_000008685.2	chromosome	853774	854842	1068	100.0	1.362e-231
UCT31H	contig_1	59713	58192	1521	renamed_GCF_000008685.2	chromosome	850993	852514	1521	100.0	0.0
UCT31H	contig_1	79765	80389	624	renamed_GCF_000008685.2	chromosome	830941	830317	624	100.0	5.187e-142
UCT31H	contig_1	83076	81594	1482	renamed_GCF_000008685.2	chromosome	827630	829112	1482	100.0	0.0
UCT31H	contig_1	86325	85002	1323	renamed_GCF_000008685.2	chromosome	824381	825704	1323	100.0	8.966e-297
UCT31H	contig_1	87444	86895	549	renamed_GCF_000008685.2	chromosome	823262	823811	549	100.0	1.698e-116
UCT31H	contig_1	94407	95205	798	renamed_GCF_000008685.2	chromosome	816299	815501	798	100.0	1.968e-173
UCT31H	contig_1	96009	97017	1008	renamed_GCF_000008685.2	chromosome	814697	813689	1008	100.0	5.214e-215
UCT31H	contig_1	97476	98277	801	renamed_GCF_000008685.2	chromosome	813239	812438	801	100.0	9.279e-174
UCT31H	contig_1	99205	100246	1041	renamed_GCF_000008685.2	chromosome	811510	810469	1041	100.0	2.778e-236
UCT31H	contig_1	102251	102740	489	renamed_GCF_000008685.2	chromosome	808464	807975	489	100.0	6.125e-101
UCT31H	contig_1	127327	125695	1632	renamed_GCF_000008685.2	chromosome	783389	785021	1632	100.0	0.0
UCT31H	contig_1	131959	129331	2628	renamed_GCF_000008685.2	chromosome	778757	781385	2628	100.0	0.0
UCT31H	contig_1	133932	133143	789	renamed_GCF_000008685.2	chromosome	776784	777573	789	100.0	8.439e-173
UCT31H	contig_1	136040	135254	786	renamed_GCF_000008685.2	chromosome	774676	775462	786	100.0	1.17e-168
UCT31H	contig_1	139153	139555	402	renamed_GCF_000008685.2	chromosome	771563	771161	402	100.0	3.917e-83
UCT31H	contig_1	195950	196613	663	renamed_GCF_000008685.2	chromosome	714766	714103	663	100.0	1.333e-146
UCT31H	contig_1	197466	198513	1047	renamed_GCF_000008685.2	chromosome	713250	712203	1047	100.0	1.709e-225
UCT31H	contig_1	200031	199545	486	renamed_GCF_000008685.2	chromosome	710685	711171	486	100.0	5.304e-102
UCT31H	contig_1	213131	212384	747	renamed_GCF_000008685.2	chromosome	697585	698332	747	100.0	1.547e-167
UCT31H	contig_1	215086	213952	1134	renamed_GCF_000008685.2	chromosome	695630	696764	1134	100.0	1.419e-259
UCT31H	contig_1	217163	216020	1143	renamed_GCF_000008685.2	chromosome	693553	694696	1143	100.0	3.979e-258
UCT31H	contig_1	219832	218071	1761	renamed_GCF_000008685.2	chromosome	690884	692645	1761	100.0	0.0
UCT31H	contig_1	220524	220227	297	renamed_GCF_000008685.2	chromosome	690192	690489	297	100.0	1.037e-63
UCT31H	contig_1	234245	232856	1389	renamed_GCF_000008685.2	chromosome	676471	677860	1389	100.0	1.442e-302
UCT31H	contig_1	237375	235938	1437	renamed_GCF_000008685.2	chromosome	673341	674778	1437	100.0	0.0
UCT31H	contig_1	299521	300772	1251	renamed_GCF_000008685.2	chromosome	611193	609942	1251	100.0	7.081e-270
UCT31H	contig_1	300808	301654	846	renamed_GCF_000008685.2	chromosome	609906	609060	846	100.0	3.324e-184
UCT31H	contig_1	320506	321031	525	renamed_GCF_000008685.2	chromosome	590208	589683	525	100.0	5.037e-109
UCT31H	contig_1	322649	321047	1602	renamed_GCF_000008685.2	chromosome	588065	589667	1602	100.0	0.0
UCT31H	contig_1	325834	326524	690	renamed_GCF_000008685.2	chromosome	584880	584190	690	100.0	9.609e-155
UCT31H	contig_1	330229	329071	1158	renamed_GCF_000008685.2	chromosome	580485	581643	1158	100.0	7.971e-253
UCT31H	contig_1	353291	354152	861	renamed_GCF_000008685.2	chromosome	557423	556562	861	100.0	5.864e-189
UCT31H	contig_1	356723	355502	1221	renamed_GCF_000008685.2	chromosome	553991	555212	1221	100.0	5.34e-268
