QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UCT92H	contig_1	22526	21932	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	99.4	7.271e-125
UCT92H	contig_1	24483	23751	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
UCT92H	contig_1	26185	27235	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
UCT92H	contig_1	28277	27641	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	100.0	8.334e-139
UCT92H	contig_1	29259	28278	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
UCT92H	contig_1	30816	31275	459	renamed_GCF_000008685.2	chromosome	31026	31479	459	99.3	5.582e-97
UCT92H	contig_1	33833	31952	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
UCT92H	contig_1	36405	35652	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	98.0	1.62e-159
UCT92H	contig_1	39618	40470	852	renamed_GCF_000008685.2	chromosome	39825	40677	852	99.6	5.092e-189
UCT92H	contig_1	70994	72404	1410	renamed_GCF_000008685.2	chromosome	71200	72610	1410	99.5	1.263e-307
UCT92H	contig_1	72440	73286	846	renamed_GCF_000008685.2	chromosome	72646	73492	846	99.2	6.38e-177
UCT92H	contig_1	75566	76247	681	renamed_GCF_000008685.2	chromosome	75773	76454	681	100.0	3.584e-147
UCT92H	contig_1	78802	77503	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	99.7	4.127e-284
UCT92H	contig_1	79297	80566	1269	renamed_GCF_000008685.2	chromosome	79504	80773	1269	100.0	1.4e-282
UCT92H	contig_1	81197	82733	1536	renamed_GCF_000008685.2	chromosome	81404	82940	1536	100.0	0.0
UCT92H	contig_1	85513	83833	1680	renamed_GCF_000008685.2	chromosome	85720	84040	1680	100.0	0.0
UCT92H	contig_1	87153	86718	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
UCT92H	contig_1	89601	88992	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
UCT92H	contig_1	105224	103556	1668	renamed_GCF_000008685.2	chromosome	105299	103763	1668	99.8	0.0
UCT92H	contig_1	106687	105676	1011	renamed_GCF_000008685.2	chromosome	106894	105883	1011	100.0	4.14e-218
UCT92H	contig_1	108099	109464	1365	renamed_GCF_000008685.2	chromosome	108306	109671	1365	100.0	4.349e-312
UCT92H	contig_1	111360	110838	522	renamed_GCF_000008685.2	chromosome	111567	111045	522	100.0	1.783e-111
UCT92H	contig_1	112130	111680	450	renamed_GCF_000008685.2	chromosome	112338	111888	450	99.3	9.762e-98
UCT92H	contig_1	122282	121670	612	renamed_GCF_000008685.2	chromosome	122491	121879	612	97.0	9.656e-125
UCT92H	contig_1	124605	123939	666	renamed_GCF_000008685.2	chromosome	124814	124148	666	100.0	8.347e-144
UCT92H	contig_1	126092	125324	768	renamed_GCF_000008685.2	chromosome	126301	125533	768	99.2	8.033e-170
UCT92H	contig_1	129923	127217	2706	renamed_GCF_000008685.2	chromosome	130132	127426	2706	99.8	0.0
UCT92H	contig_1	131088	132216	1128	renamed_GCF_000008685.2	chromosome	131297	132425	1128	99.4	1.93e-246
UCT92H	contig_1	236766	235218	1548	renamed_GCF_000008685.2	chromosome	237142	235594	1548	99.8	0.0
UCT92H	contig_1	237580	237253	327	renamed_GCF_000008685.2	chromosome	237956	237629	327	99.0	4.183e-70
UCT92H	contig_1	238752	237924	828	renamed_GCF_000008685.2	chromosome	239128	238300	828	98.9	1.128e-184
UCT92H	contig_1	241913	239906	2007	renamed_GCF_000008685.2	chromosome	242289	240282	2007	99.4	0.0
UCT92H	contig_1	244337	243566	771	renamed_GCF_000008685.2	chromosome	244713	243942	771	100.0	4.161e-169
UCT92H	contig_1	273485	274868	1383	renamed_GCF_000008685.2	chromosome	273856	275236	1383	99.5	1.314e-302
UCT92H	contig_1	276128	274874	1254	renamed_GCF_000008685.2	chromosome	276496	275242	1254	99.5	5.471e-282
UCT92H	contig_1	278191	276721	1470	renamed_GCF_000008685.2	chromosome	278559	277089	1470	99.7	4.387e-321
UCT92H	contig_1	279012	278709	303	renamed_GCF_000008685.2	chromosome	279380	279077	303	96.0	6.277e-62
UCT92H	contig_1	281425	280945	480	renamed_GCF_000008685.2	chromosome	281793	281313	480	99.3	5.307e-101
UCT92H	contig_1	292058	291275	783	renamed_GCF_000008685.2	chromosome	292426	291643	783	100.0	1.874e-171
UCT92H	contig_1	293061	292836	225	renamed_GCF_000008685.2	chromosome	293429	293204	225	100.0	8.8e-46
UCT92H	contig_1	294859	294415	444	renamed_GCF_000008685.2	chromosome	295228	294784	444	98.6	1.306e-93
UCT92H	contig_1	296676	296058	618	renamed_GCF_000008685.2	chromosome	297045	296427	618	99.5	5.47e-132
UCT92H	contig_1	298407	297096	1311	renamed_GCF_000008685.2	chromosome	298776	297465	1311	99.5	1.7e-287
UCT92H	contig_1	300395	299360	1035	renamed_GCF_000008685.2	chromosome	300764	299729	1035	100.0	3.255e-216
UCT92H	contig_1	302470	302134	336	renamed_GCF_000008685.2	chromosome	302839	302503	336	98.1	1.315e-67
UCT92H	contig_1	303371	302963	408	renamed_GCF_000008685.2	chromosome	303740	303332	408	99.2	2.649e-88
UCT92H	contig_1	305292	304743	549	renamed_GCF_000008685.2	chromosome	305661	305112	549	100.0	9.24e-115
UCT92H	contig_1	306948	306255	693	renamed_GCF_000008685.2	chromosome	307317	306624	693	100.0	2.971e-151
UCT92H	contig_1	318748	317908	840	renamed_GCF_000008685.2	chromosome	319116	318276	840	99.6	1.977e-180
UCT92H	contig_1	319890	319311	579	renamed_GCF_000008685.2	chromosome	320249	319679	579	98.9	3.43e-122
UCT92H	contig_1	320983	321670	687	renamed_GCF_000008685.2	chromosome	321351	322038	687	100.0	1.336e-150
UCT92H	contig_1	323411	322478	933	renamed_GCF_000008685.2	chromosome	323779	322846	933	99.6	9.082e-205
UCT92H	contig_1	327358	326329	1029	renamed_GCF_000008685.2	chromosome	327757	326698	1029	99.4	1.646e-231
UCT92H	contig_1	342838	343810	972	renamed_GCF_000008685.2	chromosome	343207	344179	972	100.0	3.579e-213
UCT92H	contig_1	344693	345995	1302	renamed_GCF_000008685.2	chromosome	345062	346364	1302	99.3	3.283e-287
