assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI292_scaffold	contig_1_RagTag	924069	gb|CP124088.1|	chromosome	Am315	924069	910229	99.64889769308698	907035	907074	[(441058, 909593), (212801, 213288), (212828, 213450), (437813, 438136), (213313, 435245), (213151, 213775), (213475, 213924), (1, 213004), (438014, 438490), (212989, 213612)]	[(709938, 710561), (709939, 710560), (709939, 710425), (485741, 486064), (488632, 489110), (488632, 710561), (709939, 710561), (710662, 923651), (710112, 710561), (14304, 482819)]	[(909593, 441058), (435245, 213313), (213004, 1), (213775, 213151), (213612, 212989), (213450, 212828), (438490, 438014), (213288, 212801), (213924, 213475), (438136, 437813)]	98.15663116066008
ESI292_scaffold	contig_1_RagTag	924069	gb|CP124096.1|	chromosome	NE_5267	924069	910422	99.90685574766175	906549	907142	[(213533, 214156), (441422, 844840), (213857, 214306), (213372, 213994), (438378, 438854), (213210, 213832), (213183, 213670), (844464, 909610), (213695, 435609), (1, 213386)]	[(710662, 924052), (709939, 710560), (79391, 482819), (709939, 710425), (14588, 79734), (488632, 489110), (488632, 710561), (709939, 710561), (710112, 710561)]	[(844840, 441422), (435609, 213695), (213386, 1), (909610, 844464), (213832, 213210), (213994, 213372), (214156, 213533), (213670, 213183), (438854, 438378), (214306, 213857)]	98.10403768549752
ESI292_scaffold	contig_1_RagTag	924069	gb|CP124100.1|	chromosome	NE_5261	924069	910422	99.90685574766175	906549	907142	[(441423, 844840), (213534, 214157), (438379, 438855), (213858, 214307), (213211, 213833), (1, 213387), (844464, 909610), (213696, 435610), (213184, 213671), (213373, 213995)]	[(710662, 924052), (709939, 710560), (79391, 482819), (709939, 710425), (14588, 79734), (488632, 489110), (488632, 710561), (709939, 710561), (710112, 710561)]	[(844840, 441423), (435610, 213696), (213387, 1), (909610, 844464), (213833, 213211), (213995, 213373), (214157, 213534), (213671, 213184), (438855, 438379), (214307, 213858)]	98.10403768549752
ESI292_scaffold	contig_1_RagTag	924069	gb|CP001205.1|	chromosome	ZS7	924069	906707	99.94580221007769	905917	905869	[(212885, 213210), (437539, 553112), (138037, 213088), (906094, 906428), (1, 138039), (212885, 213372), (213235, 213684), (213073, 434971), (552989, 906093), (212912, 213522)]	[(785965, 924004), (709939, 710425), (13969, 14303), (710662, 785713), (709950, 710560), (709939, 710263), (14304, 367429), (488632, 710561), (710112, 710561), (367249, 482819)]	[(906093, 552989), (434971, 213073), (138039, 1), (553112, 437539), (213088, 138037), (213522, 212912), (213372, 212885), (213684, 213235), (906094, 906428), (213210, 212885)]	98.03564452438076
ESI292_scaffold	contig_1_RagTag	924069	gb|CP019767.1|	chromosome	B31_NRZ	924069	909921	99.66576116051964	905838	905856	[(213215, 213512), (843812, 844188), (1, 213391), (437592, 438068), (909286, 909620), (437391, 437714), (556142, 909285), (213188, 213501), (440636, 556205), (213188, 434823)]	[(710662, 924052), (488632, 710263), (13969, 14303), (485741, 486064), (710112, 710425), (488632, 489110), (14304, 367429), (79358, 79734), (367249, 482819), (710262, 710560)]	[(909285, 556142), (434823, 213188), (213391, 1), (556205, 440636), (438068, 437592), (909286, 909620), (437714, 437391), (213501, 213188), (213512, 213215), (844188, 843812)]	98.02709537924116
ESI292_scaffold	contig_106_RagTag	785	gb|CP019921.1|	cp32-9-4	PAbe	785	62238	99.60526315789474	1493	2277	[(30577, 31361), (1, 710), (60883, 61667)]	[(1, 710), (1, 785)]	[(61667, 60883), (31361, 30577), (710, 1)]	190.19108280254778
ESI292_scaffold	contig_106_RagTag	785	gb|CP019756.1|	cp32-5+1	B31_NRZ	785	61418	99.53177257525083	1493	1492	[(1, 709), (30601, 31385)]	[(1, 710), (1, 785)]	[(31385, 30601), (709, 1)]	190.19108280254778
ESI292_scaffold	contig_106_RagTag	785	gb|CP019918.1|	cp32-5-1	PAbe	785	56632	99.61783439490446	784	1568	[(23885, 24669), (54628, 55412)]	[(1, 785)]	[(24669, 23885), (55412, 54628)]	99.87261146496816
ESI292_scaffold	contig_106_RagTag	785	gb|CP002310.1|	cp32-1+5	JD1	785	60739	99.66555183946488	1493	1493	[(1, 710), (30564, 31348)]	[(1, 710), (1, 785)]	[(31348, 30564), (710, 1)]	190.19108280254778
ESI292_scaffold	contig_106_RagTag	785	gb|CP031405.1|	cp32-6	MM1	785	19997	99.36305732484077	784	783	[(18545, 19328)]	[(1, 785)]	[(19328, 18545)]	99.87261146496816
