assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI288a_scaffold	contig_1_RagTag	909563	gb|CP124096.1|	chromosome	NE_5267	909563	910422	99.93167421466941	901493	901505	[(438177, 438500), (844464, 844807), (438378, 438854), (909202, 909559), (901411, 905740), (844497, 844840), (441422, 901364), (909837, 910416), (214181, 435609), (1, 213386)]	[(909206, 909563), (905743, 906302), (438224, 438547), (844532, 844875), (214227, 435656), (844499, 844842), (901393, 905744), (441469, 901396), (435178, 435656), (49, 213432)]	[(441422, 901364), (214181, 435609), (1, 213386), (901411, 905740), (909837, 910416), (438378, 438854), (909202, 909559), (438177, 438500), (844464, 844807), (844497, 844840)]	99.11276074334599
ESI288a_scaffold	contig_1_RagTag	909563	gb|CP124100.1|	chromosome	NE_5261	909563	910422	99.93167421466941	901493	901505	[(214182, 435610), (438379, 438855), (438178, 438501), (844464, 844807), (1, 213387), (909202, 909559), (901411, 905740), (844497, 844840), (909837, 910416), (441423, 901364)]	[(909206, 909563), (905743, 906302), (438224, 438547), (844532, 844875), (214227, 435656), (844499, 844842), (901393, 905744), (441469, 901396), (435178, 435656), (49, 213432)]	[(441423, 901364), (214182, 435610), (1, 213387), (901411, 905740), (909837, 910416), (438379, 438855), (909202, 909559), (438178, 438501), (844464, 844807), (844497, 844840)]	99.11276074334599
ESI288a_scaffold	contig_1_RagTag	909563	gb|CP124088.1|	chromosome	Am315	909563	910229	99.66069762255329	901127	901170	[(908900, 909257), (441058, 844493), (213799, 435245), (437813, 438136), (901097, 905436), (844117, 844462), (844150, 901050), (1, 213004), (909677, 910223), (438014, 438490)]	[(909206, 909563), (450, 213432), (435178, 435656), (905743, 906302), (438224, 438547), (214227, 435656), (901393, 905744), (844532, 844877), (441469, 844875), (844499, 901396)]	[(441058, 844493), (213799, 435245), (1, 213004), (844150, 901050), (901097, 905436), (909677, 910223), (438014, 438490), (908900, 909257), (437813, 438136), (844117, 844462)]	99.0725216395126
ESI288a_scaffold	contig_1_RagTag	909563	gb|CP124104.1|	chromosome	NE_5248	909563	910663	99.97625559630076	901239	901212	[(556869, 901404), (1, 213382), (844507, 844850), (214177, 435605), (910018, 910486), (441418, 556992), (901451, 905778), (438374, 438850), (909241, 909598), (438173, 438496)]	[(909206, 909563), (556856, 901396), (438224, 438547), (905743, 906211), (214227, 435656), (844532, 844875), (901393, 905744), (441469, 557036), (435178, 435656), (49, 213432)]	[(556869, 901404), (214177, 435605), (1, 213382), (441418, 556992), (901451, 905778), (910018, 910486), (438374, 438850), (909241, 909598), (438173, 438496), (844507, 844850)]	99.08483524505725
ESI288a_scaffold	contig_1_RagTag	909563	gb|CP001205.1|	chromosome	ZS7	909563	906707	99.89129939964847	900578	900550	[(437539, 553112), (138037, 213088), (897605, 901937), (905400, 905757), (552989, 841004), (213559, 434971), (1, 138039), (840628, 840973), (840661, 897558), (906177, 906707)]	[(97, 138128), (909206, 909563), (905743, 906273), (556856, 844875), (214227, 435656), (901393, 905744), (441469, 557036), (138380, 213432), (844532, 844877), (844499, 901396)]	[(552989, 841004), (213559, 434971), (1, 138039), (437539, 553112), (138037, 213088), (840661, 897558), (897605, 901937), (906177, 906707), (905400, 905757), (840628, 840973)]	99.01216298376254
ESI288a_scaffold	contig_10_RagTag	27297	gb|CP001564.1|	lp17	Bol26	27297	17287	98.81304651394754	30033	28664	[(486, 1166), (1, 13659), (1, 13638), (2604, 3293)]	[(14124, 14804), (12473, 13153), (1, 13638), (16242, 16931), (10346, 11035), (13639, 27297)]	[(1, 13659), (13638, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]	110.02307945928125
ESI288a_scaffold	contig_10_RagTag	27297	gb|CP124102.1|	lp17	NE_5248	27297	17282	98.80639691458589	30033	28662	[(486, 1166), (1, 13658), (2604, 3293), (1, 13637)]	[(14124, 14804), (12473, 13153), (1, 13638), (16242, 16931), (10346, 11035), (13639, 27297)]	[(1, 13658), (13637, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]	110.02307945928125
ESI288a_scaffold	contig_10_RagTag	27297	gb|CP001204.1|	lp17	ZS7	27297	17266	98.80639691458589	30033	28664	[(486, 1166), (1, 13659), (1, 13638), (2604, 3293)]	[(14124, 14804), (12473, 13153), (1, 13638), (16242, 16931), (10346, 11035), (13639, 27297)]	[(1, 13659), (13638, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]	110.02307945928125
ESI288a_scaffold	contig_10_RagTag	27297	gb|CP124098.1|	lp17	NE_5261	27297	17222	98.79277661378829	30025	28656	[(486, 1166), (2604, 3293), (1, 13638), (1, 13651)]	[(14124, 14804), (12473, 13153), (13639, 27289), (16242, 16931), (10346, 11035), (1, 13638)]	[(1, 13651), (13638, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]	109.9937722094003
ESI288a_scaffold	contig_10_RagTag	27297	gb|CP124094.1|	lp17	NE_5267	27297	17221	98.78620597918261	30027	28656	[(486, 1166), (2604, 3293), (1, 13638), (1, 13651)]	[(14124, 14804), (12473, 13153), (13638, 27289), (1, 13639), (16242, 16931), (10346, 11035)]	[(1, 13651), (13638, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]	110.00109902187054
