assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY202_scaffold	contig_1_RagTag	902837	gb|CP124108.1|	chromosome	80a	902837	902811	99.98440376242756	910466	910464	[(843865, 844178), (213388, 213713), (8, 902811), (213226, 213552), (434521, 437714), (843898, 844211), (437770, 440961)]	[(213383, 213708), (843893, 844206), (1, 902806), (434516, 437709), (437765, 440956), (843860, 844173), (213221, 213547)]	[(8, 902811), (434521, 437714), (437770, 440961), (213226, 213552), (213388, 213713), (843865, 844178), (843898, 844211)]	100.84500302933974
UNY202_scaffold	contig_1_RagTag	902837	gb|CP002228.1|	chromosome	N40	902837	902191	99.39619580271992	909579	909525	[(843297, 843610), (437231, 440422), (843264, 843577), (212832, 902191), (19951, 213157), (433984, 437177), (1, 19951)]	[(20332, 213547), (213383, 902791), (843893, 844206), (434516, 437709), (437765, 440956), (229, 20175), (843860, 844173)]	[(212832, 902191), (19951, 213157), (1, 19951), (437231, 440422), (433984, 437177), (843297, 843610), (843264, 843577)]	100.74675716657602
UNY202_scaffold	contig_1_RagTag	902837	gb|CP124088.1|	chromosome	Am315	902837	910229	99.44751441839233	911203	911219	[(1, 301), (438014, 441205), (434767, 437960), (844179, 902939), (212968, 213450), (213611, 213936), (213125, 213612), (213454, 844462), (213292, 213775), (298, 213288)]	[(213221, 213707), (384, 682), (213227, 213708), (213227, 844208), (434516, 437709), (437765, 440956), (213227, 213707), (709, 213707), (843856, 902625), (213221, 213547)]	[(213454, 844462), (298, 213288), (844179, 902939), (434767, 437960), (438014, 441205), (212968, 213450), (213292, 213775), (213125, 213612), (1, 301), (213611, 213936)]	100.9266345973858
UNY202_scaffold	contig_1_RagTag	902837	gb|CP124096.1|	chromosome	NE_5267	902837	910422	99.43260466595738	910611	911546	[(213183, 213508), (844497, 903253), (213350, 213832), (438378, 441569), (435131, 438324), (213674, 214156), (698, 213670), (213512, 213994), (213836, 844807), (9, 701)]	[(213383, 213707), (434516, 437709), (437765, 440956), (1, 682), (213227, 213707), (709, 213707), (843860, 902625), (213227, 844206)]	[(213836, 844807), (698, 213670), (844497, 903253), (435131, 438324), (438378, 441569), (9, 701), (213350, 213832), (213674, 214156), (213512, 213994), (213183, 213508)]	100.86106351423348
UNY202_scaffold	contig_1_RagTag	902837	gb|CP124100.1|	chromosome	NE_5261	902837	910422	99.43260466595738	910611	911546	[(844497, 903253), (213184, 213509), (213351, 213833), (698, 213671), (213675, 214157), (213513, 213995), (213837, 844807), (438379, 441570), (435132, 438325), (9, 701)]	[(213383, 213707), (434516, 437709), (437765, 440956), (1, 682), (213227, 213707), (709, 213707), (843860, 902625), (213227, 844206)]	[(213837, 844807), (698, 213671), (844497, 903253), (435132, 438325), (438379, 441570), (9, 701), (213351, 213833), (213675, 214157), (213513, 213995), (213184, 213509)]	100.86106351423348
UNY202_scaffold	contig_10_RagTag	27859	gb|CP001494.1|	lp36	94a	27859	28234	99.17929689956605	31768	31770	[(20674, 21269), (21420, 27562), (22893, 23560), (2527, 3123), (20466, 21188), (2608, 3123), (22236, 22903), (1, 20051), (20594, 21894), (19327, 19843)]	[(72, 20114), (2598, 3194), (23190, 23857), (22533, 23200), (20757, 22059), (2679, 3194), (19390, 19906), (20837, 21432), (19390, 20114), (21715, 27859)]	[(1, 20051), (21420, 27562), (20594, 21894), (22236, 22903), (22893, 23560), (21188, 20466), (2608, 3123), (19327, 19843), (3123, 2527), (21269, 20674)]	114.03137226748984
UNY202_scaffold	contig_10_RagTag	27859	gb|CP031404.1|	lp36	MM1	27859	27951	99.2136924874475	31633	31643	[(20539, 21134), (20459, 21763), (2392, 2988), (22105, 22772), (20331, 21053), (1, 19916), (21285, 27431), (2473, 2988), (22762, 23429), (19192, 19708)]	[(2598, 3194), (22533, 23200), (23190, 23857), (20757, 22059), (2679, 3194), (19390, 19906), (20837, 21432), (19390, 20114), (21715, 27859), (207, 20114)]	[(1, 19916), (21285, 27431), (20459, 21763), (22105, 22772), (22762, 23429), (21053, 20331), (2473, 2988), (19192, 19708), (2988, 2392), (21134, 20539)]	113.54678918841307
UNY202_scaffold	contig_10_RagTag	27859	gb|CP017216.1|	lp36	B331	27859	30210	98.95008530556892	22830	22838	[(1, 3145), (21530, 22046), (21530, 22126), (2549, 3225), (5371, 22254), (2630, 3353), (3354, 3654)]	[(3235, 20114), (2679, 3194), (20757, 21432), (50, 3194), (20757, 21351), (20329, 20628), (19390, 20114)]	[(5371, 22254), (1, 3145), (2630, 3353), (3225, 2549), (21530, 22046), (22126, 21530), (3654, 3354)]	81.9483829283176
UNY202_scaffold	contig_10_RagTag	27859	gb|CP094575.1|	lp36	B408	27859	30028	98.94958906517822	22724	22732	[(5265, 22148), (3248, 3548), (1, 3039), (21424, 21940), (2524, 3247), (21424, 22020), (2443, 3119)]	[(3235, 20114), (2679, 3194), (20757, 21432), (20329, 20628), (20757, 21351), (19390, 20114), (156, 3194)]	[(5265, 22148), (1, 3039), (2524, 3247), (3119, 2443), (21424, 21940), (22020, 21424), (3548, 3248)]	81.56789547363509
UNY202_scaffold	contig_10_RagTag	27859	gb|CP074057.1|	lp36	B500	27859	30208	98.9500393735235	22829	22837	[(3353, 3653), (2629, 3352), (5370, 22253), (1, 3144), (21529, 22045), (21529, 22125), (2548, 3224)]	[(51, 3194), (3235, 20114), (2679, 3194), (20757, 21432), (20329, 20628), (20757, 21351), (19390, 20114)]	[(5370, 22253), (1, 3144), (2629, 3352), (3224, 2548), (21529, 22045), (22125, 21529), (3653, 3353)]	81.94479342402813
