QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	15716	15338	378	renamed_GCF_000008685.2	chromosome	15716	15344	378	99.1	3.937e-79
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	18298	17785	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	99.4	1.872e-109
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	22575	21981	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	99.4	7.271e-125
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	22654	23794	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	96.8	5.492e-254
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	24532	23800	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	25459	24532	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	98.3	7.127e-198
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	25588	26227	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	99.5	1.211e-143
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	27701	27269	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	29308	28327	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	99.3	9.688e-221
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	30866	31325	459	renamed_GCF_000008685.2	chromosome	31026	31479	459	99.3	5.582e-97
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	33883	32002	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	36455	35702	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	98.0	1.62e-159
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	39481	37978	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	99.8	0.0
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	41275	40603	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	42724	42322	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	45288	45834	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	47009	47684	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	99.1	4.326e-144
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	49102	48445	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	99.5	1.056e-139
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	69404	69965	561	renamed_GCF_000008685.2	chromosome	69565	70126	561	99.4	8.395e-118
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	81242	82778	1536	renamed_GCF_000008685.2	chromosome	81404	82940	1536	100.0	0.0
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	86692	85717	975	renamed_GCF_000008685.2	chromosome	86854	85879	975	100.0	4.354e-220
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	89646	89037	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
