# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	105	668	+	BHFKJP_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
contig_1	cds	759	1787	-	BHFKJP_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1775	3241	-	BHFKJP_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
contig_1	cds	3387	5180	+	BHFKJP_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
contig_1	cds	5243	6298	-	BHFKJP_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F216F9
contig_1	cds	6301	7389	-	BHFKJP_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7450	8307	-	BHFKJP_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
contig_1	cds	8419	9189	+	BHFKJP_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9194	10198	+	BHFKJP_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
contig_1	cds	10195	10569	+	BHFKJP_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10573	11412	+	BHFKJP_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11413	12153	+	BHFKJP_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
contig_1	cds	12146	12745	+	BHFKJP_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
contig_1	cds	12738	14720	+	BHFKJP_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
contig_1	cds	14717	15337	-	BHFKJP_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15337	15714	-	BHFKJP_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
contig_1	cds	15987	16796	+	BHFKJP_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
contig_1	cds	16799	17779	-	BHFKJP_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
contig_1	cds	17784	18296	-	BHFKJP_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18304	19971	-	BHFKJP_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
contig_1	cds	20043	20474	-	BHFKJP_00021	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
contig_1	cds	20437	21075	-	BHFKJP_00022	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
contig_1	cds	21050	22093	-	BHFKJP_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22138	22731	-	BHFKJP_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
contig_1	cds	22811	23950	+	BHFKJP_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51055
contig_1	cds	23957	24688	-	BHFKJP_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24689	25615	-	BHFKJP_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51057
