QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	65307	65769	462	renamed_GCF_000008685.2	chromosome	65290	65752	462	100.0	3.193e-95
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	79365	79014	351	renamed_GCF_000008685.2	chromosome	79322	79001	351	100.0	3.732e-67
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	80993	81419	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	98.5	2.913e-90
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	81415	82951	1536	renamed_GCF_000008685.2	chromosome	81404	82940	1536	99.8	0.0
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	83932	82981	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.3	8.301e-209
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	85732	84052	1680	renamed_GCF_000008685.2	chromosome	85720	84040	1680	100.0	0.0
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	87372	86937	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	91127	89822	1305	renamed_GCF_000008685.2	chromosome	91115	89810	1305	100.0	2.863e-289
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	93435	92889	546	renamed_GCF_000008685.2	chromosome	93423	92877	546	98.3	2.975e-118
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	96965	94622	2343	renamed_GCF_000008685.2	chromosome	96953	94610	2343	99.7	0.0
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	98792	97874	918	renamed_GCF_000008685.2	chromosome	98648	97862	918	99.6	1.055e-174
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	100238	100760	522	renamed_GCF_000008685.2	chromosome	100227	100749	522	97.1	8.822e-111
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	102960	101535	1425	renamed_GCF_000008685.2	chromosome	102949	101524	1425	99.7	2.24e-312
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	103782	103026	756	renamed_GCF_000008685.2	chromosome	103771	103015	756	99.6	2.151e-165
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	105866	105428	438	renamed_GCF_000008685.2	chromosome	105846	105417	438	98.5	1.926e-88
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	108181	106984	1197	renamed_GCF_000008685.2	chromosome	108170	106973	1197	99.2	2.049e-257
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	111053	109685	1368	renamed_GCF_000008685.2	chromosome	111042	109674	1368	100.0	1.976e-295
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	111578	111056	522	renamed_GCF_000008685.2	chromosome	111567	111045	522	100.0	1.783e-111
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	222884	223667	783	renamed_GCF_000008685.2	chromosome	223178	223961	783	99.2	8.433e-172
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	224491	223669	822	renamed_GCF_000008685.2	chromosome	224785	223963	822	100.0	3.638e-179
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	273346	272332	1014	renamed_GCF_000008685.2	chromosome	273647	272633	1014	99.7	6.069e-223
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	276195	274941	1254	renamed_GCF_000008685.2	chromosome	276496	275242	1254	99.7	2.463e-282
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	276256	276763	507	renamed_GCF_000008685.2	chromosome	276671	277064	507	100.0	6.298e-87
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	278757	278235	522	renamed_GCF_000008685.2	chromosome	279058	278536	522	100.0	3.966e-111
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	281010	279105	1905	renamed_GCF_000008685.2	chromosome	281311	279406	1905	99.6	0.0
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	292125	291342	783	renamed_GCF_000008685.2	chromosome	292426	291643	783	100.0	1.874e-171
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	293128	292903	225	renamed_GCF_000008685.2	chromosome	293429	293204	225	100.0	8.8e-46
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	296118	294939	1179	renamed_GCF_000008685.2	chromosome	296420	295241	1179	98.7	6.974e-258
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1	297167	296735	432	renamed_GCF_000008685.2	chromosome	297469	297037	432	98.6	2.176e-94
