QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI40H	contig_1	104	668	564	renamed_GCF_000008685.2	chromosome	104	677	564	100.0	4.108e-126
URI40H	contig_1	3386	5180	1794	renamed_GCF_000008685.2	chromosome	3418	5188	1794	100.0	0.0
URI40H	contig_1	8307	7449	858	renamed_GCF_000008685.2	chromosome	8315	7457	858	100.0	6.472e-196
URI40H	contig_1	8418	9189	771	renamed_GCF_000008685.2	chromosome	8426	9197	771	100.0	1.781e-161
URI40H	contig_1	9193	10198	1005	renamed_GCF_000008685.2	chromosome	9201	10206	1005	100.0	1.697e-218
URI40H	contig_1	10194	10569	375	renamed_GCF_000008685.2	chromosome	10202	10577	375	100.0	3.75e-79
URI40H	contig_1	10572	11412	840	renamed_GCF_000008685.2	chromosome	10580	11420	840	100.0	7.775e-191
URI40H	contig_1	11412	12153	741	renamed_GCF_000008685.2	chromosome	11420	12161	741	100.0	4.147e-164
URI40H	contig_1	12145	12745	600	renamed_GCF_000008685.2	chromosome	12153	12753	600	100.0	4.114e-132
URI40H	contig_1	46371	46002	369	renamed_GCF_000008685.2	chromosome	46379	46010	369	100.0	3.085e-80
URI40H	contig_1	47896	48598	702	renamed_GCF_000008685.2	chromosome	47916	48606	702	100.0	4.54e-148
URI40H	contig_1	53453	52445	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	100.0	6.65e-221
URI40H	contig_1	55496	53525	1971	renamed_GCF_000008685.2	chromosome	55504	53533	1971	100.0	0.0
URI40H	contig_1	56272	55492	780	renamed_GCF_000008685.2	chromosome	56280	55500	780	99.6	1.628e-172
URI40H	contig_1	56740	56272	468	renamed_GCF_000008685.2	chromosome	56748	56280	468	100.0	3.979e-102
URI40H	contig_1	57177	56823	354	renamed_GCF_000008685.2	chromosome	57185	56831	354	100.0	1.322e-78
URI40H	contig_1	57250	57967	717	renamed_GCF_000008685.2	chromosome	57258	57975	717	100.0	1.471e-154
URI40H	contig_1	59028	58020	1008	renamed_GCF_000008685.2	chromosome	58982	58028	1008	100.0	2.425e-206
URI40H	contig_1	60031	59092	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	100.0	4.091e-206
URI40H	contig_1	76441	77692	1251	renamed_GCF_000008685.2	chromosome	76450	77701	1251	100.0	1.724e-268
URI40H	contig_1	79000	77701	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	100.0	8.363e-285
URI40H	contig_1	79495	80764	1269	renamed_GCF_000008685.2	chromosome	79504	80773	1269	100.0	1.4e-282
URI40H	contig_1	80973	81399	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	100.0	5.338e-92
URI40H	contig_1	83911	82960	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.6	3.736e-209
URI40H	contig_1	85711	84031	1680	renamed_GCF_000008685.2	chromosome	85720	84040	1680	100.0	0.0
URI40H	contig_1	87351	86916	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
URI40H	contig_1	91106	89801	1305	renamed_GCF_000008685.2	chromosome	91115	89810	1305	100.0	2.863e-289
URI40H	contig_1	108161	106964	1197	renamed_GCF_000008685.2	chromosome	108170	106973	1197	100.0	8.414e-259
URI40H	contig_1	111033	109665	1368	renamed_GCF_000008685.2	chromosome	111042	109674	1368	100.0	1.976e-295
URI40H	contig_1	111866	111575	291	renamed_GCF_000008685.2	chromosome	111875	111584	291	100.0	1.894e-64
URI40H	contig_1	112760	112340	420	renamed_GCF_000008685.2	chromosome	112769	112349	420	100.0	6.488e-89
URI40H	contig_1	114594	112899	1695	renamed_GCF_000008685.2	chromosome	114603	112908	1695	100.0	0.0
URI40H	contig_1	116797	115495	1302	renamed_GCF_000008685.2	chromosome	116806	115504	1302	100.0	1.776e-285
URI40H	contig_1	118920	118365	555	renamed_GCF_000008685.2	chromosome	118929	118374	555	100.0	1.543e-118
URI40H	contig_1	119794	118954	840	renamed_GCF_000008685.2	chromosome	119803	118963	840	100.0	4.393e-180
URI40H	contig_1	121073	120794	279	renamed_GCF_000008685.2	chromosome	121082	120803	279	100.0	1.411e-57
URI40H	contig_1	416682	417099	417	renamed_GCF_000008685.2	chromosome	416688	417105	417	100.0	1.248e-89
URI40H	contig_1	426731	427946	1215	renamed_GCF_000008685.2	chromosome	426735	427950	1215	100.0	1.711e-262
URI40H	contig_1	427982	428618	636	renamed_GCF_000008685.2	chromosome	427986	428622	636	100.0	3.41e-140
URI40H	contig_1	428641	429670	1029	renamed_GCF_000008685.2	chromosome	428645	429674	1029	100.0	3.872e-239
URI40H	contig_1	430612	429688	924	renamed_GCF_000008685.2	chromosome	430616	429692	924	100.0	4.275e-203
URI40H	contig_1	435099	430614	4485	renamed_GCF_000008685.2	chromosome	435103	430618	4485	100.0	0.0
URI40H	contig_1	442548	441708	840	renamed_GCF_000008685.2	chromosome	442552	441712	840	100.0	1.361e-184
URI40H	contig_1	443244	442683	561	renamed_GCF_000008685.2	chromosome	443248	442687	561	100.0	1.054e-123
URI40H	contig_1	446871	446322	549	renamed_GCF_000008685.2	chromosome	446875	446326	549	100.0	4.738e-122
URI40H	contig_1	447756	446964	792	renamed_GCF_000008685.2	chromosome	447736	446968	792	99.6	3.782e-165
URI40H	contig_1	459520	459820	300	renamed_GCF_000008685.2	chromosome	459524	459824	300	100.0	7.304e-60
URI40H	contig_1	459911	460067	156	renamed_GCF_000008685.2	chromosome	459915	460071	156	100.0	2.965e-30
URI40H	contig_1	460047	460407	360	renamed_GCF_000008685.2	chromosome	460051	460411	360	100.0	4.812e-74
URI40H	contig_1	462040	462769	729	renamed_GCF_000008685.2	chromosome	462044	462773	729	100.0	2.248e-160
URI40H	contig_1	462814	463882	1068	renamed_GCF_000008685.2	chromosome	462818	463886	1068	100.0	4.491e-244
URI40H	contig_1	464048	465128	1080	renamed_GCF_000008685.2	chromosome	464052	465132	1080	100.0	9.122e-247
URI40H	contig_1	467274	465513	1761	renamed_GCF_000008685.2	chromosome	467278	465517	1761	100.0	0.0
