assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	gb|CP019767.1|	chromosome	B31_NRZ	907880	909921	99.98027743080665	99.99482310437503	907833	909866	[(1, 437538), (437592, 909921)]	[(1, 77064), (77088, 690755), (690777, 907880)]	[(77057, 437538), (692818, 909921), (480338, 692819), (1, 77066), (437592, 481500), (843812, 844188), (843845, 844221), (556022, 556265), (556082, 556322), (843808, 844157)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	gb|CP019844.1|	chromosome	PAli	907880	909921	99.97885304620226	99.99482310437503	907833	909866	[(1, 437538), (437592, 909921)]	[(1, 77064), (77088, 690755), (690777, 907880)]	[(77057, 437538), (692818, 909921), (480338, 692819), (1, 77066), (437592, 481500), (843812, 844188), (843845, 844221), (556022, 556265), (556082, 556322), (843808, 844157)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	gb|CP001205.1|	chromosome	ZS7	907880	906707	99.6682371136629	99.95461955324492	907468	906662	[(1, 906663)]	[(138369, 690755), (690777, 907814), (48, 77064), (77088, 138117)]	[(213371, 478403), (689646, 906663), (552929, 689647), (1, 77019), (477241, 553169), (138037, 213210), (77010, 138039), (213047, 213372), (213209, 213522), (840628, 841004)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	gb|CP094597.1|	chromosome	B31-5A4	907880	909655	99.98606855805188	99.87696611887034	906763	909600	[(437577, 909655), (1, 437523)]	[(690777, 907638), (829, 77064), (77088, 690755)]	[(213177, 437523), (692803, 909655), (480323, 692804), (76232, 212689), (1, 76241), (437577, 481485), (212529, 212851), (212691, 213013), (212853, 213175), (213015, 213337)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	gb|CP124092.1|	chromosome	Am293	907880	910655	99.9849879465264	99.98656210071816	907758	910600	[(438328, 910655), (1, 438274)]	[(690777, 907880), (77088, 690755), (76, 77064)]	[(213928, 438274), (693554, 910655), (481074, 693555), (76984, 213440), (1, 76993), (438328, 482236), (213280, 213602), (213766, 214087), (213442, 213764), (213604, 213926)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	gb|CP019755.1|	cp26	B31_NRZ	26498	26498	98.26534110387384	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	gb|CP019917.1|	cp26	PAbe	26498	26498	98.26534110387384	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	gb|CP019845.1|	cp26	PAli	26498	26498	98.26534110387384	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	gb|AE000792.1|	cp26	B31	26498	26498	98.25505656496401	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	gb|CP124089.1|	cp26	Am293	26498	26498	98.25505656496401	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	gb|AE001576.1|	cp32-3	B31	12666	30223	99.99210547090867	99.99210484762357	12665	12666	[(16178, 28844)]	[(1, 12666)]	[(16178, 28844)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	gb|CP019920.1|	cp32-3	PAbe	12666	25789	99.99210547090867	99.99210484762357	12665	12666	[(11744, 24410)]	[(1, 12666)]	[(11744, 24410)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	gb|CP094600.1|	cp32-3	B31-5A4	12666	30224	99.99210547090867	99.99210484762357	12665	12666	[(16179, 28845)]	[(1, 12666)]	[(16179, 28845)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	gb|CP019758.1|	cp32-3	B31_NRZ	12666	30222	99.98421094181732	99.99210484762357	12665	12665	[(16178, 28843)]	[(1, 12666)]	[(16178, 28843)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	gb|CP019847.1|	cp32-3	PAli	12666	30418	99.98421094181732	99.99210484762357	12665	12666	[(16178, 28844)]	[(1, 12666)]	[(16178, 28844)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	gb|AE001577.1|	cp32-4	B31	30468	30299	99.99671819106692	99.996717867927	30467	30298	[(1, 30299)]	[(1, 30468)]	[(1, 29126), (28955, 30299)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	gb|CP019848.1|	cp32-4	PAli	30468	30299	99.99671819106692	99.996717867927	30467	30298	[(1, 30299)]	[(1, 30468)]	[(1, 29126), (28955, 30299)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	gb|CP019759.1|	cp32-4	B31_NRZ	30468	30300	99.99343659753215	99.996717867927	30467	30299	[(1, 30300)]	[(1, 30468)]	[(1, 29127), (28956, 30300)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	gb|CP094601.1|	cp32-4	B31-5A4	30468	30300	99.99343659753215	99.996717867927	30467	30299	[(1, 30300)]	[(1, 30468)]	[(1, 29127), (28956, 30300)]
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	gb|CP019921.1|	cp32-9-4	PAbe	30468	62238	97.07776878456765	99.996717867927	30467	58792	[(30652, 60957), (27968, 30651), (60958, 62238), (1, 10312), (22483, 26304), (10488, 20880)]	[(1, 30468)]	[(30652, 59784), (1, 10312), (10488, 17065), (22483, 26304), (17005, 20880), (59613, 60957), (60958, 62238), (29307, 30651), (27968, 29478)]
