assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124080.1|	chromosome	Sh-2-82	906762	907764	99.98179584531047	99.99955886991295	906758	906758	[(10, 906768)]	[(1, 906759)]	[(10, 906768), (434850, 438043), (438097, 441288), (213025, 213837), (213187, 213998), (213025, 213675), (213349, 213998), (213025, 213512), (213511, 213997), (213029, 213350)]
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP094579.1|	chromosome	B379	906762	920773	99.981789393794	99.96371705033957	906433	906433	[(1, 906434)]	[(329, 906762)]	[(1, 906434), (434513, 437706), (437760, 440951), (212688, 213500), (212850, 213661), (212688, 213338), (213012, 213661), (212688, 213175), (213174, 213660), (212692, 213013)]
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP002312.1|	chromosome	JD1	906762	922801	99.52155200664147	99.85674300422824	905463	905558	[(775370, 904790), (13, 775337), (905035, 905849)]	[(1, 905464)]	[(13, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124084.1|	chromosome	Am388	906762	910563	99.48774168701695	99.85398594118412	905438	905510	[(905173, 905987), (20319, 775456), (42, 20162), (775489, 904928)]	[(681, 20150), (20150, 905464), (3, 658)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (42, 698)]
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124096.1|	chromosome	NE_5267	906762	910422	99.47510148657469	99.8565224391847	905461	905473	[(43, 20163), (20320, 775464), (775497, 904892), (905137, 905951)]	[(3, 20150), (20150, 905464)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (43, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP094592.1|	lp28-5	B379	64384	27673	99.80532911546418	51.141587972167	32927	27672	[(1, 27673)]	[(59130, 64384), (31302, 58975)]	[(27673, 1), (1, 5254), (17601, 14327), (17734, 14460), (17468, 14327), (17734, 14593), (17335, 14327), (17734, 14726), (17202, 14327), (17734, 14859)]
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP002317.1|	lp28-5	JD1	64384	24614	98.06751711884371	35.24633449304175	22693	22677	[(1051, 23728)]	[(32971, 55664)]	[(23728, 1051), (15465, 12191), (15332, 12056), (15465, 12324), (15199, 12056), (15465, 12457), (15066, 12056), (15465, 12590), (14933, 12056), (15465, 12723)]
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP074072.1|	lp21-cp9	B500	64384	24387	96.72447013487476	41.865991550695824	26955	24386	[(1, 24387)]	[(4222, 31177)]	[(24387, 3645), (9067, 1), (9049, 3645), (9049, 3648), (9049, 3648), (9049, 3648), (9049, 3648), (9049, 3645), (9049, 3711), (9049, 3648)]
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|AE001582.2|	lp21	B31	64384	18777	95.2298912458275	17.996707256461235	11587	14431	[(1, 14432)]	[(19560, 31147)]	[(11556, 1), (14117, 6175), (12615, 4677), (14432, 6486), (12054, 4116), (14243, 6301), (13241, 5303), (13178, 5242), (13554, 5614), (13428, 5490)]
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP094608.1|	lp21	B31-5A4	64384	18211	95.2121714677146	17.409604870775347	11209	14052	[(1, 14053)]	[(19560, 30769)]	[(11177, 1), (13738, 5796), (12236, 4298), (13864, 5922), (11675, 3737), (12862, 4924), (14053, 6107), (13175, 5235), (13049, 5111), (12986, 5048)]
URI46H	contig_3 [gcode=11] [topology=linear]	53824	gb|CP124079.1|	lp54	Sh-2-82	53824	53843	99.13317852268094	99.99814209274673	53823	53831	[(2, 53833)]	[(1, 53824)]	[(53833, 2), (48441, 47202), (49483, 48203)]
URI46H	contig_3 [gcode=11] [topology=linear]	53824	gb|CP094596.1|	lp54	B379	53824	53532	99.15000534587833	99.45563317479191	53531	53531	[(1, 53532)]	[(159, 53690)]	[(53532, 1), (48295, 47056), (49337, 48057)]
URI46H	contig_3 [gcode=11] [topology=linear]	53824	gb|CP001257.1|	lp54	156a	53824	53885	98.61354271667815	99.9758472057075	53811	53884	[(1, 53885)]	[(10, 53821)]	[(47224, 1), (53885, 47197), (48505, 47266), (49546, 48267)]
URI46H	contig_3 [gcode=11] [topology=linear]	53824	gb|CP017218.1|	lp54	B331	53824	53759	98.37878063041514	99.96655766944113	53806	53747	[(11, 53758)]	[(1, 37930), (37947, 53824)]	[(11, 37924), (42368, 53758), (37912, 42411), (4361, 5639), (5401, 6640)]
URI46H	contig_3 [gcode=11] [topology=linear]	53824	gb|CP074056.1|	lp54	B500	53824	53758	98.38203760477768	99.94797859690844	53796	53747	[(2, 53749)]	[(1, 37930), (37957, 53824)]	[(53749, 15836), (11392, 2), (15840, 11349), (49399, 48121), (48359, 47120)]
URI46H	contig_4 [gcode=11] [topology=linear]	52605	gb|CP094590.1|	lp28-3	B379	52605	28768	98.04002149653842	57.03450242372398	30003	27300	[(1064, 28364)]	[(34501, 35011), (36876, 38556), (28446, 28962), (1, 27298)]	[(1064, 28364), (17066, 18770), (27635, 27120), (5417, 5954), (8358, 8895), (5623, 5115), (10046, 10295), (10100, 10349)]
URI46H	contig_4 [gcode=11] [topology=linear]	52605	gb|CP001260.1|	lp36	156a	52605	23638	97.71844969133838	53.95304628837563	28382	22956	[(1, 22957)]	[(26596, 49292), (4052, 4560), (49897, 52605), (49321, 49575), (26057, 26572), (16006, 17707)]	[(22957, 252), (252, 2979), (20284, 21025), (19165, 19905), (12685, 11008), (2735, 3471), (4742, 5482), (20591, 21107), (14553, 15063), (255, 1)]
URI46H	contig_4 [gcode=11] [topology=linear]	52605	gb|CP094594.1|	lp36	B379	52605	31386	97.51931289285542	49.39074232487406	25982	31385	[(1, 31386)]	[(49748, 52605), (16003, 17707), (28528, 49441), (4052, 4560)]	[(19794, 1), (19054, 31386), (1, 2858), (20913, 20173), (12563, 10886), (27401, 29081), (2614, 3350), (4621, 5361), (14431, 14941), (25533, 25026)]
