assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY1083P	contig_1 [gcode=11] [topology=linear]	923130	gb|CP124096.1|	chromosome	NE_5267	923130	910422	99.44876349681209	98.49176172370089	909207	909407	[(43, 20163), (20320, 909607)]	[(13913, 902973), (902973, 923120)]	[(909607, 213507), (213994, 20320), (20163, 43), (438324, 435131), (441569, 438378), (214156, 213345), (214317, 213669), (213832, 213183), (213670, 213183), (214317, 213831)]
UNY1083P	contig_1 [gcode=11] [topology=linear]	923130	gb|CP124100.1|	chromosome	NE_5261	923130	910422	99.44876349681209	98.49176172370089	909207	909408	[(42, 20164), (20321, 909607)]	[(13913, 902973), (902973, 923120)]	[(909607, 213508), (213995, 20321), (20164, 42), (438325, 435132), (441570, 438379), (214157, 213346), (214318, 213670), (213833, 213184), (213671, 213184), (214318, 213832)]
UNY1083P	contig_1 [gcode=11] [topology=linear]	923130	gb|CP124088.1|	chromosome	Am315	923130	910229	99.49226542292723	98.48385384507058	909134	909431	[(19921, 909589), (1, 19764)]	[(902973, 922761), (13627, 902973)]	[(844493, 213125), (213612, 19921), (909589, 844150), (19764, 1), (437960, 434767), (441205, 438014), (213775, 212963), (213935, 213287), (213450, 212801), (213288, 212801)]
UNY1083P	contig_1 [gcode=11] [topology=linear]	923130	gb|CP002312.1|	chromosome	JD1	923130	922801	99.97115597007084	99.93240388677651	922506	922795	[(6, 922801)]	[(623, 923129)]	[(922801, 556669), (556732, 213225), (213875, 6), (438077, 434883), (441322, 438131), (213712, 213063), (214035, 213387), (213550, 213063), (214035, 213549), (911616, 911198)]
UNY1083P	contig_1 [gcode=11] [topology=linear]	923130	gb|CP031412.1|	chromosome	MM1	923130	908512	99.49428989463554	98.24943399087886	906970	907314	[(1, 19857), (20014, 904648), (904690, 907514)]	[(14793, 17620), (902972, 922834), (18691, 902972)]	[(904648, 556615), (556722, 213217), (213704, 20014), (19857, 1), (438062, 434869), (441309, 438118), (907514, 904690), (213866, 213055), (214027, 213379), (213542, 212893)]
UNY1083P	contig_2 [gcode=11] [topology=linear]	56357	gb|CP002318.1|	lp28-4	JD1	56357	30096	97.43097433678575	55.83157371755062	31465	30095	[(1, 30096)]	[(55172, 56076), (283, 30406), (30413, 30851)]	[(30096, 1), (25621, 24440), (26712, 25504), (29192, 30096), (1883, 1445), (10424, 11210), (19407, 20200), (8490, 9225), (21016, 21736)]
UNY1083P	contig_2 [gcode=11] [topology=linear]	56357	gb|CP001265.1|	lp25	156a	56357	24910	98.40891799808144	46.25334918466206	26067	24909	[(1, 24910)]	[(36, 1187), (31406, 56322)]	[(1, 24910), (18130, 19390), (20780, 22040), (24910, 23760), (17089, 16278), (11997, 11189)]
UNY1083P	contig_2 [gcode=11] [topology=linear]	56357	gb|CP002308.1|	lp25	JD1	56357	22827	98.67434532217754	41.60973792075519	23450	22826	[(1, 22827)]	[(563, 1187), (32970, 55796)]	[(1, 22827), (16573, 17833), (19222, 20482), (10440, 9632), (15531, 14720), (22827, 22203)]
UNY1083P	contig_2 [gcode=11] [topology=linear]	56357	gb|CP001272.1|	lp28-4	156a	56357	29501	97.41006406395444	55.072129460404206	31037	29500	[(1, 29501)]	[(30413, 31369), (33, 28961), (55172, 56325)]	[(29501, 8879), (9513, 519), (28350, 29501), (956, 1), (25870, 24662), (24779, 23598), (9572, 10358), (18574, 19366), (20175, 20895)]
UNY1083P	contig_2 [gcode=11] [topology=linear]	56357	gb|CP002236.1|	lp28-4	N40	56357	29424	97.37402805833032	54.38366130205653	30649	29423	[(1, 29424)]	[(30413, 31384), (235, 28961), (55172, 56124)]	[(29424, 9000), (9526, 532), (970, 1), (28472, 29424), (25992, 24784), (24901, 23720), (9693, 10479), (18696, 19488), (20297, 21017)]
