assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	gb|CP031412.1|	chromosome	MM1	910022	908512	99.54745860503597	99.80363112100586	908235	908511	[(1, 908512)]	[(236, 904637), (905327, 909161)]	[(213217, 904705), (1, 213704), (904690, 908512), (438118, 441309), (434869, 438062), (213055, 213866), (213379, 214028), (212897, 213542), (213541, 214028), (212897, 213380)]
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	gb|CP017201.2|	chromosome	B331	910022	903654	99.46867259000769	99.21001909843939	902833	903369	[(20193, 903464), (95, 20193)]	[(3, 20099), (20256, 902993)]	[(213576, 903464), (20193, 213897), (95, 20193), (438473, 441664), (435224, 438417), (213410, 214221), (213252, 214060), (213738, 214383), (213096, 213736), (213896, 214383)]
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	gb|CP074054.1|	chromosome	B500	910022	903660	99.46462660688641	99.21001909843939	902833	903375	[(20192, 903470), (95, 20192)]	[(3, 20099), (20256, 902993)]	[(213574, 903470), (20192, 213895), (95, 20192), (438471, 441662), (435222, 438415), (213408, 214219), (213250, 214058), (213736, 214381), (213094, 213734), (213894, 214381)]
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	gb|CP094561.1|	chromosome	B408	910022	903249	99.46827377824488	99.19661282914039	902711	903248	[(1, 19997), (19997, 903249)]	[(20256, 902973), (105, 20099)]	[(213380, 903249), (19997, 213701), (1, 19997), (438277, 441468), (435028, 438221), (213214, 214025), (213056, 213864), (213542, 214187), (212900, 213540), (213700, 214187)]
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	gb|CP002312.1|	chromosome	JD1	910022	922801	99.50377888945454	99.77725813222098	907995	908243	[(67, 20164), (905047, 908628), (20164, 904729)]	[(1, 20099), (20256, 908153)]	[(556609, 904729), (213225, 556792), (20164, 213875), (67, 20164), (905047, 908628), (434883, 438077), (438131, 441322), (213387, 214036), (213067, 213712), (213549, 214036)]
UCT35H	contig_2 [gcode=11] [topology=linear]	88152	gb|CP001272.1|	lp28-4	156a	88152	29501	96.6504681108091	35.8846084036664	31633	28535	[(966, 29501)]	[(56050, 57203), (25511, 26959), (7815, 8264), (27400, 55983)]	[(966, 29501), (29501, 28350), (2392, 966), (23598, 24779), (24662, 25870), (10358, 9572), (19366, 18574), (20895, 20175), (26357, 25908)]
UCT35H	contig_2 [gcode=11] [topology=linear]	88152	gb|AE000784.1|	lp28-3	B31	88152	28601	96.46708534540997	42.845312641800525	37769	27544	[(2, 27546)]	[(59767, 60274), (75949, 79953), (27201, 28849), (82008, 86012), (52390, 52839), (1, 27158)]	[(27143, 2), (7912, 3914), (3914, 7912), (2, 1637), (27039, 27546), (8863, 8326), (8326, 8863), (5922, 5385), (8863, 8326), (18883, 19332)]
UCT35H	contig_2 [gcode=11] [topology=linear]	88152	gb|CP002314.1|	lp28-3	JD1	88152	28797	96.30568184641375	43.14025773663672	38029	28223	[(27621, 28289), (2, 27557)]	[(59767, 60274), (75949, 79953), (82008, 86012), (73400, 74071), (1, 27177), (27182, 28849)]	[(27154, 2), (7917, 3918), (3918, 7917), (2, 1643), (27621, 28289), (27050, 27557), (8868, 8331), (8331, 8868), (5926, 5389), (8868, 8331)]
UCT35H	contig_2 [gcode=11] [topology=linear]	88152	gb|CP094611.1|	lp28-3	B31-5A4	88152	28332	96.4276697803585	42.43692712587349	37409	27365	[(1, 27366)]	[(27381, 28849), (59767, 60274), (75949, 79953), (82008, 86012), (52390, 52839), (1, 26978)]	[(26963, 1), (7732, 3734), (3734, 7732), (1, 1458), (26859, 27366), (8683, 8146), (8146, 8683), (5742, 5205), (8683, 8146), (18703, 19152)]
UCT35H	contig_2 [gcode=11] [topology=linear]	88152	gb|CP001265.1|	lp25	156a	88152	24910	97.823028684518	42.82262455758236	37749	24909	[(1, 24910)]	[(18284, 18821), (19235, 23233), (54832, 55980), (80997, 88152), (56053, 80964)]	[(24910, 1), (1, 7154), (5014, 1012), (22040, 20780), (19390, 18130), (23760, 24910), (16278, 17089), (11189, 11997), (3024, 2487)]
UCT35H	contig_3 [gcode=11] [topology=linear]	53695	gb|CP124107.1|	lp54	80a	53695	54709	98.33271516628693	99.99813762920198	53694	53922	[(5078, 54709), (61, 4352)]	[(1, 53695)]	[(5078, 54709), (61, 4352), (6310, 7595), (5316, 6594)]
UCT35H	contig_3 [gcode=11] [topology=linear]	53695	gb|CP031397.1|	lp54	MM1	53695	53798	98.63570237377142	99.81748766179346	53597	53657	[(141, 53798)]	[(98, 53695)]	[(47277, 141), (53798, 47250), (49598, 48320), (48604, 47319)]
UCT35H	contig_3 [gcode=11] [topology=linear]	53695	gb|CP001652.1|	lp54	JD1	53695	52916	98.53638951748303	99.88825775211845	53635	52685	[(48601, 52874), (1, 48413)]	[(1, 6582), (6623, 53677)]	[(47066, 1), (52874, 48601), (48413, 46329), (48332, 47052)]
UCT35H	contig_3 [gcode=11] [topology=linear]	53695	gb|CP001651.1|	lp54	N40	53695	53786	98.39330245814037	99.49343514293696	53423	53478	[(1, 15854), (16119, 53744)]	[(37864, 53687), (1, 37601)]	[(53744, 16119), (15854, 1), (49444, 48166), (48450, 47164)]
UCT35H	contig_3 [gcode=11] [topology=linear]	53695	gb|CP124091.1|	lp54	Am293	53695	53672	98.61573346011777	99.42825216500604	53388	52608	[(49325, 53611), (16087, 48590), (3, 15822)]	[(1, 6582), (37864, 53693), (6623, 37601)]	[(47099, 16087), (15822, 3), (53611, 49325), (48590, 46362), (48363, 47085)]
