assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY172P	contig_1 [gcode=11] [topology=linear]	903384	gb|CP124096.1|	chromosome	NE_5267	903384	910422	99.40014025536979	99.97708615605325	903177	903252	[(1, 903253)]	[(1, 698), (725, 903205)]	[(213350, 903253), (698, 214156), (435131, 438324), (438378, 441569), (213183, 213994), (213512, 214317), (1, 700), (213183, 213832), (213674, 214317), (213183, 213670)]
UNY172P	contig_1 [gcode=11] [topology=linear]	903384	gb|CP124100.1|	chromosome	NE_5261	903384	910422	99.40035840646969	99.97708615605325	903177	903252	[(1, 903253)]	[(1, 698), (725, 903205)]	[(213351, 903253), (698, 214157), (435132, 438325), (438379, 441570), (213184, 213995), (213513, 214318), (1, 700), (213184, 213833), (213675, 214318), (213184, 213671)]
UNY172P	contig_1 [gcode=11] [topology=linear]	903384	gb|CP002228.1|	chromosome	N40	903384	902191	99.47449326920965	99.95372953251331	902966	902190	[(19951, 902191), (1, 19951)]	[(246, 20198), (20355, 903369)]	[(212838, 843612), (19951, 213156), (843264, 902191), (1, 19951), (437231, 440422), (433984, 437177), (212838, 213156), (212838, 213156), (212838, 213156), (843297, 843612)]
UNY172P	contig_1 [gcode=11] [topology=linear]	903384	gb|CP124080.1|	chromosome	Sh-2-82	903384	907764	99.38789129317553	99.95594343047918	902986	903027	[(20159, 903028), (1, 20159)]	[(20355, 775403), (775436, 903205), (29, 20198)]	[(20159, 556708), (556645, 775274), (775249, 903028), (1, 20159), (434850, 438043), (438097, 441288), (213025, 213837), (213192, 213997), (213025, 213675), (213354, 213997)]
UNY172P	contig_1 [gcode=11] [topology=linear]	903384	gb|CP094579.1|	chromosome	B379	903384	920773	99.38865040493552	99.91841785995767	902647	902690	[(19822, 902691), (1, 19822)]	[(20355, 775403), (368, 20198), (775436, 903205)]	[(19822, 556371), (556308, 774937), (774912, 902691), (1, 19822), (434513, 437706), (437760, 440951), (212688, 213500), (212855, 213660), (212688, 213338), (213017, 213660)]
UNY172P	contig_2 [gcode=11] [topology=linear]	26537	gb|CP002239.1|	cp26	N40	26537	26498	97.06646608315098	99.99246335305423	26535	26496	[(4104, 26498), (1, 4103)]	[(4104, 26537), (1, 4103)]	[(26498, 4104), (4103, 1), (20759, 19422), (19300, 17955)]
UNY172P	contig_2 [gcode=11] [topology=linear]	26537	gb|CP124105.1|	cp26	80a	26537	26506	96.91208152378347	99.99246335305423	26535	26504	[(1, 4103), (4104, 26506)]	[(4104, 26537), (1, 4103)]	[(26506, 4104), (4103, 1), (20767, 19430), (19308, 17967)]
UNY172P	contig_2 [gcode=11] [topology=linear]	26537	gb|CP124085.1|	cp26	Am315	26537	26525	96.9311735356435	99.99246335305423	26535	26523	[(4106, 26525), (1, 4105)]	[(4104, 26537), (1, 4103)]	[(26525, 4106), (4105, 1), (19327, 17993), (20792, 19449)]
UNY172P	contig_2 [gcode=11] [topology=linear]	26537	gb|CP001446.1|	cp26	WI91-23	26537	26506	96.8275673458225	99.99246335305423	26535	26504	[(4105, 26506), (1, 4104)]	[(4104, 26537), (1, 4103)]	[(26506, 4105), (4104, 1), (20773, 19430), (19308, 17974)]
UNY172P	contig_2 [gcode=11] [topology=linear]	26537	gb|CP017202.2|	cp26	B331	26537	26506	96.77287023109531	99.99246335305423	26535	26504	[(4105, 26506), (1, 4104)]	[(4104, 26537), (1, 4103)]	[(26506, 4105), (4104, 1), (20773, 19430), (19308, 17974)]
UNY172P	contig_3 [gcode=11] [topology=linear]	27706	gb|CP002238.1|	cp32-12	N40	27706	27767	97.93272347475329	99.99278134700064	27704	27749	[(9101, 27767), (1, 9084)]	[(1, 1762), (1763, 27706)]	[(9101, 26007), (1, 9084), (26006, 27767)]
UNY172P	contig_3 [gcode=11] [topology=linear]	27706	gb|CP001202.1|	cp32-3+10	ZS7	27706	48168	85.46220510351469	95.19598642893237	26375	41207	[(41547, 44723), (8766, 12232), (2118, 6666), (1, 2096), (46407, 48168), (18183, 36449), (12358, 13177), (13846, 17165), (37609, 41366)]	[(23424, 26768), (1, 18280), (18511, 23263)]	[(18183, 36449), (2118, 6666), (13846, 17165), (41547, 44723), (1, 2096), (8766, 12232), (37609, 41366), (46407, 48168), (12358, 13177)]
UNY172P	contig_3 [gcode=11] [topology=linear]	27706	gb|CP001200.1|	cp32-12	ZS7	27706	29806	84.81185416260479	91.75629827474194	25422	25451	[(17831, 22496), (10290, 16392), (28047, 29806), (1, 9715), (23247, 26458)]	[(23439, 26658), (3, 1762), (1763, 11472), (18221, 22883), (12051, 18124)]	[(1, 9715), (10290, 16392), (17831, 22496), (23247, 26458), (28047, 29806)]
UNY172P	contig_3 [gcode=11] [topology=linear]	27706	gb|CP001565.1|	cp32-12	Bol26	27706	31433	84.77522165371245	91.6010972352559	25379	25408	[(23709, 26880), (18293, 22958), (1, 9711), (29674, 31433), (10286, 16389)]	[(3, 1762), (1763, 11472), (23439, 26615), (18221, 22883), (12051, 18124)]	[(1, 9711), (10286, 16389), (18293, 22958), (23709, 26880), (29674, 31433)]
UNY172P	contig_3 [gcode=11] [topology=linear]	27706	gb|CP019919.1|	cp32-2	PAbe	27706	31245	84.82747166050741	86.20154479174185	23883	23932	[(23848, 26899), (29486, 31245), (1, 9719), (22329, 23155), (10294, 16394), (19542, 22020)]	[(23580, 26609), (3, 1762), (1763, 11472), (22196, 23025), (19356, 21840), (12051, 18124)]	[(1, 9719), (10294, 16394), (23848, 26899), (19542, 22020), (29486, 31245), (22329, 23155)]
UNY172P	contig_4 [gcode=11] [topology=linear]	30617	gb|CP017206.1|	cp32-4	B331	30617	30617	100.0	99.9934676813535	30615	30615	[(26009, 30617), (1, 26008)]	[(1, 4609), (4610, 30617)]	[(1, 26008), (26009, 30617)]
UNY172P	contig_4 [gcode=11] [topology=linear]	30617	gb|CP074066.1|	cp32-4	B500	30617	30617	100.0	99.9934676813535	30615	30615	[(26009, 30617), (1, 26008)]	[(1, 4609), (4610, 30617)]	[(1, 26008), (26009, 30617)]
UNY172P	contig_4 [gcode=11] [topology=linear]	30617	gb|CP002310.1|	cp32-1+5	JD1	30617	60739	94.3844403910397	86.97129045954861	26628	48594	[(1, 9687), (28635, 47130), (18975, 21051), (12971, 16926), (23387, 26076), (26086, 27333), (10317, 12970), (48848, 51487), (58735, 60739), (53108, 56258)]	[(23261, 25937), (8, 1268), (27467, 30615), (2605, 22149)]	[(28635, 47130), (1, 9687), (12971, 16926), (53108, 56258), (10317, 12970), (23387, 26076), (48848, 51487), (58735, 60739), (18975, 21051), (26086, 27333)]
UNY172P	contig_4 [gcode=11] [topology=linear]	30617	gb|CP019921.1|	cp32-9-4	PAbe	30617	62238	94.70108434891085	85.8281346964105	26278	51870	[(1, 10131), (10428, 16568), (28652, 40769), (48675, 55898), (58959, 62238), (25610, 26251), (41001, 47081), (22006, 25603), (18217, 20880)]	[(4, 645), (2610, 14748), (14960, 21106), (23261, 30614)]	[(28652, 40769), (1, 10131), (41001, 47081), (10428, 16568), (48675, 52856), (58959, 62238), (22006, 25603), (52789, 55898), (18217, 20880), (25610, 26251)]
UNY172P	contig_4 [gcode=11] [topology=linear]	30617	gb|AE001577.1|	cp32-4	B31	30617	30299	94.433465085639	88.8623967077114	27207	27009	[(25328, 25930), (1, 10111), (18017, 25240), (28301, 30299), (10343, 17419)]	[(66, 669), (27527, 30613), (23261, 27465), (21611, 22736), (15021, 21106), (2610, 4609), (4610, 14715)]	[(1, 10111), (10343, 16423), (18017, 22198), (22131, 25240), (28301, 30299), (16797, 17419), (25328, 25930), (16381, 16899)]
UNY172P	contig_5 [gcode=11] [topology=linear]	21715	gb|CP002310.1|	cp32-1+5	JD1	21715	60739	93.71063210204792	78.08427354363343	16956	31458	[(48848, 51595), (28628, 36350), (14502, 15904), (1, 5684), (45728, 47137), (19068, 21120), (53608, 56942), (23423, 26749), (36699, 37054), (57311, 60739)]	[(6263, 15392), (1948, 5276), (15393, 17152), (18975, 21715)]	[(28628, 36350), (1, 5684), (57311, 60739), (53608, 56942), (23423, 26749), (48848, 51595), (19068, 21120), (14502, 15904), (45728, 47137), (36699, 37054)]
UNY172P	contig_5 [gcode=11] [topology=linear]	21715	gb|CP019921.1|	cp32-9-4	PAbe	21715	62238	94.01096194112576	73.44232097628367	15948	32358	[(36721, 37076), (53250, 56598), (1, 5720), (18217, 20943), (28596, 36372), (48701, 51330), (58586, 62238), (15176, 16575), (22955, 26308), (45687, 47088)]	[(15749, 17152), (7287, 15392), (15393, 15748), (18975, 21699), (1948, 5309)]	[(28596, 36372), (1, 5720), (58586, 62238), (22955, 26308), (53250, 56598), (48701, 51330), (18217, 20943), (15176, 16575), (45687, 47088), (36721, 37076)]
UNY172P	contig_5 [gcode=11] [topology=linear]	21715	gb|CP031411.1|	cp32-5	MM1	21715	21898	93.76365565890505	73.50218742804513	15961	15948	[(2852, 8791), (10804, 14146), (15228, 21895)]	[(1948, 5276), (15749, 21715), (7675, 14342)]	[(15228, 21895), (2852, 8791), (10804, 14146)]
UNY172P	contig_5 [gcode=11] [topology=linear]	21715	gb|CP017208.1|	cp32-6	B331	21715	30017	94.54264961110755	71.40225650472024	15505	15505	[(18071, 20814), (6062, 6417), (22956, 26298), (28012, 30017), (1, 5713), (15059, 16407)]	[(15804, 17152), (9684, 15392), (1948, 5300), (15393, 15748), (18975, 21715), (7681, 9683)]	[(1, 5713), (22956, 26298), (18071, 20814), (28012, 30017), (15059, 16407), (6062, 6417)]
UNY172P	contig_5 [gcode=11] [topology=linear]	21715	gb|CP094566.1|	cp32-6	B408	21715	30019	94.54264961110755	71.40225650472024	15505	15506	[(6063, 6418), (18073, 20816), (22958, 26300), (15060, 16408), (28014, 30019), (1, 5714)]	[(15804, 17152), (9684, 15392), (1948, 5300), (15393, 15748), (18975, 21715), (7681, 9683)]	[(1, 5714), (22958, 26300), (18073, 20816), (28014, 30019), (15060, 16408), (6063, 6418)]
UNY172P	contig_6 [gcode=11] [topology=linear]	22534	gb|CP002227.1|	cp32-5	N40	22534	29615	95.69089200019789	89.51362385728233	20171	20150	[(17257, 26725), (12105, 16515), (6617, 7187), (27640, 29615), (1, 3728)]	[(11671, 21174), (6524, 10934), (2243, 6524), (265, 2242)]	[(17257, 26725), (12105, 16515), (1, 3728), (27640, 29615), (7187, 6617)]
UNY172P	contig_6 [gcode=11] [topology=linear]	22534	gb|CP031411.1|	cp32-5	MM1	22534	21898	95.62625276250193	86.10100292890743	19402	19363	[(1, 5069), (15174, 20955), (5639, 14153)]	[(12126, 20659), (6668, 11755), (176, 5958)]	[(5639, 14153), (15174, 20955), (1, 5069)]
UNY172P	contig_6 [gcode=11] [topology=linear]	22534	gb|CP001496.1|	cp32-5	94a	22534	29459	94.49209465743516	85.6039762137215	19290	19256	[(1, 3714), (17858, 26374), (11522, 16485), (27395, 29459)]	[(12126, 20659), (176, 2242), (2243, 10934)]	[(17858, 26374), (11522, 16485), (1, 3714), (27395, 29459)]
UNY172P	contig_6 [gcode=11] [topology=linear]	22534	gb|CP001572.1|	cp32-5	Bol26	22534	30186	94.82508797350445	85.61285169077838	19292	19245	[(1, 3714), (17853, 26411), (11424, 16386), (28174, 30186)]	[(12126, 20711), (226, 2242), (2243, 10934)]	[(17853, 26411), (11424, 16386), (1, 3714), (28174, 30186)]
UNY172P	contig_6 [gcode=11] [topology=linear]	22534	gb|CP094585.1|	cp32-5	B379	22534	30637	92.73471864098286	87.37019614804295	19688	19647	[(1, 3714), (17267, 26226), (11500, 16463), (28625, 30637)]	[(11671, 20652), (226, 2242), (2243, 10934)]	[(17267, 26226), (11500, 16463), (1, 3714), (28625, 30637)]
UNY172P	contig_7 [gcode=11] [topology=linear]	29694	gb|CP019921.1|	cp32-9-4	PAbe	29694	62238	92.87072071256586	92.08931097191352	27345	54893	[(22945, 26251), (57725, 62238), (49430, 51347), (1, 10312), (45669, 49324), (27967, 45402), (53240, 56588), (10488, 20896)]	[(26156, 28249), (592, 3925), (4137, 26056)]	[(27967, 45402), (1, 10312), (10488, 17065), (57725, 62238), (22945, 26251), (45669, 49324), (53240, 56588), (49430, 51347), (18806, 20896), (17026, 18872)]
