assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY169P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP002228.1|	chromosome	N40	902773	902191	99.99340098061428	99.97119984758072	902513	902190	[(1, 902191)]	[(245, 902758)]	[(212838, 902191), (1, 213156), (437231, 440422), (433984, 437177), (212832, 213156)]
UNY169P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124108.1|	chromosome	80a	902773	902811	99.39250833462319	99.99955692073202	902769	902651	[(3, 20180), (20337, 902811)]	[(20194, 902773), (4, 20194)]	[(213226, 902811), (20337, 213712), (3, 20180), (434521, 437714), (437770, 440961), (213232, 213552), (213388, 213712), (843865, 844178), (843898, 844211)]
UNY169P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124096.1|	chromosome	NE_5267	902773	910422	99.38512387993741	99.97695987806459	902565	903095	[(1, 20163), (20320, 903253)]	[(20194, 902593), (1, 698), (725, 20194)]	[(213674, 844807), (20320, 213832), (844497, 903253), (698, 20163), (435131, 438324), (438378, 441569), (1, 701), (213350, 213994), (213512, 214156), (213183, 213670)]
UNY169P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124100.1|	chromosome	NE_5261	902773	910422	99.38534253034905	99.97695987806459	902565	903095	[(20321, 903253), (1, 20164)]	[(20194, 902593), (1, 698), (725, 20194)]	[(213675, 844807), (20321, 213833), (844497, 903253), (698, 20164), (435132, 438325), (438379, 441570), (1, 701), (213351, 213995), (213513, 214157), (213184, 213671)]
UNY169P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP094597.1|	chromosome	B31-5A4	902773	909655	99.38865136777049	99.88524246959092	901737	902452	[(19494, 902610), (1, 19337)]	[(20194, 902593), (856, 20194)]	[(212854, 556190), (556127, 844133), (19494, 213013), (843850, 902610), (1, 19337), (434330, 437523), (437577, 440768), (212537, 213175), (212699, 213337), (212363, 212851)]
UNY169P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP002239.1|	cp26	N40	26498	26498	98.2049876678542	99.99245226054796	26496	26496	[(13576, 26498), (1, 13575)]	[(12924, 26498), (1, 12923)]	[(1, 13575), (13576, 26498), (17955, 19294), (19422, 20759)]
UNY169P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP124105.1|	cp26	80a	26498	26506	96.99448875500633	99.99245226054796	26496	26504	[(1, 13580), (13581, 26506)]	[(12924, 26498), (1, 12923)]	[(1, 13580), (13581, 26506), (19430, 20767), (17967, 19302)]
UNY169P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP001446.1|	cp26	WI91-23	26498	26506	97.0146187818823	99.99245226054796	26496	26504	[(13578, 26506), (1, 13577)]	[(12924, 26498), (1, 12923)]	[(1, 13577), (13578, 26506), (17974, 19302), (19430, 20773)]
UNY169P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP124081.1|	cp26	Am388	26498	26498	96.84023141967067	99.99245226054796	26496	26496	[(13595, 26498), (1, 13594)]	[(12924, 26498), (1, 12923)]	[(1, 13594), (13595, 26498), (19422, 20759), (17966, 19294)]
UNY169P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP017202.2|	cp26	B331	26498	26506	96.96668834948132	99.99245226054796	26496	26504	[(13578, 26506), (1, 13577)]	[(12924, 26498), (1, 12923)]	[(1, 13577), (13578, 26506), (17974, 19302), (19430, 20773)]
