assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP124088.1|	chromosome	Am315	900914	910229	99.9748972321184	99.95393566977536	900499	900499	[(1, 900500)]	[(415, 900914)]	[(1, 900500), (434767, 437960), (438014, 441205), (212801, 213775), (212963, 213936), (213125, 213935), (212801, 213612), (212801, 213450), (213287, 213935), (213449, 213935)]
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP005925.1|	chromosome	CA382	900914	910736	99.71942038388991	99.99911201291133	900906	901006	[(1, 901007)]	[(8, 900914)]	[(1, 557027), (556964, 901007), (438409, 441600), (435162, 438355), (213190, 214164), (213356, 214325), (213518, 214324), (213190, 214002), (213190, 213840), (213680, 214324)]
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP124092.1|	chromosome	Am293	900914	910655	99.71993523981983	99.99001014525248	900824	900929	[(1, 900930)]	[(90, 900914)]	[(1, 556941), (556878, 900930), (438328, 441519), (435081, 438274), (213114, 214087), (213280, 214249), (213442, 214248), (213114, 213926), (213604, 214248), (213114, 213764)]
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|AE000783.1|	chromosome	B31	900914	910724	99.71097759062502	99.99911201291133	900906	900997	[(1, 900998)]	[(8, 900914)]	[(1, 557018), (556955, 900998), (438400, 441591), (435153, 438346), (213189, 214163), (213355, 214324), (213517, 214323), (213189, 214001), (213189, 213839), (213679, 214323)]
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP019916.1|	chromosome	PAbe	900914	910728	99.71250793261089	99.99911201291133	900906	901001	[(1, 901002)]	[(8, 900914)]	[(1, 557012), (556949, 901002), (438399, 441590), (435152, 438345), (213187, 214160), (213353, 214321), (213514, 214320), (213187, 213998), (213187, 213836), (213676, 214320)]
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP124087.1|	lp54	Am315	53506	53232	99.99624293201586	99.48790789817964	53232	53231	[(1, 53232)]	[(268, 53500)]	[(1, 53232)]
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP124103.1|	lp54	NE_5248	53506	53675	99.41541219976841	99.98504840578627	53498	53492	[(48737, 53675), (35, 48589)]	[(1, 53499)]	[(35, 48589), (48737, 53675)]
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP001571.1|	lp54	Bol26	53506	53655	99.40595169154321	99.95888311591223	53484	53481	[(48731, 53655), (26, 48583)]	[(1, 53485)]	[(26, 48583), (48731, 53655)]
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP094577.1|	lp54	B408	53506	53561	98.68104203152365	98.59828804246253	52756	53519	[(47042, 53561), (1, 47001)]	[(42, 48566), (49151, 53383)]	[(1, 47001), (49333, 53561), (47323, 49538), (47042, 48281)]
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP001651.1|	lp54	N40	53506	53786	98.60345862200643	98.85807199192614	52895	53718	[(27, 47123), (47164, 53786)]	[(49151, 53481), (1, 48566)]	[(27, 47123), (49456, 53786), (47445, 49662), (47164, 48404)]
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	gb|CP019853.1|	lp38	PAli	44336	38841	99.52544426494345	99.38650306748467	44064	38823	[(13, 38322), (38327, 38841)]	[(39017, 39530), (38459, 38972), (38235, 38459), (39755, 44336), (1, 38234)]	[(10280, 38102), (13, 6060), (38102, 33519), (5938, 10386), (31221, 33759), (22090, 24626), (38841, 38327), (38327, 38841), (24626, 24386), (38322, 38098)]
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	gb|CP019764.1|	lp38	B31_NRZ	44336	38834	99.52531006342666	99.35718152291592	44051	38816	[(13, 38315), (38320, 38834)]	[(39017, 39530), (38459, 38972), (10392, 38234), (38235, 38459), (39755, 44336), (1, 10379)]	[(10280, 38095), (13, 6060), (38095, 33512), (5938, 10379), (31214, 33752), (22083, 24619), (38834, 38320), (38320, 38834), (24619, 24379), (38315, 38091)]
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	gb|CP094614.1|	lp38	B31-5A4	44336	38617	99.55178877027137	98.36476001443522	43611	38379	[(1, 7326), (38072, 38617), (7338, 37847)]	[(39755, 44336), (38459, 39530), (234, 10365), (10406, 38234)]	[(10046, 37847), (1, 5819), (37847, 33264), (7338, 10131), (30966, 33504), (21835, 24371), (5697, 7326), (38617, 38072), (38072, 38617), (24371, 24131)]
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	gb|AE000787.1|	lp38	B31	44336	38829	99.55736040609136	98.78428365211114	43797	38578	[(7579, 38089), (38314, 38828), (13, 7567)]	[(1, 10365), (38459, 38971), (39018, 39530), (39755, 44336), (10406, 38234)]	[(10287, 38089), (13, 6060), (38089, 33506), (7579, 10372), (31208, 33746), (22077, 24613), (5938, 7567), (38828, 38314), (38314, 38828), (24613, 24373)]
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	gb|CP002237.1|	lp38	N40	44336	37903	98.71488154468274	94.77174305304943	42018	36922	[(1, 9568), (10810, 37292), (37517, 37903), (9568, 10055)]	[(44, 9653), (39145, 39530), (31278, 38234), (39755, 44336), (10651, 30266), (38459, 38844), (10004, 10491)]	[(10810, 30407), (30327, 37292), (1, 5995), (37292, 32698), (5890, 9568), (22367, 24903), (30405, 32938), (9568, 10055), (37903, 37517), (37517, 37903)]
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	gb|AE000788.1|	lp36	B31	35390	36849	97.15166780443022	99.85024018084204	35337	35357	[(25435, 35363), (1, 25430)]	[(53, 35390)]	[(1, 25430), (25435, 35363), (31037, 33538), (28676, 31180), (6052, 5316), (8062, 7323), (2433, 2912)]
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	gb|CP019924.1|	lp36	PAbe	35390	36846	97.15166780443022	99.85024018084204	35337	35357	[(25435, 35363), (1, 25430)]	[(53, 35390)]	[(1, 25430), (25435, 35363), (31037, 33538), (28676, 31180), (6052, 5316), (8062, 7323), (2433, 2912)]
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	gb|CP019763.1|	lp36	B31_NRZ	35390	36780	97.15195096074501	99.66374682113592	35271	35291	[(1, 25364), (25369, 35297)]	[(119, 35390)]	[(1, 25364), (25369, 35297), (30971, 33472), (28610, 31114), (5986, 5250), (7996, 7257), (2367, 2846)]
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	gb|CP001567.1|	lp36	Bol26	35390	36936	97.05473808122424	99.8982763492512	35354	35335	[(25513, 35441), (1, 25408)]	[(36, 35390)]	[(1, 25408), (25513, 35441), (28754, 31263), (31115, 33617), (6070, 5334), (8081, 7341), (2451, 2931)]
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	gb|CP001201.1|	lp36	ZS7	35390	36852	97.08376519363046	99.84458886691155	35335	35315	[(25460, 35388), (1, 25388)]	[(55, 35390)]	[(1, 25388), (25460, 35388), (28701, 31210), (31062, 33564), (8060, 7322), (6051, 5315), (2432, 2912)]
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	gb|AE001580.1|	cp32-8	B31	30860	30885	95.72315069459135	91.6850291639663	28294	28277	[(10307, 12120), (12121, 27130), (28873, 30885), (1, 9444)]	[(1, 1812), (2683, 12128), (12129, 14142), (15835, 30860)]	[(27130, 12121), (9444, 1), (30885, 28873), (12120, 10307)]
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	gb|CP094604.1|	cp32-8	B31-5A4	30860	30886	95.7162500440715	91.6850291639663	28294	28278	[(28874, 30886), (1, 9445), (12122, 27131), (10308, 12121)]	[(1, 1812), (2683, 12128), (12129, 14142), (15835, 30860)]	[(27131, 12122), (9445, 1), (30886, 28874), (12121, 10308)]
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	gb|AE001579.1|	cp32-7	B31	30860	30800	95.23283452177698	95.60920285158781	29505	29504	[(12129, 21418), (21623, 22470), (1, 12128), (22890, 26217), (26886, 30800)]	[(21594, 30860), (12129, 16050), (1, 12128), (16545, 19865), (20470, 21341)]	[(12128, 1), (17008, 12129), (21418, 16825), (26217, 22890), (30800, 26886), (22470, 21623)]
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	gb|CP094603.1|	cp32-7	B31-5A4	30860	30801	95.2296464916979	95.60920285158781	29505	29505	[(22891, 26218), (1, 12129), (21624, 22471), (26887, 30801), (12130, 21419)]	[(21594, 30860), (12129, 16050), (1, 12128), (16545, 19865), (20470, 21341)]	[(12129, 1), (17009, 12130), (21419, 16826), (26218, 22891), (30801, 26887), (22471, 21624)]
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	gb|CP031408.1|	cp32-1	MM1	30860	30883	93.90894027807795	86.67530784186648	26748	27618	[(17143, 30877), (1759, 7266), (12427, 15791), (7581, 10837), (1, 1758)]	[(1, 14617), (25234, 26119), (26220, 30860), (16549, 19906), (21600, 24850)]	[(30877, 17143), (6398, 1759), (15791, 12427), (10837, 7581), (1758, 1), (7266, 6392)]
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	gb|AE001579.1|	cp32-7	B31	30847	30800	99.04784987189252	93.54232178169676	28855	28858	[(1, 16966), (16967, 20954), (22894, 30800)]	[(16967, 24877), (1, 16966), (26867, 30847)]	[(16966, 1), (30800, 22894), (20954, 16967)]
