assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
ESI403H	contig_1 [gcode=11] [topology=linear]	910442	gb|CP124088.1|	chromosome	Am315	910442	910229	99.64539353714787	99.88478123812389	909393	909592	[(1, 909593)]	[(402, 909795)]	[(212963, 909593), (1, 213775), (438014, 441205), (434767, 437960), (212801, 213612), (213125, 213924), (212801, 213450), (213287, 213935), (212801, 213288), (213449, 213935)]
ESI403H	contig_1 [gcode=11] [topology=linear]	910442	gb|CP124096.1|	chromosome	NE_5267	910442	910422	99.90234926593587	99.89763213911485	909510	909609	[(1, 909610)]	[(1, 909511)]	[(213345, 844840), (1, 214156), (844464, 909610), (438378, 441569), (435131, 438324), (213507, 214306), (213183, 213994), (213183, 213832), (213669, 214317), (213831, 214317)]
ESI403H	contig_1 [gcode=11] [topology=linear]	910442	gb|CP124100.1|	chromosome	NE_5261	910442	910422	99.90234926593587	99.89763213911485	909510	909609	[(1, 909610)]	[(1, 909511)]	[(213346, 844840), (1, 214157), (844464, 909610), (438379, 441570), (435132, 438325), (213508, 214307), (213184, 213995), (213184, 213833), (213670, 214318), (213832, 214318)]
ESI403H	contig_1 [gcode=11] [topology=linear]	910442	gb|CP124084.1|	chromosome	Am388	910442	910563	99.66196907630959	99.92882577912707	909794	909927	[(1, 909928)]	[(1, 909795)]	[(1, 556853), (556790, 909928), (438240, 441431), (434993, 438186), (213354, 214149), (213188, 213999), (213516, 214160), (213188, 213838), (213678, 214160), (213188, 213676)]
ESI403H	contig_1 [gcode=11] [topology=linear]	910442	gb|CP001205.1|	chromosome	ZS7	910442	906707	99.94248938792278	99.92662904391494	909774	906426	[(1, 906093), (906094, 906428)]	[(138340, 438182), (909796, 910130), (49, 138088), (438236, 909795)]	[(552989, 906093), (212885, 437686), (1, 138039), (434493, 553112), (138037, 213684), (213047, 213695), (212885, 213522), (213209, 213695), (212885, 213372), (906428, 906094)]
ESI403H	contig_2 [gcode=11] [topology=linear]	53787	gb|CP124103.1|	lp54	NE_5248	53787	53675	99.89019374290447	99.89216725231003	53729	53673	[(2, 53675)]	[(1, 11391), (11443, 53782)]	[(11348, 53675), (2, 11391)]
ESI403H	contig_2 [gcode=11] [topology=linear]	53787	gb|CP001571.1|	lp54	Bol26	53787	53655	99.87153708668454	99.85126517560006	53707	53654	[(1, 53655)]	[(9, 11391), (11443, 53768)]	[(11340, 53655), (1, 11383)]
ESI403H	contig_2 [gcode=11] [topology=linear]	53787	gb|CP001199.1|	lp54	ZS7	53787	53615	99.79526122806038	99.82523658133006	53693	53614	[(1, 53615)]	[(47, 53740)]	[(11302, 53615), (1, 11385)]
ESI403H	contig_2 [gcode=11] [topology=linear]	53787	gb|CP124099.1|	lp54	NE_5261	53787	53730	99.69336554543766	99.92377340249503	53746	53728	[(2, 53730)]	[(11435, 53783), (1, 11399)]	[(11347, 53730), (2, 11398)]
ESI403H	contig_2 [gcode=11] [topology=linear]	53787	gb|CP124095.1|	lp54	NE_5267	53787	53730	99.69335984686577	99.92191421719002	53745	53727	[(2, 53729)]	[(1, 11399), (11435, 53782)]	[(11347, 53729), (2, 11398)]
ESI403H	contig_3 [gcode=11] [topology=linear]	50015	gb|CP001203.1|	lp28-3	ZS7	50015	28414	99.51898299261295	56.025192442267326	28021	27456	[(1, 27457)]	[(18704, 19272), (22525, 49978)]	[(27457, 1), (26886, 27457), (20196, 19659), (23137, 22600)]
ESI403H	contig_3 [gcode=11] [topology=linear]	50015	gb|CP001256.1|	lp28-3	156a	50015	28770	99.12601698227165	54.027791662501244	27022	26495	[(1079, 27574)]	[(22525, 48979), (18704, 19272)]	[(1079, 27574), (1650, 1079), (5409, 5946), (8351, 8888)]
ESI403H	contig_3 [gcode=11] [topology=linear]	50015	gb|AE000784.1|	lp28-3	B31	50015	28601	99.43845080488718	56.07517744676597	28046	27535	[(1066, 28601)]	[(22525, 50003), (18704, 19272)]	[(10068, 28601), (1066, 10263), (1637, 1066), (5385, 5922), (8326, 8863)]
ESI403H	contig_3 [gcode=11] [topology=linear]	50015	gb|CP094611.1|	lp28-3	B31-5A4	50015	28332	99.44696685214898	55.89723083075078	27957	27445	[(887, 28332)]	[(22525, 49914), (18704, 19272)]	[(9888, 28332), (887, 10083), (1458, 887), (5205, 5742), (8146, 8683)]
ESI403H	contig_3 [gcode=11] [topology=linear]	50015	gb|CP002314.1|	lp28-3	JD1	50015	28797	99.19266701921381	54.027791662501244	27022	26516	[(1072, 27588)]	[(22525, 48979), (18704, 19272)]	[(10073, 27588), (1072, 10268), (1643, 1072), (5389, 5926), (8331, 8868)]
ESI403H	contig_4 [gcode=11] [topology=linear]	33222	gb|CP001201.1|	lp36	ZS7	33222	36852	97.56722151088348	99.99698994642104	33221	33221	[(2153, 35374)]	[(1, 33222)]	[(2153, 35374), (31062, 33564), (28701, 31210), (8060, 7322), (6051, 5316)]
ESI403H	contig_4 [gcode=11] [topology=linear]	33222	gb|CP001567.1|	lp36	Bol26	33222	36936	97.36630881910304	99.99698994642104	33221	33255	[(2172, 35427)]	[(1, 33222)]	[(2172, 35427), (31115, 33617), (28754, 31263), (6070, 5335), (8081, 7341)]
ESI403H	contig_4 [gcode=11] [topology=linear]	33222	gb|AE000788.1|	lp36	B31	33222	36849	97.18352285563671	99.99698994642104	33221	33195	[(2154, 35349)]	[(1, 33222)]	[(2154, 35349), (31037, 33538), (28676, 31180), (6052, 5317), (8062, 7323)]
ESI403H	contig_4 [gcode=11] [topology=linear]	33222	gb|CP019763.1|	lp36	B31_NRZ	33222	36780	97.18352285563671	99.99698994642104	33221	33195	[(2088, 35283)]	[(1, 33222)]	[(2088, 35283), (30971, 33472), (28610, 31114), (5986, 5251), (7996, 7257)]
ESI403H	contig_4 [gcode=11] [topology=linear]	33222	gb|CP019924.1|	lp36	PAbe	33222	36846	97.18352285563671	99.99698994642104	33221	33195	[(2154, 35349)]	[(1, 33222)]	[(2154, 35349), (31037, 33538), (28676, 31180), (6052, 5317), (8062, 7323)]
ESI403H	contig_5 [gcode=11] [topology=linear]	30699	gb|AE001576.1|	cp32-3	B31	30699	30223	94.83038405069159	83.97667676471546	25780	25800	[(10213, 16468), (17784, 21949), (1, 1010), (28208, 30223), (23431, 26778), (1011, 10020)]	[(9191, 15445), (27671, 29689), (29690, 30699), (16182, 20345), (1, 9010), (21802, 25129)]	[(1011, 10020), (10213, 16468), (23431, 26778), (17784, 21949), (28208, 30223), (1, 1010)]
ESI403H	contig_5 [gcode=11] [topology=linear]	30699	gb|CP019758.1|	cp32-3	B31_NRZ	30699	30222	94.83038405069159	83.97667676471546	25780	25799	[(10213, 16468), (23430, 26777), (1, 1010), (17784, 21948), (28207, 30222), (1011, 10020)]	[(9191, 15445), (27671, 29689), (29690, 30699), (16182, 20345), (1, 9010), (21802, 25129)]	[(1011, 10020), (10213, 16468), (23430, 26777), (17784, 21948), (28207, 30222), (1, 1010)]
ESI403H	contig_5 [gcode=11] [topology=linear]	30699	gb|CP019847.1|	cp32-3	PAli	30699	30418	94.82672024108489	83.97993419981107	25781	25801	[(28208, 30224), (10213, 16468), (17784, 21949), (1, 1010), (23431, 26778), (1011, 10020)]	[(9191, 15445), (29690, 30699), (16182, 20345), (1, 9010), (27671, 29690), (21802, 25129)]	[(1011, 10020), (10213, 16468), (23431, 26778), (17784, 21949), (28208, 30224), (1, 1010)]
ESI403H	contig_5 [gcode=11] [topology=linear]	30699	gb|CP094600.1|	cp32-3	B31-5A4	30699	30224	94.82672024108489	83.97667676471546	25780	25801	[(10214, 16469), (23432, 26779), (1, 1010), (1011, 10021), (17785, 21950), (28209, 30224)]	[(9191, 15445), (27671, 29689), (29690, 30699), (16182, 20345), (1, 9010), (21802, 25129)]	[(1011, 10021), (10214, 16469), (23432, 26779), (17785, 21950), (28209, 30224), (1, 1010)]
ESI403H	contig_5 [gcode=11] [topology=linear]	30699	gb|CP001572.1|	cp32-5	Bol26	30699	30186	97.87872056863615	87.83673735300825	26965	26986	[(1011, 10019), (1, 1010), (27808, 30186), (17860, 26376), (10311, 16386)]	[(29690, 30699), (9376, 15452), (27335, 29689), (1, 9010), (16632, 25149)]	[(1011, 10019), (17860, 26376), (10311, 16386), (27808, 30186), (1, 1010)]
ESI403H	contig_6 [gcode=11] [topology=linear]	30474	gb|CP001211.1|	cp32-9	ZS7	30474	30467	99.79002624671915	99.99343702828641	30472	30465	[(12277, 30467), (1, 12276)]	[(18199, 30474), (1, 18198)]	[(12277, 30467), (1, 12276)]
ESI403H	contig_6 [gcode=11] [topology=linear]	30474	gb|CP019921.1|	cp32-9-4	PAbe	30474	62238	97.11299826104573	99.9967185141432	30473	59022	[(12330, 22392), (41001, 42842), (52778, 56623), (1, 10422), (58276, 62238), (22480, 40983), (10428, 12329), (42843, 51330)]	[(1, 30474)]	[(22480, 40983), (1, 10422), (12330, 22392), (42843, 47556), (58276, 62238), (52778, 56623), (47464, 51330), (10428, 12329), (41001, 42842)]
ESI403H	contig_6 [gcode=11] [topology=linear]	30474	gb|CP001570.1|	cp32-9	Bol26	30474	30597	99.69847928683797	99.99343702828641	30472	30507	[(12277, 22338), (1, 12276), (22426, 30597)]	[(18199, 30474), (1, 18198)]	[(1, 12276), (12277, 22338), (22426, 30597)]
ESI403H	contig_6 [gcode=11] [topology=linear]	30474	gb|CP019850.1|	cp32-9	PAli	30474	30580	99.39376065015074	99.99343702828641	30472	30490	[(22409, 30580), (1, 12258), (12259, 22321)]	[(18199, 30474), (1, 18198)]	[(1, 12258), (12259, 22321), (22409, 30580)]
ESI403H	contig_6 [gcode=11] [topology=linear]	30474	gb|CP002310.1|	cp32-1+5	JD1	30474	60739	93.55228105228105	91.39266259762421	27851	47840	[(1, 9615), (19068, 21146), (42896, 51522), (28626, 40742), (12971, 15910), (23387, 26725), (57341, 60739), (53265, 56954), (40853, 42895)]	[(1, 8646), (10161, 13827), (28431, 30474), (14811, 28308)]	[(28626, 40742), (1, 9615), (42896, 47660), (47653, 51522), (53265, 56954), (23387, 26725), (57341, 60739), (12971, 15910), (40853, 42895), (19068, 21146)]
ESI403H	contig_7 [gcode=11] [topology=linear]	30313	gb|CP031408.1|	cp32-1	MM1	30313	30883	94.09015477359705	94.2433939233992	28568	29416	[(30017, 30874), (43, 6391), (6426, 6800), (7229, 29066)]	[(8470, 30313), (669, 1044), (1262, 7612)]	[(29066, 7229), (6391, 43), (30874, 30017), (6800, 6426)]
ESI403H	contig_7 [gcode=11] [topology=linear]	30313	gb|CP001206.1|	cp32-1	ZS7	30313	30330	99.23193565400844	99.98350542671461	30308	30325	[(17935, 30330), (1, 17931)]	[(4, 17925), (17926, 30313)]	[(17931, 1), (30330, 17935)]
ESI403H	contig_7 [gcode=11] [topology=linear]	30313	gb|CP001572.1|	cp32-5	Bol26	30313	30186	95.97827682371936	89.71398409923135	27195	27175	[(1, 17910), (17914, 21572), (22851, 26413), (28140, 30186)]	[(4, 17925), (26656, 30313), (17926, 19980), (21685, 25248)]	[(17910, 1), (26413, 22851), (21572, 17914), (30186, 28140)]
ESI403H	contig_7 [gcode=11] [topology=linear]	30313	gb|CP001200.1|	cp32-12	ZS7	30313	29806	94.10682810943368	85.6464223270544	25962	25983	[(27035, 29806), (18305, 21579), (22896, 26433), (1, 16402)]	[(26654, 29939), (17926, 20692), (21725, 25248), (1537, 17925)]	[(16402, 1), (26433, 22896), (21579, 18305), (29806, 27035)]
ESI403H	contig_7 [gcode=11] [topology=linear]	30313	gb|CP001565.1|	cp32-12	Bol26	30313	31433	94.07797845128285	84.68313924718768	25670	25703	[(18767, 22041), (1, 16399), (23358, 26899), (28943, 31433)]	[(26654, 29939), (21722, 25248), (1537, 17925), (17926, 20397)]	[(16399, 1), (26899, 23358), (22041, 18767), (31433, 28943)]
ESI403H	contig_8 [gcode=11] [topology=linear]	30286	gb|CP001499.1|	cp32-6	94a	30286	30816	93.9994408331586	93.40289242554316	28288	28422	[(6540, 26436), (1, 6528), (28817, 30816)]	[(23749, 30272), (21748, 23748), (1, 19766)]	[(6540, 23168), (1, 6528), (23079, 26436), (28817, 30816)]
ESI403H	contig_8 [gcode=11] [topology=linear]	30286	gb|CP001492.1|	cp32-7	94a	30286	30433	93.79121286211752	88.70765370138017	26866	26796	[(17901, 21650), (1, 6542), (28384, 30433), (6543, 17379), (22931, 26552)]	[(1, 10841), (11157, 14897), (23749, 30286), (16565, 20020), (16258, 16503), (21699, 23748)]	[(6543, 17379), (1, 6542), (17901, 21650), (23086, 26552), (28384, 30433), (22931, 23179)]
ESI403H	contig_8 [gcode=11] [topology=linear]	30286	gb|CP031406.1|	cp32-9	MM1	30286	30606	93.76840039254171	87.16568711615929	26399	26376	[(1, 6472), (22244, 26161), (28542, 30606), (18092, 20827), (6473, 17662)]	[(11569, 14290), (15832, 19766), (21748, 23813), (23814, 30286), (1, 11208)]	[(6473, 17662), (1, 6472), (22244, 26161), (28542, 30606), (18092, 20827)]
ESI403H	contig_8 [gcode=11] [topology=linear]	30286	gb|CP001457.1|	cp32-7	WI91-23	30286	30052	92.79686558167572	87.26144092980255	26428	26437	[(18166, 21501), (22894, 26260), (6546, 17736), (28039, 30052), (1, 6534)]	[(11569, 14897), (1, 11208), (23749, 30272), (21734, 23748), (16438, 19794)]	[(6546, 17736), (1, 6534), (22894, 26260), (18166, 21501), (28039, 30052)]
ESI403H	contig_8 [gcode=11] [topology=linear]	30286	gb|CP017209.1|	cp32-7	B331	30286	30054	92.73309474477303	87.26144092980255	26428	26439	[(22896, 26262), (18168, 21503), (6546, 17738), (28041, 30054), (1, 6534)]	[(11569, 14897), (1, 11208), (23749, 30272), (21734, 23748), (16438, 19794)]	[(6546, 17738), (1, 6534), (22896, 26262), (18168, 21503), (28041, 30054)]
