assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI425H	contig_1 [gcode=11] [topology=linear]	434789	gb|CP124088.1|	chromosome	Am315	434789	910229	99.41144851085541	438997	439008	[(298, 213612), (213125, 434792), (212963, 213775), (212801, 213126), (213611, 213936), (213449, 213935), (212801, 213450), (1, 299), (213287, 213936), (212805, 213288)]	[(302, 597), (213283, 213931), (213449, 213931), (213121, 434789), (213607, 213931), (213121, 213608), (625, 213931), (213121, 213447), (213121, 213932), (213121, 213771)]	[(213125, 434792), (298, 213612), (212963, 213775), (213287, 213936), (212801, 213450), (213449, 213935), (212805, 213288), (212801, 213126), (213611, 213936), (1, 299)]	100.96782577296113
ESI425H	contig_1 [gcode=11] [topology=linear]	434789	gb|CP094597.1|	chromosome	B31-5A4	434789	909655	99.40333693565523	438555	438554	[(212853, 213498), (212691, 434355), (213177, 213498), (213015, 213497), (1, 213175), (212363, 212689), (212367, 212851), (212363, 213013), (212529, 213337)]	[(213125, 213608), (213125, 213447), (213125, 434789), (213125, 213932), (213283, 213932), (213449, 213932), (213125, 213771), (213607, 213932), (756, 213932)]	[(212691, 434355), (1, 213175), (212529, 213337), (212363, 213013), (212853, 213498), (213015, 213497), (212367, 212851), (213177, 213498), (212363, 212689)]	100.86616726734117
ESI425H	contig_1 [gcode=11] [topology=linear]	434789	gb|CP124084.1|	chromosome	Am388	434789	910563	99.4011784880327	438477	438476	[(213516, 214161), (100, 698), (213840, 214161), (213678, 214160), (213188, 213514), (693, 213999), (213192, 213676), (213354, 435018), (213188, 213838)]	[(1, 597), (213125, 213608), (213125, 213447), (213125, 434789), (213283, 213932), (213449, 213932), (213125, 213771), (213607, 213932), (622, 213931)]	[(213354, 435018), (693, 213999), (213516, 214161), (213188, 213838), (100, 698), (213192, 213676), (213678, 214160), (213840, 214161), (213188, 213514)]	100.84822753105529
ESI425H	contig_1 [gcode=11] [topology=linear]	434789	gb|CP124092.1|	chromosome	Am293	434789	910655	99.40318755206745	439281	439281	[(25, 624), (213766, 214248), (213280, 214087), (213118, 213602), (213442, 435106), (623, 213926), (213928, 214249), (213114, 213440), (213604, 214249), (213114, 213764)]	[(1, 597), (213125, 213608), (213125, 213447), (213125, 434789), (213283, 213932), (213449, 213932), (213125, 213771), (213607, 213932), (625, 213932), (213125, 213931)]	[(213442, 435106), (623, 213926), (213280, 214087), (213604, 214249), (213114, 213764), (25, 624), (213118, 213602), (213766, 214248), (213928, 214249), (213114, 213440)]	101.03314481277125
ESI425H	contig_1 [gcode=11] [topology=linear]	434789	gb|CP019916.1|	chromosome	PAbe	434789	910728	99.3961327916055	439282	439273	[(213676, 214321), (213187, 213512), (214000, 214321), (213187, 213836), (699, 213998), (213353, 214160), (101, 700), (213838, 214320), (213191, 213674), (213514, 435177)]	[(1, 597), (213125, 213608), (213125, 213447), (213125, 434789), (213125, 213932), (213283, 213932), (213449, 213932), (213125, 213771), (213607, 213932), (625, 213932)]	[(213514, 435177), (699, 213998), (213353, 214160), (213187, 213836), (213676, 214321), (101, 700), (213838, 214320), (213191, 213674), (213187, 213512), (214000, 214321)]	101.0333748093903
ESI425H	contig_2 [gcode=11] [topology=linear]	342816	gb|CP031412.1|	chromosome	MM1	342816	908512	99.59335394216718	343501	343512	[(549722, 892548), (844299, 844642), (844266, 844609)]	[(294534, 294877), (1, 342816), (294567, 294910)]	[(549722, 892548), (844266, 844609), (844299, 844642)]	100.199815644544
ESI425H	contig_2 [gcode=11] [topology=linear]	342816	gb|CP002312.1|	chromosome	JD1	342816	922801	99.48411138768797	343398	343443	[(549717, 556792), (556609, 892631), (844375, 844721)]	[(6834, 342816), (1, 7074), (294534, 294877)]	[(556609, 892631), (549717, 556792), (844375, 844721)]	100.1697703724447
ESI425H	contig_2 [gcode=11] [topology=linear]	342816	gb|CP124096.1|	chromosome	NE_5267	342816	910422	99.4384376345713	343624	343626	[(844497, 844840), (549983, 556996), (844464, 844807), (556816, 892743)]	[(294567, 294910), (6894, 342816), (1, 7017), (294534, 294877)]	[(556816, 892743), (549983, 556996), (844497, 844840), (844464, 844807)]	100.23569495006069
ESI425H	contig_2 [gcode=11] [topology=linear]	342816	gb|CP124100.1|	chromosome	NE_5261	342816	910422	99.43814666961511	343624	343625	[(556817, 892743), (844497, 844840), (844464, 844807), (549984, 556997)]	[(294567, 294910), (6894, 342816), (1, 7017), (294534, 294877)]	[(556817, 892743), (549984, 556997), (844497, 844840), (844464, 844807)]	100.23569495006069
ESI425H	contig_2 [gcode=11] [topology=linear]	342816	gb|CP124084.1|	chromosome	Am388	342816	910563	99.46598486279181	344123	344142	[(844518, 844865), (844456, 844801), (556730, 844832), (844489, 892768), (549844, 556913)]	[(294567, 294912), (294534, 342816), (294530, 294877), (1, 7074), (6834, 294910)]	[(556730, 844832), (844489, 892768), (549844, 556913), (844456, 844801), (844518, 844865)]	100.38125408382339
