assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	gb|CP094579.1|	chromosome	B379	916773	920773	99.58340925862352	99.95647777585073	916374	920718	[(1, 437706), (437760, 920773)]	[(338, 916712)]	[(437760, 915487), (1, 437706), (907494, 920773), (907370, 916546), (907430, 916609), (907617, 916672), (906626, 915800), (907307, 916483), (907243, 916420), (907557, 916672)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	gb|CP124080.1|	chromosome	Sh-2-82	916773	907764	99.88843217210456	99.1158116567569	908667	907708	[(438097, 907764), (2, 438043)]	[(1, 906987), (909542, 911223)]	[(438097, 907764), (2, 438043), (906649, 907758), (906649, 907764), (906649, 907764), (906652, 907758), (906649, 907764), (906652, 907764), (906652, 907764), (906652, 907764)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	gb|CP002312.1|	chromosome	JD1	916773	922801	99.51481181779002	98.41629280094418	902254	905511	[(6, 438077), (438131, 775337), (775370, 904790), (905035, 905849)]	[(2, 902256)]	[(6, 438077), (438131, 775337), (775370, 904790), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035), (213063, 213550)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	gb|CP124084.1|	chromosome	Am388	916773	910563	99.48074998375968	98.41280229675175	902222	905456	[(20319, 438186), (905173, 905987), (438240, 775456), (42, 20162), (775489, 904928)]	[(20159, 902256), (11, 667), (690, 20159)]	[(20319, 438186), (438240, 775456), (775489, 844834), (844489, 904928), (693, 20162), (905173, 905987), (213354, 214161), (213188, 213999), (42, 698), (213188, 213838)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	gb|CP001205.1|	chromosome	ZS7	916773	906707	99.44585324009489	98.38738706310069	901989	901702	[(771661, 901081), (3, 20117), (20274, 771628), (901334, 902148)]	[(138193, 902256), (20159, 137945), (19, 20159)]	[(212885, 553169), (552929, 771628), (20274, 138039), (138037, 213696), (771661, 841006), (840661, 901081), (3, 20117), (901334, 902148), (213047, 213696), (212885, 213522)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	gb|CP124077.1|	cp26	Sh-2-82	26512	26514	98.24020816214735	99.99622812311407	26511	26513	[(1, 26514)]	[(1, 26512)]	[(1, 26514), (17971, 19310), (19438, 20775)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	gb|CP094580.1|	cp26	B379	26512	26515	98.2368448081071	99.99622812311407	26511	26514	[(1, 26515)]	[(1, 26512)]	[(1, 26515), (17972, 19311), (19439, 20776)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	gb|CP001271.1|	cp26	156a	26512	26522	97.42326249871677	99.98114061557031	26507	26517	[(4, 26521)]	[(5, 26512)]	[(4, 26521), (17982, 19317), (19445, 20782)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	gb|CP002316.1|	cp26	JD1	26512	26525	97.24883657267999	99.98868436934218	26509	26522	[(1, 26523)]	[(1, 26510)]	[(1, 26523), (17986, 19321), (19449, 20786)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	gb|CP001493.1|	cp26	94a	26512	26507	96.85446330777656	99.98114061557031	26507	26502	[(5, 26507)]	[(5, 26512)]	[(5, 26507), (19430, 20773), (17983, 19302)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	gb|CP094581.1|	cp32-11	B379	11448	30287	99.97379683815181	99.99126484975541	11447	11446	[(16897, 28343)]	[(1, 11448)]	[(16897, 28343)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	gb|CP002309.1|	cp32-11	JD1	11448	29902	94.88329426154316	85.13277428371768	9746	9771	[(16952, 18066), (18450, 27107)]	[(1, 1103), (1418, 10062)]	[(18450, 27107), (16952, 18066)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	gb|CP001491.1|	cp32-11	94a	11448	30648	96.27477785372523	74.57197763801537	8537	8586	[(16808, 17313), (18083, 26164)]	[(1, 506), (1418, 9450)]	[(18083, 22409), (22243, 26164), (16808, 17313)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	gb|CP001451.1|	cp32-11	WI91-23	11448	30772	93.38972431077694	81.00104821802935	9273	9377	[(18305, 27308), (17560, 17934)]	[(46, 421), (1004, 9902)]	[(18305, 23068), (22931, 27308), (17560, 17934)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	gb|CP017205.1|	cp32-11	B331	11448	30176	93.4053260641644	81.00104821802935	9273	9322	[(17765, 26712), (17019, 17394)]	[(46, 421), (1004, 9902)]	[(17765, 22503), (22337, 26712), (17019, 17394)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	gb|CP094584.1|	cp32-3	B379	29914	30263	99.75607311123734	99.99665708363978	29913	29925	[(1, 24835), (25172, 30263)]	[(1, 29914)]	[(1, 24835), (25172, 30263)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	gb|CP094582.1|	cp32-12	B379	29914	30796	95.27535131029245	87.71478237614495	26239	26248	[(22905, 24353), (17198, 21445), (1, 16462), (24689, 26385), (28400, 30796)]	[(23380, 26520), (17861, 22120), (27542, 29914), (1, 16469)]	[(1, 16462), (17198, 21445), (28400, 30796), (22905, 24353), (24689, 26385)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	gb|CP094581.1|	cp32-11	B379	29914	30287	94.88401300236407	89.56675803971385	26793	26678	[(22563, 24335), (24672, 26849), (28287, 30287), (18314, 21642), (1, 17402)]	[(23061, 26994), (1, 16469), (27915, 29914), (18806, 22143), (16974, 18030)]	[(1, 16463), (18314, 21642), (28287, 30287), (22563, 24335), (24672, 26849), (16834, 17402), (16421, 17047)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	gb|CP001457.1|	cp32-7	WI91-23	29914	30052	93.6420957814142	88.66751353881126	26524	26528	[(24533, 26252), (22904, 24196), (17247, 21501), (27285, 30052), (1, 16497)]	[(27143, 29914), (1, 16477), (23537, 26541), (17867, 22140)]	[(1, 16497), (17247, 21501), (27285, 30052), (24533, 26252), (22904, 24196)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	gb|CP017209.1|	cp32-7	B331	29914	30054	93.6608617324726	88.66751353881126	26524	26530	[(27287, 30054), (22906, 24198), (17249, 21503), (1, 16499), (24535, 26254)]	[(27143, 29914), (1, 16477), (23537, 26541), (17867, 22140)]	[(1, 16499), (17249, 21503), (27287, 30054), (24535, 26254), (22906, 24198)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	gb|CP094583.1|	cp32-2	B379	30306	30302	99.98020259346025	99.99670032336832	30305	30301	[(1, 30302)]	[(1, 30306)]	[(1, 30302)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	gb|CP001263.1|	cp32-4	156a	30306	30300	99.51824721177324	99.99670032336832	30305	30299	[(1, 30300)]	[(1, 30306)]	[(1, 30300)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	gb|CP017204.1|	cp32-3	B331	30306	30192	95.78101456554495	85.21744869002838	25826	25812	[(23058, 26420), (1, 9528), (9745, 18008), (28197, 30192), (18369, 21034)]	[(18584, 21247), (28310, 30306), (1, 9529), (23274, 26616), (16767, 18154), (9530, 16440)]	[(1, 9528), (9745, 16643), (23058, 26420), (18369, 21034), (28197, 30192), (16642, 18008)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	gb|CP094564.1|	cp32-3	B408	30306	30193	95.7773141709164	85.21744869002838	25826	25813	[(1, 9528), (18369, 21035), (23059, 26421), (9745, 18008), (28198, 30193)]	[(18584, 21247), (28310, 30306), (1, 9529), (23274, 26616), (16767, 18154), (9530, 16440)]	[(1, 9528), (9745, 16643), (23059, 26421), (18369, 21035), (28198, 30193), (16642, 18008)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	gb|CP074065.1|	cp32-3	B500	30306	30189	95.77328748599467	85.21744869002838	25826	25809	[(23055, 26417), (18366, 21031), (1, 9528), (9745, 18005), (28194, 30189)]	[(18584, 21247), (28310, 30306), (1, 9529), (23274, 26616), (16767, 18154), (9530, 16440)]	[(1, 9528), (9745, 16643), (23055, 26417), (18366, 21031), (28194, 30189), (16642, 18005)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	gb|CP094587.1|	cp32-7	B379	21164	21166	99.97637720873098	99.995274995275	21163	21165	[(1, 21166)]	[(1, 21164)]	[(1, 21166)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	gb|CP001268.1|	cp32-7	156a	21164	21329	98.95603103691512	99.995274995275	21163	21263	[(14524, 21329), (1, 14459)]	[(1, 21164)]	[(1, 14459), (14524, 21329)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	gb|CP001492.1|	cp32-7	94a	21164	30433	94.30372925199396	87.3133623133623	18479	18507	[(28414, 30433), (14404, 16499), (541, 6088), (1, 376), (17908, 26379)]	[(9191, 17647), (19144, 21164), (1, 8004)]	[(17908, 26379), (541, 6088), (28414, 30433), (14404, 16499), (1, 376)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	gb|CP002321.1|	cp32-12	JD1	21164	30019	94.75674455356135	83.34908334908336	17640	17651	[(28022, 30019), (23101, 26326), (1, 376), (14417, 17750), (541, 6081), (18180, 21361)]	[(1, 9237), (9598, 12787), (19167, 21164), (14371, 17589)]	[(541, 6081), (14417, 17750), (23101, 26326), (18180, 21361), (28022, 30019), (1, 376)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	gb|CP002322.1|	cp32-9	JD1	21164	30697	94.69939938188816	80.63693063693064	17066	17056	[(28651, 30697), (14391, 17625), (18055, 20735), (541, 6084), (1, 376), (22918, 26096)]	[(19117, 21164), (9598, 12291), (14371, 17547), (8459, 9237), (1, 8373)]	[(541, 6084), (22918, 26096), (14391, 16860), (28651, 30697), (18055, 20735), (16825, 17625), (1, 376)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161172.1 Borreliella burgdorferi 297 plasmid lp17, complete sequence	17973	gb|CP124078.1|	lp17	Sh-2-82	17973	17944	99.81081682617405	99.98887219718466	17971	17942	[(2, 17944)]	[(2, 17973)]	[(2, 17944)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161172.1 Borreliella burgdorferi 297 plasmid lp17, complete sequence	17973	gb|CP094589.1|	lp17	B379	17973	17965	99.82167734745055	99.72180492961664	17923	17938	[(1, 17939)]	[(50, 17973)]	[(1, 17939)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161172.1 Borreliella burgdorferi 297 plasmid lp17, complete sequence	17973	gb|CP001258.1|	lp17	156a	17973	17849	99.77857735953502	99.883158070439	17952	17848	[(1, 17849)]	[(12, 17964)]	[(17849, 3566), (3771, 1)]
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161172.1 Borreliella burgdorferi 297 plasmid lp17, complete sequence	17973	gb|CP002313.1|	lp17	JD1	17973	17522	98.78798128417611	98.23624325376954	17656	17521	[(1, 17522)]	[(288, 17944)]	[(1, 13980), (13796, 17522)]
