assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	gb|CP094597.1|	chromosome	B31-5A4	909655	909655	99.98914673826926	99.99989006821266	909654	909654	[(1, 909655)]	[(1, 909655)]	[(1, 909655), (434330, 437523), (437577, 440768), (212367, 213337), (212529, 213498), (212367, 213175), (212691, 213498), (212367, 213013), (212853, 213498), (212367, 212851)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	gb|CP124092.1|	chromosome	Am293	909655	910655	99.98556528722908	99.99989006821266	909654	909659	[(754, 910413)]	[(1, 909655)]	[(754, 910413), (435081, 438274), (438328, 441519), (213118, 214087), (213280, 214249), (213118, 213926), (213442, 214249), (213118, 213764), (213604, 214249), (213118, 213602)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	gb|AE000783.1|	chromosome	B31	909655	910724	99.98122412211919	99.99989006821266	909654	909652	[(830, 910482)]	[(1, 909655)]	[(830, 910482), (435153, 438346), (438400, 441591), (213193, 214163), (213355, 214324), (213193, 214001), (213517, 214324), (213193, 213839), (213679, 214324), (213193, 213677)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	gb|CP019916.1|	chromosome	PAbe	909655	910728	99.97883634635023	99.99989006821266	909654	909656	[(830, 910486)]	[(1, 909655)]	[(830, 910486), (435152, 438345), (438399, 441590), (213191, 214160), (213353, 214321), (213514, 214321), (213191, 213998), (213676, 214321), (213191, 213836), (213838, 214321)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	gb|CP005925.1|	chromosome	CA382	909655	910736	99.88083480752326	99.99989006821266	909654	909664	[(830, 910494)]	[(1, 909655)]	[(830, 910494), (438409, 441600), (435162, 438355), (213194, 214164), (213356, 214325), (213194, 214002), (213518, 214325), (213680, 214325), (213194, 213840), (213194, 213678)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	gb|CP094606.1|	cp9	B31-5A4	9387	9387	100.0	99.98934696921275	9386	9386	[(1, 9387)]	[(1, 9387)]	[(1, 9387)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	gb|AE000791.1|	cp9	B31	9387	9386	99.98934696921275	99.98934696921275	9386	9385	[(1, 9386)]	[(1, 9387)]	[(1, 9386)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	gb|CP001501.1|	cp9	94a	9387	8696	97.55716004813478	88.32427825716417	8291	8292	[(12, 5845), (6188, 8647)]	[(12, 5844), (6889, 9348)]	[(12, 5845), (6188, 8647)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	gb|CP017210.1|	cp9	B331	9387	8714	96.49685457012458	86.04452966869074	8077	8076	[(226, 5857), (6200, 8645)]	[(6889, 9331), (209, 5844)]	[(226, 5857), (6200, 8645)]
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	gb|CP031399.1|	cp9	MM1	9387	11401	96.43281807372176	83.70086289549377	7857	10045	[(8780, 10982), (45, 5686), (6029, 8231)]	[(189, 5844), (6889, 9091)]	[(45, 5686), (6029, 8231), (8780, 10982)]
