assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UWI263P	contig_1 [gcode=11] [topology=linear]	907926	gb|CP124092.1|	chromosome	Am293	907926	910655	99.47116916910798	916042	916006	[(213280, 214249), (844580, 905018), (435081, 438274), (438328, 441519), (213114, 214087), (213114, 213926), (20246, 775547), (775580, 844925), (1, 20089), (905263, 906959)]	[(63135, 132508), (693925, 694895), (132483, 887768), (466477, 469668), (693765, 694737), (3076, 63516), (887768, 907881), (469722, 472915), (693764, 694575), (1402, 3096)]	[(775547, 20246), (844925, 775580), (905018, 844580), (20089, 1), (441519, 438328), (438274, 435081), (906959, 905263), (214087, 213114), (214249, 213280), (213926, 213114)]	100.89390545044421
UWI263P	contig_1 [gcode=11] [topology=linear]	907926	gb|CP094597.1|	chromosome	B31-5A4	907926	909655	99.4725762595956	915262	915244	[(774830, 844166), (843821, 904260), (19494, 774797), (212691, 213498), (904505, 906201), (212529, 213498), (212363, 213337), (437577, 440768), (434330, 437523), (1, 19337)]	[(63135, 132508), (693925, 694895), (694087, 694895), (132483, 887768), (466477, 469668), (693764, 694737), (3076, 63516), (887768, 907103), (469722, 472915), (1402, 3096)]	[(774797, 19494), (844166, 774830), (904260, 843821), (19337, 1), (440768, 437577), (437523, 434330), (906201, 904505), (213498, 212529), (213337, 212363), (213498, 212691)]	100.80799536526104
UWI263P	contig_1 [gcode=11] [topology=linear]	907926	gb|CP019916.1|	chromosome	PAbe	907926	910728	99.4666017609673	916074	916031	[(438399, 441590), (43, 20165), (435152, 438345), (775652, 844997), (213353, 214321), (213187, 214160), (213514, 214321), (844652, 905091), (20322, 775619), (905336, 907032)]	[(63135, 132508), (693925, 694895), (694087, 694895), (132483, 887768), (466477, 469668), (693764, 694737), (3076, 63516), (469722, 472915), (1402, 3096), (887768, 907915)]	[(775619, 20322), (844997, 775652), (905091, 844652), (20165, 43), (441590, 438399), (438345, 435152), (907032, 905336), (214160, 213187), (214321, 213353), (214321, 213514)]	100.8974299667594
UWI263P	contig_1 [gcode=11] [topology=linear]	907926	gb|AE000783.1|	chromosome	B31	907926	910724	99.4609355643914	916074	916029	[(213517, 214324), (20321, 775626), (775659, 844994), (435153, 438346), (905332, 907028), (43, 20164), (213189, 214163), (213355, 214324), (844649, 905087), (438400, 441591)]	[(63135, 132508), (693925, 694895), (694087, 694895), (132483, 887768), (466477, 469668), (693764, 694737), (3076, 63516), (469722, 472915), (1402, 3096), (887768, 907915)]	[(775626, 20321), (844994, 775659), (905087, 844649), (20164, 43), (441591, 438400), (438346, 435153), (907028, 905332), (214324, 213355), (214163, 213189), (214324, 213517)]	100.8974299667594
UWI263P	contig_1 [gcode=11] [topology=linear]	907926	gb|CP005925.1|	chromosome	CA382	907926	910736	99.46661864379031	916077	916043	[(213190, 214164), (20321, 775635), (213190, 214002), (435162, 438355), (905341, 907037), (43, 20164), (775668, 845003), (844658, 905096), (438409, 441600), (213356, 214325)]	[(63135, 132508), (693925, 694895), (132483, 887768), (466477, 469668), (693764, 694737), (3076, 63516), (469722, 472915), (693764, 694575), (1402, 3096), (887768, 907915)]	[(775635, 20321), (845003, 775668), (905096, 844658), (20164, 43), (441600, 438409), (438355, 435162), (907037, 905341), (214325, 213356), (214164, 213190), (214002, 213190)]	100.89776039016397
UWI263P	contig_2 [gcode=11] [topology=linear]	26519	gb|CP001271.1|	cp26	156a	26519	26522	97.46337121730797	29182	29185	[(15793, 26522), (19449, 20782), (17982, 19317), (4, 15792)]	[(22998, 24333), (21533, 22866), (15793, 26519), (1, 15789)]	[(15792, 4), (26522, 15793), (19317, 17982), (20782, 19449)]	110.04185678192995
UWI263P	contig_2 [gcode=11] [topology=linear]	26519	gb|CP124077.1|	cp26	Sh-2-82	26519	26514	97.29609473936407	29187	29182	[(1, 15790), (19442, 20775), (15793, 26514), (17971, 19310)]	[(21533, 22870), (22998, 24333), (1, 15793), (15794, 26517)]	[(15790, 1), (26514, 15793), (19310, 17971), (20775, 19442)]	110.06071118820469
UWI263P	contig_2 [gcode=11] [topology=linear]	26519	gb|CP094580.1|	cp26	B379	26519	26515	97.29276473406804	29187	29183	[(19443, 20776), (1, 15791), (15794, 26515), (17972, 19311)]	[(21533, 22870), (22998, 24333), (1, 15793), (15794, 26517)]	[(15791, 1), (26515, 15794), (19311, 17972), (20776, 19443)]	110.06071118820469
UWI263P	contig_2 [gcode=11] [topology=linear]	26519	gb|CP002316.1|	cp26	JD1	26519	26525	97.19056907230606	29184	29189	[(1, 15796), (19453, 20786), (15797, 26523), (17986, 19321)]	[(22998, 24333), (21533, 22866), (15796, 26519), (1, 15794)]	[(15796, 1), (26523, 15797), (19321, 17986), (20786, 19453)]	110.04939854443982
UWI263P	contig_2 [gcode=11] [topology=linear]	26519	gb|CP001493.1|	cp26	94a	26519	26507	96.93608572113244	29171	29157	[(19434, 20773), (15798, 26507), (5, 15795), (17983, 19302)]	[(21533, 22852), (22992, 24333), (15794, 26517), (1, 15789)]	[(15795, 5), (26507, 15798), (20773, 19434), (19302, 17983)]	110.00037708812549
