assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	gb|CP124080.1|	chromosome	Sh-2-82	905470	907764	99.98308015422167	99.99988956011795	905469	905469	[(2, 905471)]	[(1, 905470)]	[(2, 905471), (434850, 438043), (438097, 441288), (213025, 213837), (213187, 213998), (213025, 213675), (213349, 213998), (213025, 213512), (213511, 213997), (213029, 213350)]
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	gb|CP094579.1|	chromosome	B379	905470	920773	99.98307394610745	99.96278175974908	905133	905133	[(1, 905134)]	[(337, 905470)]	[(1, 905134), (434513, 437706), (437760, 440951), (212688, 213500), (212850, 213661), (212688, 213338), (213012, 213661), (212688, 213175), (213174, 213660), (212692, 213013)]
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	gb|CP002312.1|	chromosome	JD1	905470	922801	99.52133615157325	99.9997791202359	905468	905563	[(905035, 905847), (775370, 904790), (6, 775337)]	[(2, 905470)]	[(6, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905847), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	gb|CP124084.1|	chromosome	Am388	905470	910563	99.48708410376481	99.9962450440103	905436	905508	[(20319, 775456), (905173, 905985), (42, 20162), (775489, 904928)]	[(11, 666), (20158, 905470), (689, 20158)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905985), (213354, 214161), (213188, 213999), (42, 698)]
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	gb|CP124096.1|	chromosome	NE_5267	905470	910422	99.47422568826798	99.99878516129745	905459	905471	[(43, 20163), (20320, 775464), (775497, 904892), (905137, 905949)]	[(20158, 905470), (11, 20158)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (43, 20163), (438378, 441569), (435131, 438324), (905137, 905949), (213507, 214318), (213183, 213994)]
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	gb|CP001265.1|	lp25	156a	57651	24910	98.88847509095598	53.32604811711852	30743	24909	[(1, 24910)]	[(52970, 57651), (26802, 27950), (28023, 52937)]	[(24910, 1), (1, 4680), (19390, 18130), (22040, 20780), (23760, 24910), (11189, 11997), (16278, 17089)]
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	gb|CP002308.1|	lp25	JD1	57651	22827	98.49702332541722	46.08940001040745	26571	22826	[(1, 22827)]	[(26802, 27426), (54531, 57651), (28549, 51376)]	[(22827, 1), (1, 3121), (20482, 19222), (17833, 16573), (9632, 10440), (14720, 15531), (22203, 22827)]
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	gb|CP094591.1|	lp28-4	B379	57651	29187	98.2416015683013	49.69731661202755	28651	27910	[(1277, 29187)]	[(28248, 29173), (1, 27727)]	[(8495, 29187), (1277, 9291), (23511, 24692), (24575, 25783), (29187, 28263), (10271, 9485), (19279, 18487)]
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	gb|CP001272.1|	lp28-4	156a	57651	29501	98.1894398858366	50.484813793342695	29105	27705	[(1796, 29501)]	[(28020, 29173), (1, 27953)]	[(8826, 29501), (1796, 9567), (29501, 28350), (23598, 24779), (24662, 25870), (10358, 9572), (19366, 18574)]
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	gb|CP002236.1|	lp28-4	N40	57651	29424	98.15257682649768	49.79098367764653	28705	27615	[(1809, 29424)]	[(1, 27754), (28221, 29173)]	[(8839, 29424), (1809, 9688), (29424, 28472), (23720, 24901), (24784, 25992), (10479, 9693), (19488, 18696)]
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	gb|CP124079.1|	lp54	Sh-2-82	53796	53843	99.13262500665165	99.99814112573425	53795	53787	[(2, 53789)]	[(1, 53796)]	[(53789, 2), (48441, 47202), (49483, 48203)]
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	gb|CP094596.1|	lp54	B379	53796	53532	99.12174439733494	99.53714030782957	53547	53531	[(1, 53532)]	[(115, 53662)]	[(53532, 1), (48295, 47056), (49337, 48057)]
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	gb|CP017218.1|	lp54	B331	53796	53759	98.37751573721074	99.95910476615362	53774	53703	[(55, 53758)]	[(1, 37886), (42408, 53796), (37903, 42404)]	[(55, 37924), (42368, 53758), (37912, 42411), (4361, 5639), (5401, 6640)]
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	gb|CP074056.1|	lp54	B500	53796	53758	98.38077502881973	99.94051602349617	53764	53703	[(2, 53705)]	[(1, 37886), (37913, 42404), (42408, 53796)]	[(53705, 15836), (11392, 2), (15840, 11349), (49399, 48121), (48359, 47120)]
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	gb|CP094577.1|	lp54	B408	53796	53561	98.3589360642913	99.67655587776044	53622	53557	[(1, 53558)]	[(42408, 53723), (37913, 42404), (70, 37886)]	[(53558, 15758), (11314, 1), (15762, 11271), (49321, 48043), (48281, 47042)]
