assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI41H	contig_1 [gcode=11] [topology=linear]	914354	gb|CP124092.1|	chromosome	Am293	914354	910655	99.98731545064842	99.59556145650372	910656	910654	[(1, 910655)]	[(76, 910732)]	[(1, 910655), (435081, 438274), (438328, 441519), (213118, 214087), (213280, 214248), (213118, 213926), (213442, 214249), (213118, 213764), (213604, 214249), (213118, 213602)]
URI41H	contig_1 [gcode=11] [topology=linear]	914354	gb|CP019916.1|	chromosome	PAbe	914354	910728	99.97896925500211	99.60376396887858	910731	910726	[(2, 910728)]	[(1, 910732)]	[(2, 910728), (435152, 438345), (438399, 441590), (213353, 214320), (213191, 214160), (213514, 214321), (213191, 213998), (213676, 214321), (213191, 213836), (213838, 214321)]
URI41H	contig_1 [gcode=11] [topology=linear]	914354	gb|AE000783.1|	chromosome	B31	914354	910724	99.979186360128	99.60376396887858	910731	910722	[(2, 910724)]	[(1, 910732)]	[(2, 910724), (435153, 438346), (438400, 441591), (213355, 214323), (213193, 214163), (213517, 214324), (213193, 214001), (213679, 214324), (213193, 213839), (213841, 214324)]
URI41H	contig_1 [gcode=11] [topology=linear]	914354	gb|CP094597.1|	chromosome	B31-5A4	914354	909655	99.98665060397876	99.48674145899729	909661	909654	[(1, 909655)]	[(829, 910490)]	[(1, 909655), (434330, 437523), (437577, 440768), (212529, 213497), (212367, 213337), (212691, 213498), (212367, 213175), (212853, 213498), (212367, 213013), (213015, 213498)]
URI41H	contig_1 [gcode=11] [topology=linear]	914354	gb|CP005925.1|	chromosome	CA382	914354	910736	99.87988990630761	99.60376396887858	910731	910734	[(2, 910736)]	[(1, 910732)]	[(2, 910736), (438409, 441600), (435162, 438355), (213356, 214324), (213194, 214164), (213518, 214325), (213194, 214002), (213680, 214325), (213194, 213840), (213842, 214325)]
URI41H	contig_2 [gcode=11] [topology=linear]	60093	gb|AE001576.1|	cp32-3	B31	60093	30223	96.79310150481881	88.08513470786947	52933	30222	[(1, 30223)]	[(31245, 60093), (29230, 31244), (18934, 22184), (22840, 27457), (4226, 18430)]	[(1, 28838), (3121, 10294), (10367, 16468), (22857, 26791), (18255, 21489), (28212, 30223), (16971, 17952), (22109, 22937)]
URI41H	contig_2 [gcode=11] [topology=linear]	60093	gb|CP094600.1|	cp32-3	B31-5A4	60093	30224	96.78946478555729	88.08513470786947	52933	30223	[(1, 30224)]	[(31245, 60093), (29230, 31244), (18934, 22184), (22840, 27457), (4226, 18430)]	[(1, 28839), (3121, 10295), (10368, 16469), (22858, 26792), (18256, 21490), (28213, 30224), (16972, 17953), (22110, 22938)]
URI41H	contig_2 [gcode=11] [topology=linear]	60093	gb|CP019758.1|	cp32-3	B31_NRZ	60093	30222	96.79122282966053	88.08513470786947	52933	30221	[(1, 30222)]	[(31245, 60093), (29230, 31244), (18934, 22184), (22840, 27457), (4226, 18430)]	[(1, 28837), (3121, 10294), (10367, 16468), (22856, 26790), (18255, 21488), (28211, 30222), (16971, 17952), (22108, 22936)]
URI41H	contig_2 [gcode=11] [topology=linear]	60093	gb|CP019847.1|	cp32-3	PAli	60093	30418	96.79128311102761	88.08679879520078	52934	30223	[(1, 30224)]	[(31245, 60093), (29230, 31245), (18934, 22184), (22840, 27457), (4226, 18430)]	[(1, 28838), (3121, 10294), (10367, 16468), (22857, 26791), (18255, 21489), (28212, 30224), (16971, 17952), (22109, 22937)]
URI41H	contig_2 [gcode=11] [topology=linear]	60093	gb|CP019920.1|	cp32-3	PAbe	60093	25789	96.51761517615176	73.18489674338109	43979	25787	[(1, 5058), (5059, 25789)]	[(4226, 6167), (29230, 31244), (40743, 60093), (18934, 22184), (22840, 27457), (31245, 36304), (10682, 18430)]	[(5059, 24404), (5933, 12034), (1, 5058), (18423, 22357), (13821, 17055), (23778, 25789), (3121, 5057), (5118, 5860), (12537, 13518), (17675, 18503)]
URI41H	contig_3 [gcode=11] [topology=linear]	53683	gb|CP124091.1|	lp54	Am293	53683	53672	99.94037637413825	99.97392098057112	53669	53659	[(13, 53672)]	[(1, 53670)]	[(13, 53672)]
URI41H	contig_3 [gcode=11] [topology=linear]	53683	gb|CP019765.1|	lp54	B31_NRZ	53683	53650	99.94221915714525	99.93852802563194	53650	53639	[(11, 53650)]	[(1, 53651)]	[(11, 53650)]
URI41H	contig_3 [gcode=11] [topology=linear]	53683	gb|CP019925.1|	lp54	PAbe	53683	53650	99.94221915714525	99.93852802563194	53650	53639	[(11, 53650)]	[(1, 53651)]	[(11, 53650)]
URI41H	contig_3 [gcode=11] [topology=linear]	53683	gb|CP019854.1|	lp54	PAli	53683	53650	99.94035525898865	99.93852802563194	53650	53639	[(11, 53650)]	[(1, 53651)]	[(11, 53650)]
URI41H	contig_3 [gcode=11] [topology=linear]	53683	gb|AE000790.2|	lp54	B31	53683	53657	99.93663454908027	99.93852802563194	53650	53646	[(11, 53657)]	[(1, 53651)]	[(11, 53657)]
URI41H	contig_4 [gcode=11] [topology=linear]	43055	gb|AE000784.1|	lp28-3	B31	43055	28601	99.56800827477107	72.66287306932992	31285	28599	[(2, 28601)]	[(11637, 13167), (41895, 43055), (13267, 41862)]	[(2, 28601), (1637, 110), (28601, 27441), (5385, 5922), (8326, 8863), (10014, 10263), (10068, 10317)]
URI41H	contig_4 [gcode=11] [topology=linear]	43055	gb|CP094611.1|	lp28-3	B31-5A4	43055	28332	99.5530760695352	71.66415050516781	30855	28331	[(1, 28332)]	[(11637, 13095), (13447, 41773), (41984, 43055)]	[(1, 28332), (1458, 1), (28332, 27261), (5205, 5742), (8146, 8683), (9834, 10083), (9888, 10137)]
URI41H	contig_4 [gcode=11] [topology=linear]	43055	gb|CP002314.1|	lp28-3	JD1	43055	28797	99.04326392942855	67.81558471722215	29198	27587	[(1, 27588)]	[(13247, 40838), (11637, 13244)]	[(1, 27588), (1643, 1), (5389, 5926), (8331, 8868), (10019, 10268), (10073, 10322)]
URI41H	contig_4 [gcode=11] [topology=linear]	43055	gb|CP001203.1|	lp28-3	ZS7	43055	28414	99.47858817721831	72.29822320288004	31128	28413	[(1, 28414)]	[(13375, 41837), (11637, 13168), (41920, 43055)]	[(18508, 1), (28413, 18259), (26886, 28414), (1, 1136), (20196, 19659), (23137, 22600)]
URI41H	contig_4 [gcode=11] [topology=linear]	43055	gb|CP094590.1|	lp28-3	B379	43055	28768	99.24555299014666	67.6437115317617	29124	27634	[(17066, 27658), (1, 17043)]	[(11637, 13167), (13244, 40838)]	[(1, 17043), (17066, 27658), (1658, 132), (5417, 5954), (8358, 8895), (10046, 10295), (10100, 10349)]
URI41H	contig_5 [gcode=11] [topology=linear]	34502	gb|AE000788.1|	lp36	B31	34502	36849	97.63005499051049	99.99710161729755	34501	34501	[(1, 34502)]	[(1, 34502)]	[(1, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]
URI41H	contig_5 [gcode=11] [topology=linear]	34502	gb|CP019924.1|	lp36	PAbe	34502	36846	97.63005499051049	99.99710161729755	34501	34501	[(1, 34502)]	[(1, 34502)]	[(1, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]
URI41H	contig_5 [gcode=11] [topology=linear]	34502	gb|CP019763.1|	lp36	B31_NRZ	34502	36780	97.62624293234549	99.8058083589357	34435	34435	[(1, 34436)]	[(67, 34502)]	[(1, 34436), (28610, 31114), (30971, 33467), (5986, 5250), (7996, 7257)]
