assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	gb|CP094579.1|	chromosome	B379	921072	920773	99.48901223189934	99.95266385255441	920636	920772	[(1, 920773)]	[(354, 920990)]	[(1, 916546), (906441, 920773), (906502, 916672), (906375, 916609), (906565, 916672), (906315, 916420), (906312, 916483), (906626, 916672), (906315, 916357), (906315, 916296)]
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	gb|CP124080.1|	chromosome	Sh-2-82	921072	907764	99.90678869137399	98.88054354057012	910761	907763	[(1, 907764)]	[(913828, 915505), (17, 907181), (908788, 910708)]	[(1, 907164), (438097, 441288), (434850, 438043), (906649, 907764), (906649, 907758), (906649, 907764), (906649, 907764), (906649, 907764), (906652, 907758), (906652, 907764)]
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	gb|CP002312.1|	chromosome	JD1	921072	922801	99.52232291102294	98.30664703736515	905475	905570	[(775370, 904790), (905035, 905849), (1, 775337)]	[(14, 905489)]	[(1, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	gb|CP124084.1|	chromosome	Am388	921072	910563	99.49070356212104	98.30393280872723	905450	905524	[(905173, 905987), (20319, 775456), (28, 20162), (775489, 904928)]	[(20175, 905489), (16, 683), (706, 20175)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (28, 698)]
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	gb|CP124096.1|	chromosome	NE_5267	921072	910422	99.47642147360733	98.30642989907412	905473	905487	[(29, 20163), (20320, 775464), (775497, 904892), (905137, 905951)]	[(20175, 905489), (16, 20175)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (29, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	gb|CP124079.1|	lp54	Sh-2-82	53834	53843	99.1473898785784	99.99814243786454	53833	53833	[(8, 53841)]	[(1, 53834)]	[(8, 53841), (47202, 48441), (48203, 49483)]
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	gb|CP094596.1|	lp54	B379	53834	53532	99.1358728574992	99.45201917004124	53539	53531	[(1, 53532)]	[(129, 53668)]	[(1, 53532), (47056, 48295), (48057, 49337)]
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	gb|CP017218.1|	lp54	B331	53834	53759	98.37883807870166	99.96656388156184	53816	53749	[(3, 53752)]	[(1, 15880), (15897, 53834)]	[(37924, 3), (53752, 42368), (42411, 37912), (5639, 4361), (6640, 5401)]
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	gb|CP074056.1|	lp54	B500	53834	53758	98.38209494781238	99.9479882602073	53806	53749	[(8, 53757)]	[(1, 15870), (15897, 53834)]	[(15836, 53757), (8, 11392), (11349, 15840), (48121, 49399), (47120, 48359)]
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	gb|CP094577.1|	lp54	B408	53834	53561	98.3589360642913	99.59876657874206	53618	53557	[(1, 53558)]	[(68, 15870), (15897, 53713)]	[(15758, 53558), (1, 11314), (11271, 15762), (48043, 49321), (47042, 48281)]
