assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	gb|CP124084.1|	chromosome	Am388	910570	910563	99.97839682748184	99.99989017867928	910569	910560	[(1, 910561)]	[(1, 910570)]	[(1, 910561), (434993, 438186), (438240, 441431), (213192, 213999), (213354, 214160), (213192, 213838), (213516, 214161), (213192, 213676), (213678, 214161), (213192, 213514)]
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	gb|CP124092.1|	chromosome	Am293	910570	910655	99.98361781557132	99.99154375830524	910493	910652	[(1, 910653)]	[(77, 910570)]	[(213280, 910653), (1, 214087), (435081, 438274), (438328, 441519), (213118, 213926), (213442, 214248), (213118, 213764), (213604, 214249), (213118, 213602), (213766, 214249)]
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	gb|CP019916.1|	chromosome	PAbe	910570	910728	99.97613391045877	99.99989017867928	910569	910725	[(1, 910726)]	[(1, 910570)]	[(213353, 910726), (1, 214160), (435152, 438345), (438399, 441590), (213514, 214320), (213191, 213998), (213676, 214321), (213191, 213836), (213838, 214321), (213191, 213674)]
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	gb|AE000783.1|	chromosome	B31	910570	910724	99.97613424703007	99.99989017867928	910569	910721	[(1, 910722)]	[(1, 910570)]	[(213355, 910722), (1, 214163), (435153, 438346), (438400, 441591), (213517, 214323), (213193, 214001), (213679, 214324), (213193, 213839), (213841, 214324), (213193, 213677)]
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	gb|CP094597.1|	chromosome	B31-5A4	910570	909655	99.9836001833304	99.88249118683902	909500	909654	[(1, 909655)]	[(830, 910330)]	[(212529, 909655), (1, 213337), (434330, 437523), (437577, 440768), (212691, 213497), (212367, 213175), (212853, 213498), (212367, 213013), (213015, 213498), (212367, 212851)]
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	gb|CP094610.1|	lp28-2	B31-5A4	56477	29936	99.97008973080757	53.27478442551835	30088	29862	[(69, 29931)]	[(56180, 56406), (1, 29863)]	[(69, 29931), (4009, 4235)]
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	gb|AE000786.1|	lp28-2	B31	56477	29766	99.96999199786609	53.10126246082476	29990	29764	[(1, 29765)]	[(56180, 56406), (51, 29815)]	[(1, 29765), (3891, 4117)]
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	gb|CP001209.1|	lp28-2	ZS7	56477	29758	99.44057316714104	53.182711546293184	30036	29757	[(1, 29758)]	[(9, 29819), (56180, 56406)]	[(1, 28504), (28379, 29758), (28259, 28681), (3933, 4159)]
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	gb|AE000789.1|	lp28-4	B31	56477	27323	96.67979894036137	47.043929387184164	26569	26167	[(1, 26168)]	[(29908, 56477)]	[(7335, 26168), (1, 7914), (21953, 24198), (23017, 25289), (21953, 23139), (24081, 25293), (8705, 7919), (17714, 16923), (6812, 6094), (19250, 18530)]
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	gb|CP094612.1|	lp28-4	B31-5A4	56477	27109	96.66703032947851	46.79427023390053	26428	26026	[(1, 26027)]	[(30049, 56477)]	[(7194, 26027), (1, 7773), (21812, 24057), (22876, 25148), (21812, 22998), (23940, 25152), (8564, 7778), (17573, 16782), (6671, 5953), (19109, 18389)]
