assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY1038P	contig_1 [gcode=11] [topology=linear]	915733	gb|CP094579.1|	chromosome	B379	915733	920773	99.69577099815442	99.95653754970061	915335	920772	[(1, 920773)]	[(337, 915672)]	[(1, 911243), (911731, 920773), (911671, 916609), (910055, 914989), (906441, 911369), (907430, 912300), (907183, 912111), (907307, 912237), (911422, 916357), (907557, 912426)]
UNY1038P	contig_1 [gcode=11] [topology=linear]	915733	gb|CP124080.1|	chromosome	Sh-2-82	915733	907764	99.92811497260877	99.40113548381461	910249	907762	[(2, 907764)]	[(1, 910250)]	[(2, 907164), (434850, 438043), (438097, 441288), (906649, 907764), (906649, 907764), (906649, 907764), (213025, 213837), (213187, 213998), (906652, 907764), (906652, 907764)]
UNY1038P	contig_1 [gcode=11] [topology=linear]	915733	gb|CP002312.1|	chromosome	JD1	915733	922801	99.52068179410072	98.87925847381278	905470	905565	[(775370, 904790), (905035, 905849), (6, 775337)]	[(2, 905472)]	[(6, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
UNY1038P	contig_1 [gcode=11] [topology=linear]	915733	gb|CP124084.1|	chromosome	Am388	915733	910563	99.48686640583287	98.875764005447	905438	905510	[(905173, 905987), (20319, 775456), (42, 20162), (775489, 904928)]	[(11, 666), (689, 20158), (20158, 905472)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (42, 698)]
UNY1038P	contig_1 [gcode=11] [topology=linear]	915733	gb|CP124096.1|	chromosome	NE_5267	915733	910422	99.47400817577814	98.8782756545849	905461	905473	[(43, 20163), (20320, 775464), (775497, 904892), (905137, 905951)]	[(11, 20158), (20158, 905472)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (43, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]
UNY1038P	contig_2 [gcode=11] [topology=linear]	26514	gb|CP124077.1|	cp26	Sh-2-82	26514	26514	98.24705560120515	99.9924568152674	26512	26512	[(1, 7161), (7162, 26514)]	[(1, 7161), (7162, 26514)]	[(26514, 7162), (7161, 1), (19310, 17971), (20775, 19438)]
UNY1038P	contig_2 [gcode=11] [topology=linear]	26514	gb|CP094580.1|	cp26	B379	26514	26515	98.2436920127358	99.9924568152674	26512	26513	[(1, 7161), (7162, 26515)]	[(1, 7161), (7162, 26514)]	[(26515, 7162), (7161, 1), (19311, 17972), (20776, 19439)]
UNY1038P	contig_2 [gcode=11] [topology=linear]	26514	gb|CP001271.1|	cp26	156a	26514	26522	97.43019436079933	99.98114203816851	26509	26517	[(7164, 26522), (4, 7163)]	[(7161, 26514), (1, 7157)]	[(26522, 7164), (7163, 4), (19317, 17982), (20782, 19445)]
UNY1038P	contig_2 [gcode=11] [topology=linear]	26514	gb|CP002316.1|	cp26	JD1	26514	26525	97.25577416595381	99.98868522290111	26511	26521	[(1, 7166), (7167, 26523)]	[(7164, 26514), (1, 7162)]	[(26523, 7167), (7166, 1), (19321, 17986), (20786, 19449)]
UNY1038P	contig_2 [gcode=11] [topology=linear]	26514	gb|CP031398.1|	cp26	MM1	26514	26507	96.84826500581754	99.9924568152674	26512	26505	[(1, 7120), (7121, 26507)]	[(1, 7116), (7117, 26514)]	[(26507, 7121), (7120, 1), (20728, 19385), (19257, 17938)]
UNY1038P	contig_3 [gcode=11] [topology=linear]	30286	gb|CP094581.1|	cp32-11	B379	30286	30287	99.99669825337604	99.99339628871425	30284	30285	[(6642, 30287), (1, 6641)]	[(6642, 30286), (1, 6641)]	[(30287, 6642), (6641, 1)]
UNY1038P	contig_3 [gcode=11] [topology=linear]	30286	gb|CP002310.1|	cp32-1+5	JD1	30286	60739	93.10178485287024	89.36472297431156	27065	47459	[(1, 6610), (6611, 9463), (37277, 40100), (53608, 56967), (12971, 15904), (58728, 60739), (10305, 12970), (48848, 52168), (23423, 37276), (40962, 47996)]	[(1, 13890), (15305, 18614), (27433, 30286), (19611, 26625)]	[(37276, 23423), (6610, 1), (47996, 40962), (15904, 12971), (56967, 53608), (9463, 6611), (40100, 37277), (52168, 48848), (60739, 58728), (12970, 10305)]
UNY1038P	contig_3 [gcode=11] [topology=linear]	30286	gb|CP094585.1|	cp32-5	B379	30286	30637	94.43095711027735	89.30528957273988	27047	27090	[(1, 6633), (21674, 22264), (22905, 26226), (6634, 17434), (28628, 30637), (17727, 21465)]	[(14503, 15091), (6642, 8654), (15305, 19021), (19525, 30286), (1, 6641), (10560, 13890)]	[(17434, 6634), (6633, 1), (26226, 22905), (21465, 17727), (30637, 28628), (22264, 21674)]
UNY1038P	contig_3 [gcode=11] [topology=linear]	30286	gb|CP094582.1|	cp32-12	B379	30286	30796	96.79184677003609	83.06148055207026	25156	25149	[(28787, 30796), (18138, 21331), (1, 6640), (6641, 16469), (22905, 26385)]	[(15425, 18614), (6642, 8654), (1, 6641), (10560, 14047), (20458, 30286)]	[(16469, 6641), (6640, 1), (26385, 22905), (30796, 28787), (21331, 18138)]
UNY1038P	contig_3 [gcode=11] [topology=linear]	30286	gb|CP019921.1|	cp32-9-4	PAbe	30286	62238	93.17982221270216	79.46575975698342	24067	46512	[(41001, 47490), (28638, 37298), (1, 6646), (58945, 62238), (18217, 20943), (53250, 56588), (37299, 40121), (10431, 16850), (22955, 26251), (6647, 9471)]	[(15891, 18614), (27462, 30286), (20056, 26591), (10560, 13890), (1, 8656)]	[(37298, 28638), (6646, 1), (16850, 10431), (47490, 41001), (62238, 58945), (26251, 22955), (56588, 53250), (40121, 37299), (9471, 6647), (20943, 18217)]
UNY1038P	contig_4 [gcode=11] [topology=linear]	30795	gb|CP094582.1|	cp32-12	B379	30795	30796	99.84387943669152	99.99350543919468	30793	30794	[(4331, 30796), (1, 4330)]	[(26466, 30795), (1, 26465)]	[(4331, 30796), (1, 4330), (22328, 22618), (22382, 22671)]
