assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI42H	contig_1 [gcode=11] [topology=linear]	910587	gb|CP124088.1|	chromosome	Am315	910587	910229	99.71659497484822	921934	921951	[(213449, 213936), (212805, 213612), (213125, 213936), (438014, 441205), (434767, 437960), (212963, 213935), (212805, 213775), (212805, 213450), (1, 910227), (213287, 213936)]	[(213496, 214302), (213168, 213818), (213658, 214302), (435135, 438328), (379, 910587), (213334, 214303), (213168, 213656), (213168, 214141), (438382, 441573), (213168, 213980)]	[(1, 910227), (434767, 437960), (438014, 441205), (212963, 213935), (212805, 213775), (212805, 213612), (213125, 213936), (212805, 213450), (213287, 213936), (213449, 213936)]	101.2461192615313
URI42H	contig_1 [gcode=11] [topology=linear]	910587	gb|CP124092.1|	chromosome	Am293	910587	910655	99.98752656029173	921940	921942	[(213280, 214248), (435081, 438274), (438328, 441519), (1, 556941), (556878, 910653), (213118, 214087), (213118, 213926), (213442, 214249), (213118, 213764), (213604, 214249)]	[(213658, 214303), (54, 556992), (435135, 438328), (213172, 214141), (213334, 214302), (213496, 214303), (213172, 213980), (438382, 441573), (556812, 910587), (213172, 213818)]	[(1, 556941), (556878, 910653), (435081, 438274), (438328, 441519), (213118, 214087), (213280, 214248), (213118, 213926), (213442, 214249), (213118, 213764), (213604, 214249)]	101.24677817715386
URI42H	contig_1 [gcode=11] [topology=linear]	910587	gb|AE000783.1|	chromosome	B31	910587	910724	99.97917631479338	921994	921989	[(213355, 214323), (213517, 214324), (556955, 910722), (213193, 214001), (435153, 438346), (24, 557018), (213193, 213839), (213679, 214324), (213193, 214163), (438400, 441591)]	[(213658, 214303), (435135, 438328), (213334, 214303), (213172, 214141), (1, 556992), (213172, 213980), (213496, 214303), (438382, 441573), (556812, 910587), (213172, 213818)]	[(24, 557018), (556955, 910722), (435153, 438346), (438400, 441591), (213355, 214323), (213193, 214163), (213517, 214324), (213193, 214001), (213679, 214324), (213193, 213839)]	101.25270841775689
URI42H	contig_1 [gcode=11] [topology=linear]	910587	gb|CP019916.1|	chromosome	PAbe	910587	910728	99.9791760211884	921994	921989	[(213676, 214321), (438399, 441590), (435152, 438345), (24, 557012), (213191, 213836), (213191, 214160), (213514, 214321), (556949, 910726), (213353, 214320), (213191, 213998)]	[(213658, 214303), (435135, 438328), (213334, 214303), (213172, 214141), (1, 556992), (213172, 213980), (213496, 214303), (438382, 441573), (556812, 910587), (213172, 213818)]	[(24, 557012), (556949, 910726), (435152, 438345), (438399, 441590), (213353, 214320), (213191, 214160), (213514, 214321), (213191, 213998), (213676, 214321), (213191, 213836)]	101.25270841775689
URI42H	contig_1 [gcode=11] [topology=linear]	910587	gb|CP094597.1|	chromosome	B31-5A4	910587	909655	99.98664450160646	920948	920945	[(1, 556190), (212367, 213175), (212529, 213497), (212853, 213498), (212367, 213013), (212691, 213498), (212367, 213337), (437577, 440768), (434330, 437523), (556127, 909655)]	[(213658, 214303), (807, 556992), (435135, 438328), (213334, 214303), (556812, 910347), (213172, 214141), (213172, 213980), (213496, 214303), (438382, 441573), (213172, 213818)]	[(1, 556190), (556127, 909655), (434330, 437523), (437577, 440768), (212529, 213497), (212367, 213337), (212691, 213498), (212367, 213175), (212853, 213498), (212367, 213013)]	101.13783746089062
URI42H	contig_2 [gcode=11] [topology=linear]	57475	gb|AE001584.1|	lp56	B31	57475	52971	98.75638994349944	33395	33427	[(665, 1367), (50346, 50950), (47436, 48411), (1, 466), (44582, 45262), (1, 30002)]	[(30066, 30531), (40910, 41590), (56397, 56992), (1, 29999), (30539, 31241), (36009, 36964)]	[(30002, 1), (1367, 665), (45262, 44582), (1, 466), (48411, 47436), (50346, 50950)]	58.10352327098739
URI42H	contig_2 [gcode=11] [topology=linear]	57475	gb|CP019926.1|	lp56	PAbe	57475	52971	98.75638994349944	33395	33427	[(665, 1367), (50346, 50950), (47436, 48411), (1, 466), (44582, 45262), (1, 30002)]	[(30066, 30531), (40910, 41590), (56397, 56992), (1, 29999), (30539, 31241), (36009, 36964)]	[(30002, 1), (1367, 665), (45262, 44582), (1, 466), (48411, 47436), (50346, 50950)]	58.10352327098739
URI42H	contig_2 [gcode=11] [topology=linear]	57475	gb|CP019855.1|	lp56	PAli	57475	52971	98.75343776156882	33395	33428	[(50346, 50951), (665, 1367), (47436, 48411), (1, 466), (44582, 45262), (1, 30002)]	[(30066, 30531), (40910, 41590), (56397, 56992), (1, 29999), (30539, 31241), (36009, 36964)]	[(30002, 1), (1367, 665), (45262, 44582), (1, 466), (48411, 47436), (50346, 50951)]	58.10352327098739
URI42H	contig_2 [gcode=11] [topology=linear]	57475	gb|CP019766.1|	lp56	B31_NRZ	57475	52951	98.75490108048247	33355	33387	[(1, 29982), (1, 446), (44562, 45242), (47416, 48391), (50326, 50930), (645, 1347)]	[(40910, 41590), (1, 29979), (30086, 30531), (56397, 56992), (30539, 31241), (36009, 36964)]	[(29982, 1), (1347, 645), (45242, 44562), (1, 446), (48391, 47416), (50326, 50930)]	58.03392779469334
URI42H	contig_2 [gcode=11] [topology=linear]	57475	gb|CP094616.1|	lp56	B31-5A4	57475	52696	98.75543559754087	33289	33321	[(50293, 50897), (1, 29949), (1, 413), (44529, 45209), (47383, 48358), (612, 1314)]	[(40910, 41590), (30119, 30531), (1, 29946), (56397, 56992), (30539, 31241), (36009, 36964)]	[(29949, 1), (1314, 612), (45209, 44529), (48358, 47383), (1, 413), (50293, 50897)]	57.91909525880817
