assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI86H	contig_1 [gcode=11] [topology=linear]	919077	gb|CP094579.1|	chromosome	B379	919077	920773	99.57236554350197	99.9673585564648	918777	920772	[(1, 920773)]	[(288, 919065)]	[(1, 914674), (908311, 920773), (906933, 915298), (907183, 915550), (907743, 916109), (906441, 914800), (907557, 915924), (907930, 916296), (906502, 914863), (908056, 916420)]
URI86H	contig_1 [gcode=11] [topology=linear]	919077	gb|CP124080.1|	chromosome	Sh-2-82	919077	907764	99.90142622908154	99.20474563067077	911768	907713	[(51, 907764)]	[(907905, 910277), (1, 907716), (911895, 913576)]	[(51, 907764), (438097, 441288), (434850, 438043), (906649, 907758), (906649, 907764), (906649, 907764), (906652, 907758), (906649, 907764), (906652, 907764), (906649, 907764)]
URI86H	contig_1 [gcode=11] [topology=linear]	919077	gb|CP002312.1|	chromosome	JD1	919077	922801	99.52087566362981	98.51437909990132	905423	905516	[(775370, 904790), (905035, 905849), (55, 775337)]	[(1, 905424)]	[(55, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
URI86H	contig_1 [gcode=11] [topology=linear]	919077	gb|CP124084.1|	chromosome	Am388	919077	910563	99.48631654498368	98.44485282517134	904784	904859	[(905173, 905987), (20319, 775456), (693, 20162), (775489, 904928)]	[(20109, 905424), (640, 20109)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (213188, 213838)]
URI86H	contig_1 [gcode=11] [topology=linear]	919077	gb|CP124096.1|	chromosome	NE_5267	919077	910422	99.47409565773577	98.51427029508953	905422	905433	[(20320, 775464), (775497, 904892), (905137, 905951), (83, 20163)]	[(20109, 905424), (2, 20109)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (83, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]
URI86H	contig_2 [gcode=11] [topology=linear]	86452	gb|CP094592.1|	lp28-5	B379	86452	27673	98.8072535046338	43.97353444686068	38016	27672	[(1, 27673)]	[(31533, 59206), (63059, 67271), (25247, 31378)]	[(1, 27673), (6131, 1), (14327, 17601), (14460, 17734), (14327, 17468), (14593, 17734), (9198, 13408), (14327, 17335), (14726, 17734), (14327, 17202)]
URI86H	contig_2 [gcode=11] [topology=linear]	86452	gb|CP094590.1|	lp28-3	B379	86452	28768	97.10116892806809	39.35941331605978	34027	27120	[(4, 27124)]	[(59331, 86452), (40731, 44941), (36721, 38373), (23839, 24288), (2, 597)]	[(4, 27124), (3732, 7944), (3946, 5601), (1065, 1658), (5417, 5954), (8358, 8895), (8358, 8895), (18964, 19413), (10046, 10295), (10100, 10349)]
URI86H	contig_2 [gcode=11] [topology=linear]	86452	gb|CP094591.1|	lp28-4	B379	86452	29187	96.59136174813635	34.25716004256697	29616	27539	[(447, 8778), (9008, 28216)]	[(59550, 60985), (1, 26221), (55280, 56243), (40900, 41898)]	[(9008, 28203), (1277, 8778), (23511, 24692), (24575, 25783), (447, 1873), (24615, 23652), (25706, 24716), (28216, 27220), (10271, 9485), (19279, 18487)]
URI86H	contig_2 [gcode=11] [topology=linear]	86452	gb|CP001272.1|	lp28-4	156a	86452	29501	96.58851647413645	34.25716004256697	29616	27337	[(966, 28303)]	[(59550, 60985), (1, 26221), (55280, 56243), (40900, 41898)]	[(9095, 28290), (1796, 9297), (23598, 24779), (24662, 25870), (966, 2392), (24702, 23739), (25793, 24803), (28303, 27307), (10358, 9572), (19366, 18574)]
URI86H	contig_2 [gcode=11] [topology=linear]	86452	gb|CP002236.1|	lp28-4	N40	86452	29424	96.52317409736251	34.25716004256697	29616	27445	[(980, 28425)]	[(59550, 60985), (1, 26221), (55280, 56243), (40900, 41898)]	[(9216, 28412), (1809, 9310), (23720, 24901), (24784, 25992), (980, 2405), (24824, 23861), (25915, 24925), (28425, 27429), (10479, 9693), (19488, 18696)]
