assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	gb|CP124080.1|	chromosome	Sh-2-82	906810	907764	99.97787265769001	99.9991177865264	906802	906802	[(2, 906804)]	[(8, 906810)]	[(2, 906804), (438097, 441288), (434850, 438043), (213025, 213837), (213187, 213998), (213025, 213675), (213349, 213998), (213025, 213512), (213511, 213997), (213029, 213350)]
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	gb|CP094579.1|	chromosome	B379	906810	920773	99.97840975878903	99.96206482063498	906466	906466	[(1, 906467)]	[(344, 906810)]	[(1, 906467), (437760, 440951), (434513, 437706), (212688, 213500), (212850, 213661), (212688, 213338), (213012, 213661), (212688, 213175), (213174, 213660), (212692, 213013)]
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	gb|CP002312.1|	chromosome	JD1	906810	922801	99.52242953596361	99.85222924317112	905470	905565	[(775370, 904790), (905035, 905849), (6, 775337)]	[(9, 905479)]	[(6, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	gb|CP124084.1|	chromosome	Am388	906810	910563	99.49113340160527	99.84870038927669	905438	905510	[(905173, 905987), (20319, 775456), (42, 20162), (775489, 904928)]	[(18, 673), (20165, 905479), (696, 20165)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (42, 698)]
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	gb|CP124096.1|	chromosome	NE_5267	906810	910422	99.47685078384919	99.85123675301331	905461	905473	[(43, 20163), (20320, 775464), (775497, 904892), (905137, 905951)]	[(18, 20165), (20165, 905479)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (43, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	gb|CP124079.1|	lp54	Sh-2-82	53776	53843	99.13054278971556	99.99814043439453	53775	53775	[(2, 53777)]	[(1, 53776)]	[(53777, 2), (48441, 47202), (49483, 48203)]
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	gb|CP094596.1|	lp54	B379	53776	53532	99.1198375084631	99.55928295150252	53539	53531	[(1, 53532)]	[(103, 53642)]	[(53532, 1), (48295, 47056), (49337, 48057)]
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	gb|CP017218.1|	lp54	B331	53776	53759	98.37184967100012	99.96652781910146	53758	53691	[(67, 53758)]	[(1, 37874), (37891, 53776)]	[(67, 37924), (42368, 53758), (37912, 42411), (4361, 5639), (5401, 6640)]
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	gb|CP074056.1|	lp54	B500	53776	53758	98.3751086513047	99.94793216304672	53748	53691	[(2, 53693)]	[(1, 37874), (37901, 53776)]	[(53693, 15836), (11392, 2), (15840, 11349), (49399, 48121), (48359, 47120)]
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	gb|CP094577.1|	lp54	B408	53776	53561	98.35360216200839	99.70618863433502	53618	53557	[(1, 53558)]	[(58, 37874), (37901, 53703)]	[(53558, 15758), (11314, 1), (15762, 11271), (49321, 48043), (48281, 47042)]
UCT110H	contig_3 [gcode=11] [topology=linear]	53600	gb|CP094590.1|	lp28-3	B379	53600	28768	98.09979159004536	57.832089552238806	30998	28295	[(69, 28364)]	[(23644, 24160), (14050, 15730), (17595, 18105), (25308, 53600)]	[(28364, 69), (18770, 17066), (27120, 27635), (5954, 5417), (8895, 8358), (5115, 5623), (10295, 10046), (10349, 10100)]
