assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1 Borreliella burgdorferi strain Bb16-23-2 chromosome, complete genome	910079	gb|CP124096.1|	chromosome	NE_5267	910079	910422	99.41742284774344	917905	917820	[(213183, 213832), (43, 699), (905149, 908728), (213507, 904817), (213669, 214317), (438378, 441569), (435131, 438324), (213345, 214156), (213183, 213670), (698, 213994)]	[(213380, 214029), (213543, 214029), (714, 214029), (213218, 214029), (213218, 213868), (434871, 438064), (34, 686), (438120, 441311), (213218, 904594), (904614, 908196)]	[(213507, 904817), (698, 213994), (905149, 908728), (438378, 441569), (435131, 438324), (213345, 214156), (213183, 213832), (43, 699), (213669, 214317), (213183, 213670)]	100.85992534714019
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1 Borreliella burgdorferi strain Bb16-23-2 chromosome, complete genome	910079	gb|CP124100.1|	chromosome	NE_5261	910079	910422	99.41625064948786	917937	917862	[(213508, 904817), (1, 699), (213346, 214157), (905149, 908728), (213670, 214318), (213184, 213833), (698, 213995), (438379, 441570), (213184, 213671), (435132, 438325)]	[(213380, 214029), (213543, 214029), (714, 214029), (213218, 214029), (213218, 213868), (434871, 438064), (2, 686), (438120, 441311), (213218, 904594), (904614, 908196)]	[(213508, 904817), (698, 213995), (905149, 908728), (438379, 441570), (435132, 438325), (213346, 214157), (1, 699), (213184, 213833), (213670, 214318), (213184, 213671)]	100.86344152540603
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1 Borreliella burgdorferi strain Bb16-23-2 chromosome, complete genome	910079	gb|CP124088.1|	chromosome	Am315	910079	910229	99.46030877790938	917664	917622	[(212801, 213288), (213287, 213935), (298, 213612), (438014, 441205), (904845, 908426), (434767, 437960), (212963, 213775), (213125, 844495), (212801, 213450), (844150, 904527)]	[(213218, 214030), (213218, 844620), (213380, 214029), (213543, 214029), (714, 214029), (844237, 904621), (213218, 213868), (434871, 438064), (438120, 441311), (904614, 908196)]	[(213125, 844495), (298, 213612), (844150, 904527), (904845, 908426), (438014, 441205), (434767, 437960), (212963, 213775), (212801, 213450), (213287, 213935), (212801, 213288)]	100.83344412957555
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1 Borreliella burgdorferi strain Bb16-23-2 chromosome, complete genome	910079	gb|CP124108.1|	chromosome	80a	910079	902811	99.41830474246267	911020	910969	[(843865, 902630), (213232, 844211), (1, 213712), (434521, 437714), (213232, 213552), (213388, 213712), (437770, 440961), (213226, 213712)]	[(844270, 903032), (3, 213706), (213710, 214030), (213218, 213544), (213380, 213868), (434871, 438064), (213548, 844585), (438120, 441311)]	[(213232, 844211), (1, 213712), (843865, 902630), (437770, 440961), (434521, 437714), (213226, 213712), (213232, 213552), (213388, 213712)]	100.10339761712994
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161107.1 Borreliella burgdorferi strain Bb16-23-2 chromosome, complete genome	910079	gb|CP031412.1|	chromosome	MM1	910079	908512	99.89326630166646	918143	918098	[(212893, 213542), (1, 213704), (213379, 214027), (213217, 556722), (213055, 213866), (434869, 438062), (904690, 908512), (213541, 214027), (556615, 904705), (438118, 441309)]	[(905371, 909194), (213380, 214029), (318, 214029), (556556, 904678), (213218, 214029), (213218, 213706), (213218, 213868), (434871, 438064), (438120, 441311), (213218, 556723)]	[(556615, 904705), (213217, 556722), (1, 213704), (904690, 908512), (438118, 441309), (434869, 438062), (213055, 213866), (213379, 214027), (212893, 213542), (213541, 214027)]	100.8860769229924
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161119.1 Borreliella burgdorferi strain Bb16-23-2 plasmid cp26, complete sequence	26528	gb|CP001493.1|	cp26	94a	26528	26507	97.51659027160156	29193	29170	[(19434, 20773), (1, 26507), (17983, 19308)]	[(1, 26528), (19469, 20794), (17988, 19329)]	[(1, 26507), (19434, 20773), (17983, 19308)]	110.04598914354644
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161119.1 Borreliella burgdorferi strain Bb16-23-2 plasmid cp26, complete sequence	26528	gb|CP031398.1|	cp26	MM1	26528	26507	97.54000068523658	29148	29125	[(1, 26462), (17938, 19263), (19389, 20728)]	[(19469, 20794), (46, 26528), (17988, 19329)]	[(1, 26462), (19389, 20728), (17938, 19263)]	109.8763570566948
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161119.1 Borreliella burgdorferi strain Bb16-23-2 plasmid cp26, complete sequence	26528	gb|CP001271.1|	cp26	156a	26528	26522	96.97902767799104	29200	29194	[(19449, 20782), (17982, 19323), (1, 26521)]	[(2, 26528), (19455, 20794), (17988, 19323)]	[(1, 26521), (17982, 19323), (19449, 20782)]	110.07237635705668
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161119.1 Borreliella burgdorferi strain Bb16-23-2 plasmid cp26, complete sequence	26528	gb|CP124077.1|	cp26	Sh-2-82	26528	26514	96.95902031880686	29201	29187	[(5, 26514), (17971, 19316), (19442, 20775)]	[(19451, 20794), (5, 26528), (17988, 19323)]	[(5, 26514), (17971, 19316), (19442, 20775)]	110.07614595898674
GCF_040790765.1_ASM4079076v1_genomic	NZ_CP161119.1 Borreliella burgdorferi strain Bb16-23-2 plasmid cp26, complete sequence	26528	gb|CP094580.1|	cp26	B379	26528	26515	96.95570377971609	29201	29188	[(19443, 20776), (5, 26515), (17972, 19317)]	[(19451, 20794), (5, 26528), (17988, 19323)]	[(5, 26515), (17972, 19317), (19443, 20776)]	110.07614595898674
