assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI36H	contig_1 [gcode=11] [topology=linear]	927732	gb|CP017201.2|	chromosome	B331	927732	903654	99.96519344371049	97.40302156226151	903639	903640	[(14, 903654)]	[(24093, 927732)]	[(903654, 14), (438417, 435224), (441664, 438473), (214221, 213092), (214382, 213253), (214060, 213086), (214383, 213410), (213897, 213092), (214382, 213577), (213736, 213098)]
URI36H	contig_1 [gcode=11] [topology=linear]	927732	gb|CP074054.1|	chromosome	B500	927732	903660	99.96115661630483	97.40302156226151	903639	903646	[(14, 903660)]	[(24093, 927732)]	[(903660, 14), (438415, 435222), (441662, 438471), (214219, 213090), (214380, 213251), (214058, 213084), (214381, 213408), (213895, 213090), (214380, 213575), (213734, 213096)]
URI36H	contig_1 [gcode=11] [topology=linear]	927732	gb|CP094561.1|	chromosome	B408	927732	903249	99.96485107553525	97.3606601906585	903246	903248	[(1, 903249)]	[(24303, 927549)]	[(903249, 1), (438221, 435028), (441468, 438277), (214025, 212896), (214186, 213057), (213864, 212890), (214187, 213214), (213701, 212896), (214186, 213381), (213540, 212902)]
URI36H	contig_1 [gcode=11] [topology=linear]	927732	gb|CP124088.1|	chromosome	Am315	927732	910229	99.42919012654376	97.30590299784852	902738	902484	[(298, 19764), (19921, 902939)]	[(24283, 907555), (907555, 927021)]	[(556621, 212805), (844495, 556441), (213935, 19921), (902939, 844150), (19764, 298), (437960, 434767), (441205, 438014), (213936, 212968), (213775, 212801), (213612, 212805)]
URI36H	contig_1 [gcode=11] [topology=linear]	927732	gb|CP094597.1|	chromosome	B31-5A4	927732	909655	99.43070534512941	97.29178254064752	902607	902452	[(19494, 902610), (1, 19337)]	[(24283, 907555), (907555, 926890)]	[(556250, 212367), (844166, 556067), (213497, 19494), (902610, 843821), (19337, 1), (437523, 434330), (440768, 437577), (213498, 212537), (213337, 212363), (213497, 212699)]
URI36H	contig_2 [gcode=11] [topology=linear]	53765	gb|CP017218.1|	lp54	B331	53765	53759	99.18348509860306	99.9851204315075	53757	53757	[(2, 53759)]	[(8, 53765)]	[(2, 53759), (4361, 5639), (5401, 6640)]
URI36H	contig_2 [gcode=11] [topology=linear]	53765	gb|CP074056.1|	lp54	B500	53765	53758	99.18171006620871	99.9851204315075	53757	53757	[(1, 53758)]	[(8, 53765)]	[(53758, 1), (48359, 47120), (49399, 48121)]
URI36H	contig_2 [gcode=11] [topology=linear]	53765	gb|CP094577.1|	lp54	B408	53765	53561	99.1058865437706	99.62429089556403	53563	53560	[(1, 53561)]	[(127, 53690)]	[(53561, 1), (48281, 47042), (49321, 48043)]
URI36H	contig_2 [gcode=11] [topology=linear]	53765	gb|CP001651.1|	lp54	N40	53765	53786	98.6892747556801	99.93676183390681	53731	53785	[(1, 53786)]	[(26, 53757)]	[(53786, 1), (49444, 48166), (48404, 47164)]
URI36H	contig_2 [gcode=11] [topology=linear]	53765	gb|CP001447.1|	lp54	WI91-23	53765	53783	98.8903660374014	99.92560215753743	53725	53782	[(1, 53783)]	[(28, 53753)]	[(47122, 1), (53783, 47095), (49444, 48166), (48404, 47164)]
