assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	gb|CP002312.1|	chromosome	JD1	709546	922801	99.95472162857246	99.92121722904506	708987	709207	[(213490, 213712), (213816, 922801)]	[(1, 708988)]	[(213816, 922801), (434883, 438077), (438131, 441322), (911198, 911616), (912586, 913004), (844342, 844690), (844375, 844723), (844338, 844657), (844404, 844723), (213490, 213712)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	gb|CP124092.1|	chromosome	Am293	709546	910655	99.47465941602005	98.08779134827058	695978	696148	[(213867, 910015)]	[(1, 695979)]	[(214027, 844923), (844580, 910015), (438328, 441519), (435081, 438274), (844547, 844892), (844609, 844958), (844543, 844859), (556818, 557058), (213867, 214087)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	gb|CP019767.1|	chromosome	B31_NRZ	709546	909921	99.47520466307998	98.08779134827058	695978	695990	[(213291, 909281)]	[(1, 695979)]	[(213291, 844188), (843845, 909281), (437592, 440783), (434345, 437538), (843812, 844157), (843874, 844223), (843808, 844124), (556082, 556322)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	gb|CP019844.1|	chromosome	PAli	709546	909921	99.47378512537549	98.08779134827058	695978	695990	[(213291, 909281)]	[(1, 695979)]	[(213291, 844188), (843845, 909281), (437592, 440783), (434345, 437538), (843812, 844157), (843874, 844223), (843808, 844124), (556082, 556322)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	gb|CP019916.1|	chromosome	PAbe	709546	910728	99.47309759266227	98.08779134827058	695978	696209	[(213290, 213512), (214101, 910088)]	[(1, 695979)]	[(214101, 844995), (844652, 910088), (438399, 441590), (435152, 438345), (844619, 844964), (213290, 213512), (844681, 845030), (844615, 844931), (556889, 557129)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832	gb|CP002312.1|	chromosome	JD1	213832	922801	99.94021449200714	99.99906468629578	213830	214029	[(6, 214035)]	[(1, 213831)]	[(213841, 6), (214003, 213225), (214035, 213387), (213679, 213063), (214035, 213549), (213517, 213063), (214035, 213711), (213355, 213063)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832	gb|CP124080.1|	chromosome	Sh-2-82	213832	907764	99.52631264285353	99.99953234314789	213831	213995	[(2, 213997)]	[(1, 213832)]	[(213803, 2), (213965, 213187), (213997, 213349), (213641, 213025), (213997, 213511), (213479, 213025), (213997, 213677), (213317, 213025)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832	gb|CP094579.1|	chromosome	B379	213832	920773	99.5269613600667	99.84239964083955	213495	213659	[(1, 213660)]	[(1, 213496)]	[(213466, 1), (213628, 212850), (213660, 213012), (213304, 212688), (213660, 213174), (213142, 212688), (213660, 213340), (212980, 212688)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832	gb|CP017201.2|	chromosome	B331	213832	903654	99.36157970207053	99.99485577462681	213821	214340	[(42, 214382)]	[(1, 213822)]	[(213864, 42), (214026, 213252), (214350, 213576), (214188, 213410), (214382, 213738), (213702, 213086), (214382, 213896), (213540, 213092), (214382, 214062), (213378, 213092)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832	gb|CP074054.1|	chromosome	B500	213832	903660	99.36066052900775	99.99485577462681	213821	214338	[(42, 214380)]	[(1, 213822)]	[(213862, 42), (214024, 213250), (214348, 213574), (214186, 213408), (214380, 213736), (213700, 213084), (214380, 213894), (213538, 213090), (214380, 214060), (213376, 213090)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	gb|CP002310.1|	cp32-1+5	JD1	60592	60739	98.20644329105372	99.99834961711117	60591	60707	[(18036, 60739), (1, 18005)]	[(1, 60592)]	[(60739, 23387), (18005, 1), (40274, 28628), (9615, 1), (23484, 18036), (56964, 53430), (26764, 23387), (15904, 12971), (47130, 44200), (12970, 10301)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	gb|CP017206.1|	cp32-4	B331	60592	30617	94.09004872941081	81.60318193820967	49445	26637	[(28613, 30617), (1, 17540), (22858, 27276), (18652, 21328)]	[(5037, 7690), (8320, 18006), (48144, 50147), (51449, 55510), (27277, 29934), (1080, 5036), (18007, 20011), (31652, 48143), (57578, 59653), (21779, 25638)]	[(16497, 1), (9700, 1), (17540, 13559), (27276, 23207), (26695, 22858), (13052, 10398), (30617, 28613), (30617, 28613), (21298, 18652), (21328, 19244)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	gb|CP074066.1|	cp32-4	B500	60592	30617	94.09004872941081	81.60318193820967	49445	26637	[(28613, 30617), (1, 17540), (22858, 27276), (18652, 21328)]	[(5037, 7690), (8320, 18006), (48144, 50147), (51449, 55510), (27277, 29934), (1080, 5036), (18007, 20011), (31652, 48143), (57578, 59653), (21779, 25638)]	[(16497, 1), (9700, 1), (17540, 13559), (27276, 23207), (26695, 22858), (13052, 10398), (30617, 28613), (30617, 28613), (21298, 18652), (21328, 19244)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	gb|CP019921.1|	cp32-9-4	PAbe	60592	62238	95.05588993981084	64.97887509902297	39372	47314	[(1, 10092), (52906, 56581), (58944, 62238), (10428, 20848), (41001, 47353), (27280, 40762)]	[(21804, 25481), (38040, 50156), (8320, 21387), (27277, 37789)]	[(40762, 28638), (40363, 27280), (10092, 1), (9471, 1), (17098, 10428), (47353, 41001), (56581, 52906), (62238, 58945), (62238, 58944), (20848, 17026)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	gb|CP001211.1|	cp32-9	ZS7	60592	30467	93.60983102918587	80.22676260892527	48611	27711	[(10233, 20796), (1, 10110), (27096, 30467), (22440, 26108)]	[(52057, 55537), (5037, 7706), (2096, 5036), (27277, 37929), (8320, 18006), (38040, 48143), (18007, 21387), (48144, 50156), (21792, 25481)]	[(10110, 1), (9710, 1), (17046, 10233), (20796, 16974), (26108, 22440), (26079, 22605), (13075, 10408), (30467, 27096), (16521, 13582), (30467, 28454)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	gb|CP001272.1|	lp28-4	156a	56412	29501	97.36988744009807	55.11593278025953	31092	29500	[(1, 29501)]	[(2428, 31411), (31478, 32631), (20, 976)]	[(519, 29501), (29501, 28350), (1, 956), (24662, 25870), (23598, 24779), (10358, 9572), (19366, 18574), (20895, 20175)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	gb|CP001265.1|	lp25	156a	56412	24910	98.41553372366114	46.208253563071686	26067	24909	[(1, 24910)]	[(30257, 31408), (31481, 56397)]	[(24910, 1), (19390, 18130), (22040, 20780), (23760, 24910), (16278, 17089), (11189, 11997)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	gb|CP002308.1|	lp25	JD1	56412	22827	98.67434532217754	41.56916968020988	23450	22826	[(1, 22827)]	[(32007, 54833), (30257, 30881)]	[(22827, 1), (17833, 16573), (20482, 19222), (9632, 10440), (14720, 15531), (22203, 22827)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	gb|CP002318.1|	lp28-4	JD1	56412	30096	97.5063139704905	55.87463660214139	31520	30095	[(1, 30096)]	[(983, 31161), (31727, 32631), (538, 976)]	[(9759, 30096), (1, 10419), (24440, 25621), (25504, 26712), (30096, 29192), (1445, 1883), (11210, 10424), (20200, 19407), (9225, 8490), (21736, 21016)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	gb|CP002236.1|	lp28-4	N40	56412	29424	97.36813065548444	54.42813585761894	30704	29423	[(1, 29424)]	[(5, 976), (2428, 31209), (31679, 32631)]	[(8946, 29424), (532, 9580), (1, 970), (29424, 28472), (24784, 25992), (23720, 24901), (10479, 9693), (19488, 18696), (21017, 20297)]
UNY1128P	contig_5 [gcode=11] [topology=linear]	53014	gb|CP001652.1|	lp54	JD1	53014	52916	99.98677148688488	99.81137058135587	52914	52915	[(1, 52916)]	[(19, 52933)]	[(52916, 1)]
UNY1128P	contig_5 [gcode=11] [topology=linear]	53014	gb|CP031397.1|	lp54	MM1	53014	53798	98.55554135242235	99.34356962311843	52666	53607	[(47319, 53798), (78, 47206)]	[(4522, 53014), (160, 4334)]	[(47206, 78), (53798, 49610), (49679, 47600), (48558, 47319)]
UNY1128P	contig_5 [gcode=11] [topology=linear]	53014	gb|CP124107.1|	lp54	80a	53014	54709	98.58121241847876	99.87739087788131	52949	53966	[(2, 4537), (5237, 7595), (7636, 54709)]	[(1, 4523), (4524, 52951)]	[(7636, 54709), (2, 4537), (5237, 7314), (6356, 7595)]
UNY1128P	contig_5 [gcode=11] [topology=linear]	53014	gb|CP124087.1|	lp54	Am315	53014	53232	99.06107738998483	99.25680009054211	52620	52680	[(48699, 53231), (1, 48149)]	[(1, 4523), (37122, 52650), (4525, 37095)]	[(48149, 15528), (15532, 1), (53231, 48699)]
