contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	GCF_002151485.1_ASM215148v1_genomic	910728	gb|CP019916.1|	chromosome	PAbe	910728	910728	99.98493151427441	99.99989019773193	910727	910727	[(1, 910728)]	[(1, 910728)]	[(1, 910728), (435152, 438345), (438399, 441590), (213191, 214160), (213353, 214321), (213191, 213998), (213514, 214321), (213191, 213836), (213676, 214321), (213191, 213674)]	9998.482172855187
NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	GCF_002151485.1_ASM215148v1_genomic	26498	gb|CP019845.1|	cp26	PAli	26498	26498	98.26534110387384	99.99622613027398	26497	26497	[(1, 26498)]	[(1, 26498)]	[(1, 26498), (17966, 19294), (19431, 20759)]	9826.163269791476
NZ_CP019918.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-5-1, complete sequence	GCF_002151485.1_ASM215148v1_genomic	56632	gb|CP019756.1|	cp32-5+1	B31_NRZ	56632	61418	98.47019534287936	99.99823421387202	56631	61417	[(1, 61418)]	[(1, 56632)]	[(6713, 61418), (1, 16469), (37391, 47147), (22737, 32605), (53482, 61418), (17210, 21457), (47883, 52126), (1, 1927)]	9846.845656982981
NZ_CP019919.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-2, complete sequence	GCF_002151485.1_ASM215148v1_genomic	31245	gb|CP019919.1|	cp32-2	PAbe	31245	31245	100.0	99.99679948791807	31244	31244	[(1, 31245)]	[(1, 31245)]	[(1, 31245)]	9999.679948791807
NZ_CP019920.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-3, complete sequence	GCF_002151485.1_ASM215148v1_genomic	25789	gb|CP019920.1|	cp32-3	PAbe	25789	25789	100.0	99.99612237775796	25788	25788	[(1, 25789)]	[(1, 25789)]	[(1, 25789)]	9999.612237775797
NZ_CP019921.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-9-4, complete sequence	GCF_002151485.1_ASM215148v1_genomic	62238	gb|CP019921.1|	cp32-9-4	PAbe	62238	62238	97.67474036474322	99.99839326456505	62237	62237	[(1, 62238)]	[(1, 62238)]	[(1, 62238), (1, 10312), (30652, 40983), (10488, 17065), (41001, 47556), (27968, 31935), (58276, 62238), (22483, 26304), (52778, 56623), (17005, 20880)]	9767.317099007878
NZ_CP019922.1 Borreliella burgdorferi strain PAbe plasmid p_lp17, complete sequence	GCF_002151485.1_ASM215148v1_genomic	16800	gb|CP019922.1|	lp17	PAbe	16800	16800	100.0	99.99404761904762	16799	16799	[(1, 16800)]	[(1, 16800)]	[(1, 16800)]	9999.404761904761
NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	GCF_002151485.1_ASM215148v1_genomic	28157	gb|CP019923.1|	lp28-1	PAbe	28157	28157	95.70085656213705	99.99644848527898	28156	28156	[(1, 28157)]	[(1, 28157)]	[(1, 28157), (5830, 9141), (6403, 9704), (1550, 4487), (6471, 9432), (1550, 4480), (5892, 8850), (1550, 4207), (7059, 9704), (5830, 8532)]	9569.74577321281
NZ_CP019924.1 Borreliella burgdorferi strain PAbe plasmid p_lp36, complete sequence	GCF_002151485.1_ASM215148v1_genomic	36846	gb|CP019924.1|	lp36	PAbe	36846	36846	97.75793011371483	99.99728600119417	36845	36845	[(1, 36846)]	[(1, 36846)]	[(1, 36846), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9775.527696465895
NZ_CP019925.1 Borreliella burgdorferi strain PAbe plasmid p_lp54, complete sequence	GCF_002151485.1_ASM215148v1_genomic	53650	gb|CP019925.1|	lp54	PAbe	53650	53650	100.0	99.99813606710158	53649	53649	[(1, 53650)]	[(1, 53650)]	[(1, 53650)]	9999.813606710159
NZ_CP019926.1 Borreliella burgdorferi strain PAbe plasmid p_lp56, complete sequence	GCF_002151485.1_ASM215148v1_genomic	52971	gb|CP019926.1|	lp56	PAbe	52971	52971	100.0	99.9981121745861	52970	52970	[(1, 52971)]	[(1, 52971)]	[(1, 52971)]	9999.81121745861
