assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI112H	contig_1 [gcode=11] [topology=linear]	903099	gb|CP124080.1|	chromosome	Sh-2-82	903099	907764	99.98281723004993	99.99911416134887	903091	903091	[(2, 903093)]	[(8, 903099)]	[(2, 903093), (434850, 438043), (438097, 441288), (213025, 213837), (213187, 213998), (213025, 213675), (213349, 213998), (213025, 213512), (213511, 213997), (213029, 213350)]
URI112H	contig_1 [gcode=11] [topology=linear]	903099	gb|CP094579.1|	chromosome	B379	903099	920773	99.9828109090511	99.96190893800126	902755	902755	[(1, 902756)]	[(344, 903099)]	[(1, 902756), (434513, 437706), (437760, 440951), (212688, 213500), (212850, 213661), (212688, 213338), (213012, 213661), (212688, 213175), (213174, 213660), (212692, 213013)]
URI112H	contig_1 [gcode=11] [topology=linear]	903099	gb|CP002312.1|	chromosome	JD1	903099	922801	99.52000437852334	99.99900343151748	903090	903164	[(775370, 903203), (6, 775337)]	[(9, 903099)]	[(6, 775337), (775370, 903203), (434883, 438077), (438131, 441322), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035), (213063, 213550)]
URI112H	contig_1 [gcode=11] [topology=linear]	903099	gb|CP124084.1|	chromosome	Am388	903099	910563	99.4856616679821	99.99546007691295	903058	903111	[(775489, 903343), (20319, 775456), (42, 20162)]	[(18, 673), (20165, 903099), (696, 20165)]	[(20319, 775456), (775489, 844834), (844489, 903343), (693, 20162), (438240, 441431), (434993, 438186), (213354, 214161), (213188, 213999), (42, 698), (213188, 213838)]
URI112H	contig_1 [gcode=11] [topology=linear]	903099	gb|CP124096.1|	chromosome	NE_5267	903099	910422	99.47475021880844	99.99800686303495	903081	903085	[(43, 20163), (20320, 775464), (775497, 903318)]	[(18, 20165), (20165, 903099)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 903318), (43, 20163), (438378, 441569), (435131, 438324), (213507, 214318), (213183, 213994), (213669, 214318)]
URI112H	contig_2 [gcode=11] [topology=linear]	71363	gb|CP094590.1|	lp28-3	B379	71363	28768	98.06686446639954	43.511343413253364	31051	28360	[(4, 28364)]	[(53259, 53769), (17711, 46056), (47204, 47720), (55634, 57314)]	[(4, 28364), (17066, 18770), (27635, 27120), (5417, 5954), (8358, 8895), (5623, 5115), (10046, 10295), (10100, 10349)]
URI112H	contig_2 [gcode=11] [topology=linear]	71363	gb|CP001260.1|	lp36	156a	71363	23638	97.07491518170983	41.54533862085395	29648	22908	[(49, 22957)]	[(45354, 68050), (68655, 71363), (34292, 36465), (22822, 23330), (44815, 45330), (16544, 17592)]	[(22957, 252), (252, 2979), (13145, 11008), (20284, 21025), (19165, 19905), (1099, 49), (2735, 3471), (4742, 5482), (20591, 21107), (14553, 15063)]
URI112H	contig_2 [gcode=11] [topology=linear]	71363	gb|CP094594.1|	lp36	B379	71363	31386	97.04667780252413	38.40645712764318	27408	31385	[(1, 31386)]	[(16544, 17501), (68506, 71363), (34292, 36465), (47286, 68199), (22822, 23330)]	[(19794, 1), (19054, 31386), (1, 2858), (13023, 10886), (26944, 29081), (20913, 20173), (997, 26), (2614, 3350), (4621, 5361), (14431, 14941)]
URI112H	contig_2 [gcode=11] [topology=linear]	71363	gb|AE000784.1|	lp28-3	B31	71363	28601	97.64255739323625	43.12318708574471	30774	27575	[(2, 27577)]	[(53259, 53769), (34761, 45353), (17731, 34750), (47204, 47720), (55177, 57314)]	[(2, 17010), (16985, 27577), (16552, 18689), (27554, 27039), (5385, 5922), (8326, 8863), (5591, 5083), (10014, 10263), (10068, 10317)]
URI112H	contig_2 [gcode=11] [topology=linear]	71363	gb|CP002314.1|	lp28-3	JD1	71363	28797	97.3605622756478	44.13631713913372	31497	28290	[(1, 28291)]	[(53259, 53769), (17711, 34750), (34761, 46056), (47204, 47720), (55177, 57314)]	[(1, 17019), (16994, 28291), (16561, 18698), (27565, 27050), (5389, 5926), (8331, 8868), (5595, 5087), (10019, 10268), (10073, 10322)]
URI112H	contig_3 [gcode=11] [topology=linear]	53893	gb|CP124079.1|	lp54	Sh-2-82	53893	53843	99.11938764662108	99.93134544374965	53856	53840	[(2, 53842)]	[(37, 53893)]	[(53842, 2), (48441, 47202), (49483, 48203)]
URI112H	contig_3 [gcode=11] [topology=linear]	53893	gb|CP094596.1|	lp54	B379	53893	53532	99.10761996366357	99.37283135101033	53555	53531	[(1, 53532)]	[(204, 53759)]	[(53532, 1), (48295, 47056), (49337, 48057)]
URI112H	contig_3 [gcode=11] [topology=linear]	53893	gb|CP017218.1|	lp54	B331	53893	53759	98.37906783113961	99.87939064442506	53828	53757	[(1, 53758)]	[(36, 37975), (42505, 53893), (37992, 42493)]	[(1, 37924), (42368, 53758), (37912, 42411), (4361, 5639), (5401, 6640)]
URI112H	contig_3 [gcode=11] [topology=linear]	53893	gb|CP074056.1|	lp54	B500	53893	53758	98.38229561642865	99.85897983040469	53817	53756	[(2, 53758)]	[(38002, 42493), (42505, 53893), (37, 37975)]	[(53758, 15836), (11392, 2), (15840, 11349), (49399, 48121), (48359, 47120)]
URI112H	contig_3 [gcode=11] [topology=linear]	53893	gb|CP094577.1|	lp54	B408	53893	53561	98.3589360642913	99.49715176367988	53622	53557	[(1, 53558)]	[(38002, 42493), (42505, 53820), (159, 37975)]	[(53558, 15758), (11314, 1), (15762, 11271), (49321, 48043), (48281, 47042)]
URI112H	contig_4 [gcode=11] [topology=linear]	44674	gb|CP001274.1|	lp28-5	156a	44674	27342	99.02411855869818	58.188207906164656	25995	25999	[(1, 26000)]	[(18679, 44674)]	[(1, 26000), (7845, 9769), (7713, 9637), (7977, 9769), (7713, 9504), (8105, 9769), (7713, 9370), (7713, 9237), (8234, 9769), (2382, 3760)]
URI112H	contig_4 [gcode=11] [topology=linear]	44674	gb|CP002233.1|	lp28-5	N40	44674	26642	99.03265994088477	57.42713882795362	25655	25660	[(982, 26642)]	[(19019, 44674)]	[(26642, 982), (19138, 17214), (19270, 17346), (19006, 17214), (19270, 17479), (18878, 17214), (19270, 17613), (19270, 17746), (18749, 17214), (17063, 15705)]
URI112H	contig_4 [gcode=11] [topology=linear]	44674	gb|CP001267.1|	lp38	156a	44674	30302	95.6313787519301	55.79307874826521	24925	22585	[(25975, 29899), (1, 18662)]	[(18681, 19278), (21151, 22027), (28668, 29544), (36948, 40857), (1, 18668)]	[(18662, 1), (25975, 29899), (16395, 17087), (16395, 17087), (2943, 3533), (2943, 3533), (1, 586), (17052, 16680), (3319, 2943)]
URI112H	contig_4 [gcode=11] [topology=linear]	44674	gb|CP094595.1|	lp38	B379	44674	29988	95.96208676889883	54.467923176791864	24333	22295	[(3, 18374), (25687, 29611)]	[(18977, 19278), (1, 18372), (21151, 22027), (28668, 29544), (36948, 40857)]	[(18374, 3), (25687, 29611), (16107, 16799), (16107, 16799), (2661, 3251), (2661, 3251), (3037, 2661), (16764, 16392), (3, 305)]
URI112H	contig_4 [gcode=11] [topology=linear]	44674	gb|CP002312.1|	chromosome	JD1	44674	922801	99.09892997935049	22.896987061825673	10229	10648	[(911198, 911616), (912471, 922148), (910593, 911146)]	[(34998, 44674), (2744, 3297)]	[(912471, 922148), (911146, 910593), (911198, 911616)]
URI112H	contig_5 [gcode=11] [topology=linear]	30725	gb|CP094585.1|	cp32-5	B379	30725	30637	95.72077624766668	91.1993490642799	28021	28016	[(27201, 28035), (22905, 26226), (17083, 21467), (1, 17082), (28241, 30637)]	[(21521, 24863), (1, 17115), (26349, 30725), (19708, 20525), (17116, 19488)]	[(17081, 1), (21467, 17083), (26226, 22905), (30637, 28241), (28035, 27201), (17082, 16826)]
URI112H	contig_5 [gcode=11] [topology=linear]	30725	gb|CP094581.1|	cp32-11	B379	30725	30287	94.97962747380674	88.58584214808788	27218	27120	[(21816, 26395), (17912, 21053), (1, 17047), (28287, 30287), (17049, 17403)]	[(17116, 19115), (26921, 30066), (56, 17115), (30374, 30725), (21495, 26159)]	[(17047, 1), (26395, 22422), (21053, 17912), (30287, 28287), (17403, 17049), (22677, 21816)]
URI112H	contig_5 [gcode=11] [topology=linear]	30725	gb|CP094582.1|	cp32-12	B379	30725	30796	94.86639558524543	89.24654190398698	27421	27442	[(18138, 22402), (1, 16469), (28400, 30796), (27360, 28194), (22905, 26385)]	[(21521, 25020), (25392, 29664), (19708, 20525), (654, 17115), (17116, 19488)]	[(16469, 1), (22402, 18138), (26385, 22905), (30796, 28400), (28194, 27360)]
URI112H	contig_5 [gcode=11] [topology=linear]	30725	gb|CP001491.1|	cp32-11	94a	30725	30648	93.65370770338373	89.30187144019528	27438	27391	[(28250, 30648), (21583, 26188), (18083, 20820), (16960, 17699), (1, 16913)]	[(26921, 29664), (177, 17115), (21520, 26159), (29979, 30725), (17116, 19488)]	[(16913, 1), (26188, 22243), (20820, 18083), (30648, 28250), (17699, 16960), (22496, 21583)]
URI112H	contig_5 [gcode=11] [topology=linear]	30725	gb|CP031408.1|	cp32-1	MM1	30725	30883	93.19148936170212	87.63547599674533	26926	27798	[(1, 6397), (12471, 15834), (17143, 30877), (6532, 10837)]	[(372, 19606), (26414, 30725), (21482, 24863)]	[(30877, 17143), (6397, 1), (10837, 6532), (15834, 12471)]
URI112H	contig_6 [gcode=11] [topology=linear]	30638	gb|CP094586.1|	cp32-6	B379	30638	30642	99.85314274525162	99.9934721587571	30636	30640	[(18257, 30642), (1, 18256)]	[(1, 12386), (12387, 30638)]	[(1, 18256), (18257, 30642)]
URI112H	contig_6 [gcode=11] [topology=linear]	30638	gb|CP002321.1|	cp32-12	JD1	30638	30019	94.54651078353061	88.9516286963901	27253	27218	[(1, 17331), (21742, 26318), (27967, 30019), (18180, 21440)]	[(64, 3323), (12387, 29696), (10337, 12386), (3636, 8272)]	[(1, 17331), (22414, 26318), (27967, 30019), (18180, 21440), (21742, 22629)]
URI112H	contig_6 [gcode=11] [topology=linear]	30638	gb|CP002309.1|	cp32-11	JD1	30638	29902	94.98642466619556	87.10098570402768	26686	26770	[(27884, 29902), (18450, 21787), (23184, 26534), (1, 18066)]	[(10370, 12386), (64, 3393), (4942, 8283), (12387, 30387)]	[(1, 16927), (23184, 26534), (18450, 21787), (27884, 29902), (16889, 18066)]
URI112H	contig_6 [gcode=11] [topology=linear]	30638	gb|CP001264.1|	cp32-3	156a	30638	30280	94.692726931028	86.12180951759252	26386	26547	[(23573, 26924), (18717, 22109), (1, 16523), (17028, 17611), (28262, 30280), (18378, 18716), (17659, 18002)]	[(1, 3377), (4942, 8289), (10370, 12386), (30300, 30638), (12387, 29696)]	[(1, 16523), (23573, 26924), (18717, 22109), (28262, 30280), (17028, 17611), (18378, 18716), (17659, 18002)]
URI112H	contig_6 [gcode=11] [topology=linear]	30638	gb|CP001208.1|	cp32-4	ZS7	30638	30964	95.23791526512719	86.14465696194269	26393	26402	[(22532, 26405), (18224, 20980), (16938, 18223), (1, 14787), (15090, 16774), (28946, 30964)]	[(29354, 30638), (1, 2741), (12387, 27181), (10370, 12386), (27484, 29168), (4408, 8283)]	[(1, 14787), (22532, 26405), (18224, 20980), (28946, 30964), (15090, 16774), (16938, 18223)]
URI112H	contig_7 [gcode=11] [topology=linear]	30301	gb|CP094583.1|	cp32-2	B379	30301	30302	99.95049831694277	99.99339955777037	30299	30300	[(1, 833), (834, 30302)]	[(1, 833), (834, 30301)]	[(30302, 834), (833, 1)]
URI112H	contig_7 [gcode=11] [topology=linear]	30301	gb|CP001263.1|	cp32-4	156a	30301	30300	99.50166661166298	99.99339955777037	30299	30298	[(1, 833), (834, 30300)]	[(1, 833), (834, 30301)]	[(30300, 834), (833, 1)]
URI112H	contig_7 [gcode=11] [topology=linear]	30301	gb|CP017204.1|	cp32-3	B331	30301	30192	95.80724940103563	85.21170918451536	25820	25811	[(1, 830), (23058, 26420), (9745, 18008), (28197, 30192), (18369, 21034), (831, 9528)]	[(21606, 30301), (12981, 14368), (1, 833), (14695, 21605), (834, 2830), (4524, 7862), (9889, 12551)]	[(9528, 831), (16643, 9745), (26420, 23058), (21034, 18369), (30192, 28197), (18008, 16642), (830, 1)]
URI112H	contig_7 [gcode=11] [topology=linear]	30301	gb|CP094564.1|	cp32-3	B408	30301	30193	95.80354727771552	85.21170918451536	25820	25812	[(1, 830), (18369, 21035), (23059, 26421), (9745, 18008), (831, 9528), (28198, 30193)]	[(21606, 30301), (12981, 14368), (1, 833), (14695, 21605), (834, 2830), (4524, 7862), (9889, 12551)]	[(9528, 831), (16643, 9745), (26421, 23059), (21035, 18369), (30193, 28198), (18008, 16642), (830, 1)]
URI112H	contig_7 [gcode=11] [topology=linear]	30301	gb|CP074065.1|	cp32-3	B500	30301	30189	95.79952082850298	85.21170918451536	25820	25808	[(23055, 26417), (1, 830), (18366, 21031), (9745, 18005), (28194, 30189), (831, 9528)]	[(21606, 30301), (12981, 14368), (1, 833), (14695, 21605), (834, 2830), (4524, 7862), (9889, 12551)]	[(9528, 831), (16643, 9745), (26417, 23055), (21031, 18366), (30189, 28194), (18005, 16642), (830, 1)]
URI112H	contig_8 [gcode=11] [topology=linear]	28951	gb|CP094591.1|	lp28-4	B379	28951	29187	98.38140693089854	99.20555421228973	28721	28905	[(282, 29187)]	[(230, 28951)]	[(29187, 8495), (9291, 282), (24692, 23511), (25783, 24575), (9485, 10271), (18487, 19279)]
URI112H	contig_8 [gcode=11] [topology=linear]	28951	gb|CP001272.1|	lp28-4	156a	28951	29501	98.36883458309683	99.98618355151808	28947	28700	[(801, 29501)]	[(4, 28951)]	[(29501, 8826), (9567, 801), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]
URI112H	contig_8 [gcode=11] [topology=linear]	28951	gb|CP002236.1|	lp28-4	N40	28951	29424	98.28914367610176	99.29881523954268	28748	28610	[(814, 29424)]	[(203, 28951)]	[(29424, 8839), (9688, 814), (24901, 23720), (25992, 24784), (9693, 10479), (18696, 19488)]
URI112H	contig_8 [gcode=11] [topology=linear]	28951	gb|CP002318.1|	lp28-4	JD1	28951	30096	97.49911316069529	99.13301785775967	28700	28368	[(1728, 30096)]	[(251, 28951)]	[(30096, 9759), (10419, 1728), (25621, 24440), (26712, 25504), (10424, 11210), (19407, 20200), (8490, 9225)]
URI112H	contig_8 [gcode=11] [topology=linear]	28951	gb|CP001207.1|	lp28-4	ZS7	28951	28885	98.02862376206886	97.24361852785741	28153	28072	[(805, 28877)]	[(1, 20032), (20829, 28951)]	[(28877, 8854), (8947, 805), (24179, 22968), (25240, 24062), (17944, 18736), (8952, 9738)]
URI112H	contig_9 [gcode=11] [topology=linear]	26514	gb|CP124077.1|	cp26	Sh-2-82	26514	26514	98.23678444261846	99.9924568152674	26512	26512	[(1, 17530), (17531, 26514)]	[(1, 8984), (8985, 26514)]	[(1, 17530), (17531, 26514), (17971, 19310), (19438, 20775)]
URI112H	contig_9 [gcode=11] [topology=linear]	26514	gb|CP094580.1|	cp26	B379	26514	26515	98.23342120579274	99.9924568152674	26512	26513	[(17532, 26515), (1, 17531)]	[(1, 8984), (8985, 26514)]	[(1, 17531), (17532, 26515), (17972, 19311), (19439, 20776)]
