assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
B500P	contig_1 [gcode=11] [topology=linear]	903660	gb|CP074054.1|	chromosome	B500	903660	903660	99.96726724007188	916495	916496	[(213090, 213895), (213251, 214380), (213090, 214219), (213084, 214058), (213096, 213734), (213408, 214381), (435222, 438415), (1, 903660), (213575, 214380), (438471, 441662)]	[(213090, 213895), (213251, 214380), (213090, 214219), (213084, 214058), (213408, 214381), (435222, 438415), (1, 903660), (213575, 214380), (438471, 441662), (213744, 214381)]	[(1, 903660), (435222, 438415), (438471, 441662), (213090, 214219), (213251, 214380), (213084, 214058), (213408, 214381), (213090, 213895), (213575, 214380), (213096, 213734)]	101.42033508177855
B500P	contig_1 [gcode=11] [topology=linear]	903660	gb|CP017201.2|	chromosome	B331	903660	903654	99.96126631860908	916495	916490	[(435224, 438417), (213098, 213736), (213086, 214060), (438473, 441664), (213410, 214383), (213253, 214382), (213577, 214382), (213092, 213897), (1, 903654), (213092, 214221)]	[(213090, 213895), (213251, 214380), (213090, 214219), (213084, 214058), (213408, 214381), (435222, 438415), (1, 903660), (213575, 214380), (438471, 441662), (213744, 214381)]	[(1, 903654), (435224, 438417), (438473, 441664), (213092, 214221), (213253, 214382), (213086, 214060), (213410, 214383), (213092, 213897), (213577, 214382), (213098, 213736)]	101.42033508177855
B500P	contig_1 [gcode=11] [topology=linear]	903660	gb|CP094561.1|	chromosome	B408	903660	903249	99.96092172337383	916089	916085	[(213214, 214187), (435028, 438221), (212902, 213540), (438277, 441468), (213057, 214186), (212890, 213864), (212896, 213701), (1, 903249), (213381, 214186), (212896, 214025)]	[(213090, 213895), (197, 903450), (213251, 214380), (213090, 214219), (213084, 214058), (213408, 214381), (435222, 438415), (213575, 214380), (438471, 441662), (213744, 214381)]	[(1, 903249), (435028, 438221), (438277, 441468), (212896, 214025), (213057, 214186), (212890, 213864), (213214, 214187), (212896, 213701), (213381, 214186), (212902, 213540)]	101.37540667950336
B500P	contig_1 [gcode=11] [topology=linear]	903660	gb|CP124088.1|	chromosome	Am315	903660	910229	99.42766184317409	913349	913272	[(212805, 213612), (844150, 902939), (212968, 213936), (438014, 441205), (434767, 437960), (212801, 213775), (19921, 213935), (212805, 556621), (298, 19764), (556441, 844495)]	[(844678, 903470), (213250, 557084), (556961, 845059), (213090, 214058), (213408, 214381), (435222, 438415), (213574, 214380), (20191, 214219), (725, 20191), (438471, 441662)]	[(212805, 556621), (556441, 844495), (19921, 213935), (844150, 902939), (298, 19764), (434767, 437960), (438014, 441205), (212968, 213936), (212801, 213775), (212805, 213612)]	101.07219529469047
B500P	contig_1 [gcode=11] [topology=linear]	903660	gb|CP094597.1|	chromosome	B31-5A4	903660	909655	99.42830179797004	913322	913227	[(212367, 556250), (556067, 844166), (212537, 213498), (212699, 213497), (212363, 213337), (437577, 440768), (434330, 437523), (1, 19337), (843821, 902610), (19494, 213497)]	[(844678, 903470), (213096, 213895), (213096, 214058), (213408, 214381), (213250, 557141), (435222, 438415), (856, 20191), (20191, 214219), (556901, 845059), (438471, 441662)]	[(212367, 556250), (556067, 844166), (19494, 213497), (843821, 902610), (1, 19337), (437577, 440768), (434330, 437523), (212537, 213498), (212363, 213337), (212699, 213497)]	101.0692074452781
B500P	contig_2 [gcode=11] [topology=linear]	26512	gb|CP074055.1|	cp26	B500	26512	26512	98.30798739553363	29178	29178	[(17980, 19314), (19445, 20779), (1, 16102), (16103, 26512)]	[(10411, 26512), (3343, 4677), (1, 10410), (1878, 3212)]	[(1, 16102), (16103, 26512), (17980, 19314), (19445, 20779)]	110.0558237779119
B500P	contig_2 [gcode=11] [topology=linear]	26512	gb|CP017202.2|	cp26	B331	26512	26506	98.2874366351555	29178	29172	[(16098, 26506), (17974, 19308), (1, 16097), (19439, 20773)]	[(10411, 26512), (3343, 4677), (1, 10410), (1878, 3212)]	[(1, 16097), (16098, 26506), (17974, 19308), (19439, 20773)]	110.0558237779119
B500P	contig_2 [gcode=11] [topology=linear]	26512	gb|CP094562.1|	cp26	B408	26512	26507	98.28407028119327	29178	29173	[(16099, 26507), (17975, 19309), (19440, 20774), (1, 16098)]	[(10411, 26512), (3343, 4677), (1, 10410), (1878, 3212)]	[(1, 16098), (16099, 26507), (17975, 19309), (19440, 20774)]	110.0558237779119
B500P	contig_2 [gcode=11] [topology=linear]	26512	gb|CP001446.1|	cp26	WI91-23	26512	26506	98.21208384710233	29178	29172	[(16098, 26506), (17974, 19308), (1, 16097), (19439, 20773)]	[(10411, 26512), (3343, 4677), (1, 10410), (1878, 3212)]	[(1, 16097), (16098, 26506), (17974, 19308), (19439, 20773)]	110.0558237779119
B500P	contig_2 [gcode=11] [topology=linear]	26512	gb|CP002239.1|	cp26	N40	26512	26498	96.94988360947556	29181	29169	[(1, 16095), (16096, 26498), (17955, 19300), (19431, 20759)]	[(10411, 26512), (3334, 4677), (1878, 3206), (1, 10410)]	[(1, 16095), (16096, 26498), (19431, 20759), (17955, 19300)]	110.06713940856972
B500P	contig_3 [gcode=11] [topology=linear]	30189	gb|CP074065.1|	cp32-3	B500	30189	30189	100.0	30187	30187	[(22076, 30189), (1, 22075)]	[(1, 8114), (8115, 30189)]	[(1, 22075), (22076, 30189)]	99.99337507038987
B500P	contig_3 [gcode=11] [topology=linear]	30189	gb|CP017204.1|	cp32-3	B331	30189	30192	99.99006359300478	30187	30190	[(1, 22078), (22079, 30192)]	[(1, 8114), (8115, 30189)]	[(1, 22078), (22079, 30192)]	99.99337507038987
B500P	contig_3 [gcode=11] [topology=linear]	30189	gb|CP094564.1|	cp32-3	B408	30189	30193	99.98675189613486	30187	30191	[(1, 22079), (22080, 30193)]	[(1, 8114), (8115, 30189)]	[(1, 22079), (22080, 30193)]	99.99337507038987
B500P	contig_3 [gcode=11] [topology=linear]	30189	gb|CP002323.1|	cp32-10	JD1	30189	30314	95.09841909485431	25752	25692	[(1, 16437), (22319, 22879), (28302, 30314), (22876, 26211), (21885, 22414), (18116, 20936)]	[(363, 943), (38, 579), (6100, 8114), (980, 4342), (26490, 29314), (8115, 24546)]	[(1, 16437), (22876, 26211), (28302, 30314), (18116, 20936), (22319, 22879), (21885, 22414)]	85.30259365994236
B500P	contig_3 [gcode=11] [topology=linear]	30189	gb|CP002242.1|	cp32-9	N40	30189	30658	94.08949867284758	26636	26663	[(17085, 20957), (15021, 16440), (22969, 26306), (1, 14715), (27337, 30658)]	[(23127, 24546), (4801, 8114), (8115, 22824), (25387, 29238), (980, 4324)]	[(1, 14715), (22969, 26306), (27337, 30658), (17085, 20957), (15021, 16440)]	88.23081254761668
B500P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP017205.1|	cp32-11	B331	30176	30176	100.0	30174	30174	[(27613, 30176), (1, 27612)]	[(2565, 30176), (1, 2564)]	[(1, 27612), (27613, 30176)]	99.99337221633085
B500P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP074071.1|	cp32-11	B500	30176	30176	100.0	30174	30174	[(27613, 30176), (1, 27612)]	[(2565, 30176), (1, 2564)]	[(1, 27612), (27613, 30176)]	99.99337221633085
B500P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP094563.1|	cp32-1	B408	30176	30177	99.99668621798058	30174	30175	[(27614, 30177), (1, 27613)]	[(2565, 30176), (1, 2564)]	[(1, 27613), (27614, 30177)]	99.99337221633085
B500P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP001445.1|	cp32-1	WI91-23	30176	30026	94.04804718406099	27675	27678	[(19127, 21281), (17958, 19034), (1, 17089), (22044, 23118), (23302, 27209), (28022, 30026), (16984, 17359)]	[(21342, 23490), (25517, 29445), (19583, 19958), (2565, 19655), (24261, 25313), (20329, 21408), (561, 2564)]	[(1, 17089), (23302, 27209), (28022, 30026), (19127, 21281), (17958, 19034), (22044, 23118), (16984, 17359)]	91.71195652173914
B500P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP017203.1|	cp32-8	B331	30176	29892	93.94624466214519	27771	27721	[(21873, 22753), (1, 16755), (27888, 29892), (22566, 27082), (17950, 21111), (16943, 17349)]	[(24901, 29444), (24241, 25154), (20329, 23478), (561, 2564), (2565, 19322), (19552, 19958)]	[(1, 16755), (22566, 27082), (17950, 21111), (27888, 29892), (21873, 22753), (16943, 17349)]	92.0300901378579
B500P	contig_5 [gcode=11] [topology=linear]	29890	gb|CP074070.1|	cp32-8	B500	29890	29890	100.0	29888	29888	[(5416, 29890), (1, 5415)]	[(5416, 29890), (1, 5415)]	[(29890, 5416), (5415, 1)]	99.9933087989294
B500P	contig_5 [gcode=11] [topology=linear]	29890	gb|CP017203.1|	cp32-8	B331	29890	29892	99.97658392988559	29888	29890	[(5420, 29892), (1, 5419)]	[(5416, 29890), (1, 5415)]	[(29892, 5420), (5419, 1)]	99.9933087989294
B500P	contig_5 [gcode=11] [topology=linear]	29890	gb|CP094568.1|	cp32-8	B408	29890	29893	99.97323967218598	29888	29891	[(1, 5419), (5420, 29893)]	[(5416, 29890), (1, 5415)]	[(29893, 5420), (5419, 1)]	99.9933087989294
B500P	contig_5 [gcode=11] [topology=linear]	29890	gb|CP001451.1|	cp32-11	WI91-23	29890	30772	95.3629175867227	27956	27975	[(18305, 21454), (28769, 30772), (17476, 17934), (1, 5423), (16983, 17599), (5424, 16492), (22217, 27476)]	[(14197, 17358), (17959, 18417), (1, 5415), (18229, 18869), (8226, 13435), (18820, 29890), (5416, 7420)]	[(16492, 5424), (5423, 1), (27476, 22217), (21454, 18305), (30772, 28769), (17934, 17476), (17599, 16983)]	93.52960856473736
B500P	contig_5 [gcode=11] [topology=linear]	29890	gb|CP019756.1|	cp32-5+1	B31_NRZ	29890	61418	92.1408120520359	48478	51789	[(47670, 48050), (5410, 16475), (48827, 52080), (18156, 21476), (36088, 47657), (59022, 61418), (1, 5407), (53660, 56956), (28279, 36085), (22915, 26213)]	[(17873, 18256), (5416, 7788), (8834, 12139), (18818, 29890), (18314, 29890), (3, 7788), (3, 5415), (13690, 16944), (13625, 16944)]	[(47657, 36088), (16475, 5410), (36085, 28279), (5407, 1), (56956, 53660), (21476, 18156), (52080, 48827), (26213, 22915), (61418, 59022), (48050, 47670)]	162.18802275008363
B500P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP017206.1|	cp32-4	B331	30617	30617	100.0	30615	30615	[(4831, 30617), (1, 4830)]	[(4831, 30617), (1, 4830)]	[(30617, 4831), (4830, 1)]	99.9934676813535
B500P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP074066.1|	cp32-4	B500	30617	30617	100.0	30615	30615	[(4831, 30617), (1, 4830)]	[(4831, 30617), (1, 4830)]	[(30617, 4831), (4830, 1)]	99.9934676813535
B500P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP002310.1|	cp32-1+5	JD1	30617	60739	94.39687895402784	47274	47235	[(1, 4805), (53108, 56967), (28635, 35471), (23387, 27333), (12971, 16926), (35472, 47130), (58735, 60739), (10317, 12970), (48848, 51487), (4806, 9687)]	[(25748, 30617), (18951, 30617), (4831, 6835), (1, 4830), (1, 6835), (22396, 25050), (8172, 12126), (8753, 12590), (17908, 21889), (14150, 16796)]	[(47130, 35472), (35471, 28635), (4805, 1), (9687, 4806), (16926, 12971), (27333, 23387), (56967, 53108), (12970, 10317), (51487, 48848), (60739, 58735)]	154.40441584740503
B500P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP031410.1|	cp32-4	MM1	30617	13328	93.1072511717673	10829	10818	[(673, 2079), (3493, 4567), (2030, 2895), (4648, 12121)]	[(8724, 16204), (18945, 20352), (17571, 18448), (16133, 17198)]	[(12121, 4648), (2079, 673), (4567, 3493), (2895, 2030)]	35.369239311493615
