assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI40H	contig_1 [gcode=11] [topology=linear]	910602	gb|CP124088.1|	chromosome	Am315	910602	910229	99.71616113630989	99.95684173766367	910209	910226	[(1, 910227)]	[(393, 910602)]	[(1, 910227), (434767, 437960), (438014, 441205), (212963, 213935), (212805, 213775), (212805, 213612), (213125, 213936), (212805, 213450), (213287, 213936), (213449, 213936)]
URI40H	contig_1 [gcode=11] [topology=linear]	910602	gb|CP124092.1|	chromosome	Am293	910602	910655	99.98687577213303	99.99253241262373	910534	910652	[(1, 910653)]	[(68, 910602)]	[(1, 556941), (556878, 910653), (435081, 438274), (438328, 441519), (213118, 214087), (213280, 214248), (213118, 213926), (213442, 214249), (213118, 213764), (213604, 214249)]
URI40H	contig_1 [gcode=11] [topology=linear]	910602	gb|AE000783.1|	chromosome	B31	910602	910724	99.97852590069205	99.99989018253859	910601	910712	[(10, 910722)]	[(1, 910602)]	[(10, 557018), (556955, 910722), (435153, 438346), (438400, 441591), (213355, 214323), (213193, 214163), (213517, 214324), (213193, 214001), (213679, 214324), (213193, 213839)]
URI40H	contig_1 [gcode=11] [topology=linear]	910602	gb|CP019916.1|	chromosome	PAbe	910602	910728	99.9785255979211	99.99989018253859	910601	910716	[(10, 910726)]	[(1, 910602)]	[(10, 557012), (556949, 910726), (435152, 438345), (438399, 441590), (213353, 214320), (213191, 214160), (213514, 214321), (213191, 213998), (213676, 214321), (213191, 213836)]
URI40H	contig_1 [gcode=11] [topology=linear]	910602	gb|CP094597.1|	chromosome	B31-5A4	910602	909655	99.98599301387995	99.88348367343801	909541	909654	[(1, 909655)]	[(821, 910362)]	[(1, 556190), (556127, 909655), (434330, 437523), (437577, 440768), (212529, 213497), (212367, 213337), (212691, 213498), (212367, 213175), (212853, 213498), (212367, 213013)]
URI40H	contig_2 [gcode=11] [topology=linear]	53625	gb|CP124091.1|	lp54	Am293	53625	53672	99.97016317016318	99.9981351981352	53624	53624	[(35, 53659)]	[(1, 53625)]	[(35, 53659)]
URI40H	contig_2 [gcode=11] [topology=linear]	53625	gb|CP019765.1|	lp54	B31_NRZ	53625	53650	99.97202484194035	99.98694638694639	53618	53617	[(33, 53650)]	[(1, 53619)]	[(33, 53650)]
URI40H	contig_2 [gcode=11] [topology=linear]	53625	gb|CP019925.1|	lp54	PAbe	53625	53650	99.97202484194035	99.98694638694639	53618	53617	[(33, 53650)]	[(1, 53619)]	[(33, 53650)]
URI40H	contig_2 [gcode=11] [topology=linear]	53625	gb|CP019854.1|	lp54	PAli	53625	53650	99.97015983140305	99.98694638694639	53618	53617	[(33, 53650)]	[(1, 53619)]	[(33, 53650)]
URI40H	contig_2 [gcode=11] [topology=linear]	53625	gb|AE000790.2|	lp54	B31	53625	53657	99.96643356643357	99.98694638694639	53618	53624	[(33, 53657)]	[(1, 53619)]	[(33, 53657)]
URI40H	contig_3 [gcode=11] [topology=linear]	44091	gb|CP019853.1|	lp38	PAli	44091	38841	99.87383757605356	99.89567031820553	44045	38834	[(7, 38841)]	[(5275, 44091), (1, 5230)]	[(38841, 7), (33612, 38841), (24626, 22090), (33759, 31221)]
URI40H	contig_3 [gcode=11] [topology=linear]	44091	gb|CP019764.1|	lp38	B31_NRZ	44091	38834	99.85959343141444	99.89567031820553	44045	38827	[(7, 38834)]	[(5275, 44091), (1, 5230)]	[(38834, 7), (33605, 38834), (24619, 22083), (33752, 31214)]
URI40H	contig_3 [gcode=11] [topology=linear]	44091	gb|AE000787.1|	lp38	B31	44091	38829	99.80671807287746	99.89113424508403	44043	38821	[(7, 38828)]	[(5276, 44091), (1, 5229)]	[(38828, 7), (33599, 38828), (24613, 22077), (33746, 31208)]
URI40H	contig_3 [gcode=11] [topology=linear]	44091	gb|CP094614.1|	lp38	B31-5A4	44091	38617	99.80399763163805	99.45567122542015	43851	38616	[(1, 38617)]	[(1, 43852)]	[(38617, 1), (33357, 38617), (24371, 21835), (33504, 30966)]
