assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124080.1|	chromosome	Sh-2-82	906762	907764	99.98179584531047	917357	917358	[(213029, 213350), (213511, 213997), (213025, 213837), (213025, 213512), (434850, 438043), (438097, 441288), (213025, 213675), (10, 906768), (213349, 213998), (213187, 213998)]	[(438088, 441279), (213016, 213666), (213502, 213988), (213668, 213988), (434841, 438034), (213340, 213989), (1, 906759), (213016, 213503), (213016, 213828), (213178, 213989)]	[(10, 906768), (434850, 438043), (438097, 441288), (213025, 213837), (213187, 213998), (213025, 213675), (213349, 213998), (213025, 213512), (213511, 213997), (213029, 213350)]	101.1684433180923
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP094579.1|	chromosome	B379	906762	920773	99.981789393794	917032	917033	[(437760, 440951), (434513, 437706), (213012, 213661), (212688, 213338), (212688, 213175), (1, 906434), (212692, 213013), (212688, 213500), (212850, 213661), (213174, 213660)]	[(438088, 441279), (213016, 213666), (213502, 213988), (213668, 213988), (329, 906762), (434841, 438034), (213340, 213989), (213016, 213503), (213016, 213828), (213178, 213989)]	[(1, 906434), (434513, 437706), (437760, 440951), (212688, 213500), (212850, 213661), (212688, 213338), (213012, 213661), (212688, 213175), (213174, 213660), (212692, 213013)]	101.13260149851891
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP002312.1|	chromosome	JD1	906762	922801	99.52155200664147	915300	915350	[(213225, 214036), (905035, 905849), (213063, 213875), (213549, 214035), (775370, 904790), (13, 775337), (213387, 214036), (434883, 438077), (438131, 441322), (213063, 213712)]	[(213016, 213828), (213340, 213988), (438088, 441279), (213016, 213666), (1, 775265), (434841, 438034), (213016, 213503), (775240, 904670), (904650, 905464), (213178, 213989)]	[(13, 775337), (775370, 904790), (434883, 438077), (438131, 441322), (905035, 905849), (213225, 214036), (213063, 213875), (213063, 213712), (213387, 214036), (213549, 214035)]	100.94159217082321
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124084.1|	chromosome	Am388	906762	910563	99.48774168701695	913866	913862	[(213354, 214161), (438240, 441431), (905173, 905987), (20319, 775456), (693, 20162), (775489, 844834), (434993, 438186), (844489, 904928), (213188, 213999), (42, 698)]	[(844226, 904670), (438088, 441279), (213178, 213988), (434841, 438034), (681, 20150), (775240, 844607), (213020, 213828), (3, 658), (20150, 775265), (904650, 905464)]	[(20319, 775456), (775489, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 905987), (213354, 214161), (213188, 213999), (42, 698)]	100.78344703461329
URI46H	contig_1 [gcode=11] [topology=linear]	906762	gb|CP124096.1|	chromosome	NE_5267	906762	910422	99.47510148657469	914547	914470	[(905137, 905951), (213507, 214318), (20320, 214156), (556816, 775464), (775497, 904892), (438378, 441569), (435131, 438324), (43, 20163), (213345, 556996), (213183, 213994)]	[(213016, 213828), (213016, 556699), (438088, 441279), (213178, 213988), (434841, 438034), (556636, 775265), (3, 20150), (775240, 904670), (904650, 905464), (20150, 213988)]	[(213345, 556996), (556816, 775464), (20320, 214156), (775497, 904892), (43, 20163), (438378, 441569), (435131, 438324), (905137, 905951), (213507, 214318), (213183, 213994)]	100.85854943193473
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP094592.1|	lp28-5	B379	64384	27673	99.80532911546418	57523	57521	[(14726, 17734), (1, 5254), (14327, 17601), (14327, 17202), (1, 27673), (14859, 17734), (14327, 17468), (14593, 17734), (14460, 17734), (14327, 17335)]	[(41773, 44648), (41241, 44116), (41241, 44382), (41507, 44648), (41640, 44648), (41374, 44648), (41241, 44249), (59130, 64384), (31302, 58975), (41241, 44515)]	[(27673, 1), (1, 5254), (17601, 14327), (17734, 14460), (17468, 14327), (17734, 14593), (17335, 14327), (17734, 14726), (17202, 14327), (17734, 14859)]	89.34362574552684
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP002317.1|	lp28-5	JD1	64384	24614	98.06751711884371	50039	50023	[(1051, 23728), (12324, 15465), (12457, 15465), (12056, 15066), (12191, 15465), (12056, 15332), (12590, 15465), (12056, 14933), (12723, 15465), (12056, 15199)]	[(32971, 55664), (41773, 44648), (41241, 44251), (41241, 44517), (41906, 44648), (41241, 44118), (41640, 44648), (41374, 44648), (41241, 44384), (41507, 44648)]	[(23728, 1051), (15465, 12191), (15332, 12056), (15465, 12324), (15199, 12056), (15465, 12457), (15066, 12056), (15465, 12590), (14933, 12056), (15465, 12723)]	77.71961978131213
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP074072.1|	lp21-cp9	B500	64384	24387	96.72447013487476	72968	45951	[(3645, 9049), (3711, 9049), (3645, 24387), (3648, 9049), (1, 9067)]	[(20629, 26032), (22198, 27530), (21572, 26967), (19875, 25284), (21885, 27285), (22118, 31177), (20881, 26282), (20692, 26095), (4222, 24974), (19623, 25037)]	[(24387, 3645), (9067, 1), (9049, 3645), (9049, 3648), (9049, 3648), (9049, 3648), (9049, 3648), (9049, 3645), (9049, 3711), (9049, 3648)]	113.33250497017893
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|AE001582.2|	lp21	B31	64384	18777	95.2298912458275	19557	83013	[(5303, 13241), (5242, 13178), (5614, 13554), (5490, 13428), (6486, 14432), (6301, 14243), (4116, 12054), (6175, 14117), (1, 11556), (4677, 12615)]	[(19560, 27530), (19560, 31147)]	[(11556, 1), (14117, 6175), (12615, 4677), (14432, 6486), (12054, 4116), (14243, 6301), (13241, 5303), (13178, 5242), (13554, 5614), (13428, 5490)]	30.375559145129227
URI46H	contig_2 [gcode=11] [topology=linear]	64384	gb|CP094608.1|	lp21	B31-5A4	64384	18211	95.2121714677146	19179	82636	[(4298, 12236), (4924, 12862), (5111, 13049), (5922, 13864), (3737, 11675), (1, 11177), (5796, 13738), (6107, 14053), (5048, 12986), (5235, 13175)]	[(19560, 30769), (19560, 27530)]	[(11177, 1), (13738, 5796), (12236, 4298), (13864, 5922), (11675, 3737), (12862, 4924), (14053, 6107), (13175, 5235), (13049, 5111), (12986, 5048)]	29.78845675944334
