assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	gb|CP124108.1|	chromosome	80a	902813	902811	99.9855022004804	99.99977847018154	902811	902810	[(1, 902811)]	[(1, 902812)]	[(902811, 1), (437714, 434521), (440961, 437770), (213552, 213226), (213713, 213388), (844178, 843865), (844211, 843898)]
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	gb|CP002228.1|	chromosome	N40	902813	902191	99.39707518258125	99.95469715212342	902404	902190	[(19951, 902191), (1, 19951)]	[(16, 882474), (882631, 902577)]	[(902191, 212832), (213157, 19951), (19951, 1), (440422, 437231), (437177, 433984), (843610, 843297), (843577, 843264)]
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	gb|CP124088.1|	chromosome	Am315	902813	910229	99.44839225049817	99.93354105445978	902213	902938	[(1, 902939)]	[(902124, 902422), (182, 902097)]	[(844462, 213454), (213288, 298), (902939, 844179), (437960, 434767), (441205, 438014), (213450, 212968), (213775, 213292), (213612, 213125), (301, 1), (213936, 213611)]
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	gb|CP124096.1|	chromosome	NE_5267	902813	910422	99.43348524484077	99.97651783924245	902601	903249	[(4, 903253)]	[(902124, 902810), (182, 902097)]	[(844807, 213836), (213670, 698), (903253, 844497), (438324, 435131), (441569, 438378), (701, 4), (213832, 213350), (214156, 213674), (213994, 213512), (213508, 213183)]
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	gb|CP124100.1|	chromosome	NE_5261	902813	910422	99.43348524484077	99.97651783924245	902601	903249	[(4, 903253)]	[(902124, 902810), (182, 902097)]	[(844807, 213837), (213671, 698), (903253, 844497), (438325, 435132), (441570, 438379), (701, 4), (213833, 213351), (214157, 213675), (213995, 213513), (213509, 213184)]
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP124105.1|	cp26	80a	26506	26506	98.26652963343611	99.99245453859503	26504	26504	[(1, 24936), (24937, 26506)]	[(1, 1570), (1571, 26506)]	[(1, 24936), (24937, 26506), (17967, 19302), (19434, 20767)]
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP002239.1|	cp26	N40	26506	26498	96.99418007531668	99.99245453859503	26504	26496	[(24929, 26498), (1, 24928)]	[(1, 1570), (1571, 26506)]	[(1, 24928), (24929, 26498), (17955, 19294), (19426, 20759)]
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP001212.1|	cp26	ZS7	26506	26514	96.97570988710228	99.98868180789256	26503	26511	[(1, 24945), (24946, 26513)]	[(1570, 26506), (1, 1568)]	[(1, 24945), (24946, 26513), (17976, 19311), (19443, 20782)]
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP019755.1|	cp26	B31_NRZ	26506	26498	96.91233355013179	99.99245453859503	26504	26496	[(24929, 26498), (1, 24928)]	[(1, 1570), (1571, 26506)]	[(1, 24928), (24929, 26498), (19426, 20759), (17966, 19294)]
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP019917.1|	cp26	PAbe	26506	26498	96.91233355013179	99.99245453859503	26504	26496	[(24929, 26498), (1, 24928)]	[(1, 1570), (1571, 26506)]	[(1, 24928), (24929, 26498), (19426, 20759), (17966, 19294)]
