# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	113	676	+	EBACPA_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
contig_1	cds	767	1795	-	EBACPA_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1783	3249	-	EBACPA_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
contig_1	cds	3395	5188	+	EBACPA_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
contig_1	cds	5251	6306	-	EBACPA_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F216F9
contig_1	cds	6309	7397	-	EBACPA_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7458	8315	-	EBACPA_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
contig_1	cds	8427	9197	+	EBACPA_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9202	10206	+	EBACPA_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
contig_1	cds	10203	10577	+	EBACPA_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10581	11420	+	EBACPA_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11421	12161	+	EBACPA_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
contig_1	cds	12154	12753	+	EBACPA_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
contig_1	cds	12746	14728	+	EBACPA_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
contig_1	cds	14725	15345	-	EBACPA_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15345	15722	-	EBACPA_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
contig_1	cds	15995	16804	+	EBACPA_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
contig_1	cds	16807	17787	-	EBACPA_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
contig_1	cds	17792	18304	-	EBACPA_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18312	19979	-	EBACPA_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
contig_1	cds	20051	20482	-	EBACPA_00021	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
contig_1	cds	20445	21083	-	EBACPA_00022	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
contig_1	cds	21058	22101	-	EBACPA_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22146	22739	-	EBACPA_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
contig_1	cds	22819	23958	+	EBACPA_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51055
contig_1	cds	23965	24696	-	EBACPA_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24697	25623	-	EBACPA_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51057
contig_1	cds	25753	26391	+	EBACPA_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
contig_1	cds	26399	27448	+	EBACPA_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
contig_1	cds	27434	27865	-	EBACPA_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27855	28490	-	EBACPA_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
contig_1	cds	28492	29472	-	EBACPA_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
contig_1	cds	29543	31015	+	EBACPA_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003845F87
contig_1	cds	31027	31479	+	EBACPA_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
contig_1	cds	31550	32089	-	EBACPA_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
contig_1	cds	32157	34037	-	EBACPA_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
contig_1	cds	34037	35836	-	EBACPA_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
contig_1	cds	35857	36609	-	EBACPA_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59188
contig_1	cds	36606	38123	-	EBACPA_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51067
contig_1	cds	38136	39638	-	EBACPA_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51068
contig_1	cds	39826	40677	+	EBACPA_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51069
contig_1	cds	40761	41432	-	EBACPA_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
contig_1	cds	41443	42483	-	EBACPA_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51072
contig_1	cds	42480	42881	-	EBACPA_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
contig_1	cds	42907	45354	-	EBACPA_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51074
contig_1	cds	45446	45991	+	EBACPA_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51075
