assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY182	NODE_1_length_689571_cov_28.0414	689571	gb|CP124080.1|	chromosome	Sh-2-82	689571	907764	99.97221884106743	697951	698303	[(213029, 213350), (844231, 844548), (434850, 438043), (844235, 844583), (438097, 441288), (213326, 213675), (844297, 844614), (213650, 903220), (213164, 213512), (213488, 213837)]	[(28, 348), (630582, 630899), (224448, 227639), (221201, 224394), (1, 689571), (1, 349), (1, 348), (630648, 630965), (630619, 630967)]	[(213650, 903220), (438097, 441288), (434850, 438043), (213488, 213837), (213164, 213512), (213326, 213675), (213029, 213350), (844231, 844548), (844297, 844614), (844235, 844583)]	101.2152483210576
UNY182	NODE_1_length_689571_cov_28.0414	689571	gb|CP094579.1|	chromosome	B379	689571	920773	99.97150283181658	697951	698303	[(437760, 440951), (434513, 437706), (212827, 213175), (212989, 213338), (843894, 844211), (843960, 844277), (212692, 213013), (843898, 844246), (213151, 213500), (213313, 902883)]	[(28, 348), (630582, 630899), (224448, 227639), (221201, 224394), (1, 689571), (1, 349), (1, 348), (630648, 630965), (630619, 630967)]	[(213313, 902883), (437760, 440951), (434513, 437706), (213151, 213500), (212827, 213175), (212989, 213338), (212692, 213013), (843894, 844211), (843960, 844277), (843898, 844246)]	101.2152483210576
UNY182	NODE_1_length_689571_cov_28.0414	689571	gb|CP002312.1|	chromosome	JD1	689571	922801	99.49981450738461	697674	698040	[(213688, 775337), (213202, 213550), (844342, 844682), (775370, 903330), (213526, 213875), (213364, 213712), (213067, 213388), (434883, 438077), (844375, 844715), (438131, 441322)]	[(28, 348), (630619, 630959), (224448, 227639), (221201, 224394), (1, 349), (1, 561625), (630586, 630926), (1, 348), (561600, 689571)]	[(213688, 775337), (775370, 903330), (434883, 438077), (438131, 441322), (213526, 213875), (213364, 213712), (213202, 213550), (213067, 213388), (844375, 844715), (844342, 844682)]	101.17507841832096
UNY182	NODE_1_length_689571_cov_28.0414	689571	gb|CP124084.1|	chromosome	Am388	689571	910563	99.47635055294002	697722	698064	[(213192, 213514), (438240, 441431), (844489, 903470), (213327, 213676), (844456, 844799), (775489, 844834), (213651, 213999), (434993, 438186), (213489, 213838), (213813, 775456)]	[(224448, 227639), (221201, 224394), (1, 349), (1, 561625), (630619, 630965), (1, 348), (630586, 689571), (28, 349), (561600, 630967)]	[(213813, 775456), (775489, 844834), (844489, 903470), (434993, 438186), (438240, 441431), (213651, 213999), (213489, 213838), (213327, 213676), (213192, 213514), (844456, 844799)]	101.18203926789265
UNY182	NODE_1_length_689571_cov_28.0414	689571	gb|CP124088.1|	chromosome	Am315	689571	910229	99.48675698330027	697118	697812	[(213264, 213612), (213588, 556621), (438014, 441205), (556441, 775112), (434767, 437960), (844150, 903131), (775145, 844495), (213426, 213775), (213102, 213450), (212940, 213288)]	[(224448, 227639), (221201, 224394), (1, 349), (1, 348), (630586, 689571), (1, 343059), (561600, 630967), (342996, 561625)]	[(213588, 556621), (556441, 775112), (775145, 844495), (844150, 903131), (438014, 441205), (434767, 437960), (213264, 213612), (212940, 213288), (213102, 213450), (213426, 213775)]	101.09444857744887
UNY182	NODE_2_length_213291_cov_27.5934	213291	gb|CP124080.1|	chromosome	Sh-2-82	213291	907764	99.99158516745517	213464	213904	[(213511, 213731), (213187, 213407), (1, 213245), (213349, 213569)]	[(1, 221), (1, 213245)]	[(213245, 1), (213407, 213187), (213569, 213349), (213731, 213511)]	100.0811098452349
UNY182	NODE_2_length_213291_cov_27.5934	213291	gb|CP094579.1|	chromosome	B379	213291	920773	99.9939130312636	213127	213567	[(213012, 213232), (212850, 213070), (213174, 213394), (1, 212908)]	[(1, 221), (1, 212908)]	[(212908, 1), (213070, 212850), (213232, 213012), (213394, 213174)]	99.92310974208945
UNY182	NODE_2_length_213291_cov_27.5934	213291	gb|CP002312.1|	chromosome	JD1	213291	922801	99.58596205276642	213467	213502	[(1, 213283), (213387, 213607)]	[(1, 221), (1, 213248)]	[(213283, 1), (213607, 213387)]	100.08251637434304
UNY182	NODE_2_length_213291_cov_27.5934	213291	gb|CP017201.2|	chromosome	B331	213291	903654	99.50488086195742	213245	213278	[(28, 213306)]	[(1, 213246)]	[(213306, 28)]	99.97843322034217
UNY182	NODE_2_length_213291_cov_27.5934	213291	gb|CP074054.1|	chromosome	B500	213291	903660	99.50159648538782	213245	213276	[(28, 213304)]	[(1, 213246)]	[(213304, 28)]	99.97843322034217
