assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI54	NODE_1_length_468881_cov_62.883397	468881	gb|CP124096.1|	chromosome	NE_5267	468881	910422	99.48284642015037	467301	467297	[(844464, 844809), (441444, 904817), (905149, 908728)]	[(5508, 468881), (65481, 65829), (1908, 5488)]	[(904817, 441444), (908728, 905149), (844809, 844464)]	99.66302750591302
URI54	NODE_1_length_468881_cov_62.883397	468881	gb|CP124100.1|	chromosome	NE_5261	468881	910422	99.48263245507803	467301	467296	[(844464, 844809), (905149, 908728), (441445, 904817)]	[(5508, 468881), (65481, 65829), (1908, 5488)]	[(904817, 441445), (908728, 905149), (844809, 844464)]	99.66302750591302
URI54	NODE_1_length_468881_cov_62.883397	468881	gb|CP002312.1|	chromosome	JD1	468881	922801	99.50963035641918	468753	468769	[(441197, 556732), (844338, 844649), (556669, 904729), (844342, 844682), (844440, 844723), (905047, 908628), (844404, 844723), (844375, 844715)]	[(5481, 353510), (65522, 65862), (353330, 468881), (65580, 65863), (1908, 5488), (65547, 65866), (65489, 65829), (65489, 65800)]	[(904729, 556669), (556732, 441197), (908628, 905047), (844723, 844404), (844715, 844375), (844649, 844338), (844682, 844342), (844723, 844440)]	99.97270096250435
URI54	NODE_1_length_468881_cov_62.883397	468881	gb|CP031412.1|	chromosome	MM1	468881	908512	99.51880258090972	468146	468132	[(844266, 844611), (844299, 844636), (441184, 556722), (904690, 908512), (556615, 904705)]	[(5424, 353510), (353343, 468881), (65522, 65862), (900, 4734), (65481, 65829)]	[(904705, 556615), (556722, 441184), (908512, 904690), (844611, 844266), (844636, 844299)]	99.84324380813042
URI54	NODE_1_length_468881_cov_62.883397	468881	gb|CP124092.1|	chromosome	Am293	468881	910655	99.45545283901264	468206	468210	[(441394, 556941), (844547, 844890), (844642, 844958), (556878, 844925), (905275, 908855), (844580, 904957)]	[(65483, 65829), (65481, 353510), (353330, 468881), (5481, 65862), (1908, 5488), (65547, 65866)]	[(844925, 556878), (556941, 441394), (904957, 844580), (908855, 905275), (844890, 844547), (844958, 844642)]	99.85604023195651
URI54	NODE_2_length_221319_cov_64.071397	221319	gb|CP031412.1|	chromosome	MM1	221319	908512	99.56101962553575	221647	221633	[(213892, 435198), (438118, 438445)]	[(1, 221319), (220990, 221319)]	[(213892, 435198), (438118, 438445)]	100.14820236852688
URI54	NODE_2_length_221319_cov_64.071397	221319	gb|CP002312.1|	chromosome	JD1	221319	922801	99.4495876418891	221647	221639	[(213900, 435212), (438131, 438458)]	[(1, 221319), (220990, 221319)]	[(213900, 435212), (438131, 438458)]	100.14820236852688
URI54	NODE_2_length_221319_cov_64.071397	221319	gb|CP124088.1|	chromosome	Am315	221319	910229	99.4189036769682	221647	221623	[(213800, 435096), (438014, 438341)]	[(1, 221319), (220990, 221319)]	[(213800, 435096), (438014, 438341)]	100.14820236852688
URI54	NODE_2_length_221319_cov_64.071397	221319	gb|CP124084.1|	chromosome	Am388	221319	910563	99.40627382687197	221647	221624	[(214025, 435322), (438240, 438567)]	[(1, 221319), (220990, 221319)]	[(214025, 435322), (438240, 438567)]	100.14820236852688
URI54	NODE_2_length_221319_cov_64.071397	221319	gb|CP094597.1|	chromosome	B31-5A4	221319	909655	99.40582266716595	221647	221624	[(213362, 434659), (437577, 437904)]	[(1, 221319), (220990, 221319)]	[(213362, 434659), (437577, 437904)]	100.14820236852688
URI54	NODE_3_length_213290_cov_57.737507	213290	gb|CP124108.1|	chromosome	80a	213290	902811	99.43879751701891	213272	213275	[(40, 213315)]	[(18, 213290)]	[(40, 213315)]	99.99156078578461
URI54	NODE_3_length_213290_cov_57.737507	213290	gb|CP124088.1|	chromosome	Am315	213290	910229	99.51151233901044	212893	212890	[(298, 212890), (1, 299)]	[(692, 213290), (369, 664)]	[(298, 212890), (1, 299)]	99.81386844202729
URI54	NODE_3_length_213290_cov_57.737507	213290	gb|CP124092.1|	chromosome	Am293	213290	910655	99.50053932373494	213218	213203	[(1, 624), (623, 213203)]	[(44, 664), (692, 213290)]	[(623, 213203), (1, 624)]	99.96624314313844
URI54	NODE_3_length_213290_cov_57.737507	213290	gb|AE000783.1|	chromosome	B31	213290	910724	99.49077677642005	213251	213236	[(43, 700), (699, 213278)]	[(692, 213290), (11, 664)]	[(699, 213278), (43, 700)]	99.98171503586666
URI54	NODE_3_length_213290_cov_57.737507	213290	gb|CP019767.1|	chromosome	B31_NRZ	213290	909921	99.49218108925515	213251	213235	[(43, 700), (699, 213277)]	[(692, 213290), (11, 664)]	[(699, 213277), (43, 700)]	99.98171503586666
URI54	NODE_4_length_53804_cov_123.875314	53804	gb|CP031397.1|	lp54	MM1	53804	53798	98.65435075526558	56303	56285	[(47250, 53798), (47319, 48604), (103, 47277), (48320, 49598)]	[(6612, 53804), (158, 6712), (5403, 6642), (4323, 5641)]	[(47277, 103), (53798, 47250), (49598, 48320), (48604, 47319)]	104.64463608653631
URI54	NODE_4_length_53804_cov_123.875314	53804	gb|CP001257.1|	lp54	156a	53804	53885	98.61555598776455	56400	56475	[(47197, 53885), (1, 47224), (48267, 49546), (47266, 48551)]	[(19, 6712), (4323, 5641), (5403, 6642), (6612, 53762)]	[(47224, 1), (53885, 47197), (48551, 47266), (49546, 48267)]	104.82492008029143
