assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI309	NODE_1_length_464958_cov_120.543847	464958	gb|CP124096.1|	chromosome	NE_5267	464958	910422	99.93041760176963	465595	465589	[(441422, 905740), (909837, 910422), (844464, 844807), (844497, 844840)]	[(464324, 464909), (1, 464325), (403030, 403373), (403063, 403406)]	[(441422, 905740), (909837, 910422), (844464, 844807), (844497, 844840)]	100.13700162165185
ESI309	NODE_1_length_464958_cov_120.543847	464958	gb|CP124100.1|	chromosome	NE_5261	464958	910422	99.93020284128126	465595	465588	[(909837, 910422), (441423, 905740), (844464, 844807), (844497, 844840)]	[(464324, 464909), (1, 464325), (403030, 403373), (403063, 403406)]	[(441423, 905740), (909837, 910422), (844464, 844807), (844497, 844840)]	100.13700162165185
ESI309	NODE_1_length_464958_cov_120.543847	464958	gb|CP124088.1|	chromosome	Am315	464958	910229	99.66004352473054	465860	465881	[(909677, 910145), (441058, 844493), (844150, 905436), (844117, 844462), (844179, 844526)]	[(1, 403406), (403063, 403408), (403026, 403373), (403030, 464325), (464324, 464792)]	[(441058, 844493), (844150, 905436), (909677, 910145), (844117, 844462), (844179, 844526)]	100.19399601684454
ESI309	NODE_1_length_464958_cov_120.543847	464958	gb|CP124104.1|	chromosome	NE_5248	464958	910663	99.9570540817948	465678	465657	[(844507, 844850), (556869, 905778), (910018, 910506), (441418, 556992), (844540, 844883)]	[(403063, 403406), (115388, 464325), (403030, 403373), (464324, 464812), (1, 115568)]	[(556869, 905778), (441418, 556992), (910018, 910506), (844507, 844850), (844540, 844883)]	100.15485269637256
ESI309	NODE_1_length_464958_cov_120.543847	464958	gb|CP001205.1|	chromosome	ZS7	464958	906707	99.89467452067254	466122	466086	[(437539, 553112), (840690, 841037), (840661, 901937), (552989, 841004), (840628, 840973), (906177, 906707)]	[(403063, 403408), (115388, 403406), (403026, 403373), (464324, 464874), (403030, 464325), (1, 115568)]	[(552989, 841004), (437539, 553112), (840661, 901937), (906177, 906707), (840628, 840973), (840690, 841037)]	100.250345192469
ESI309	NODE_2_length_221430_cov_121.459954	221430	gb|CP124104.1|	chromosome	NE_5248	221430	910663	99.98467840421074	221907	221904	[(214177, 435605), (438374, 438850)]	[(1, 479), (1, 221430)]	[(435605, 214177), (438850, 438374)]	100.21541796504539
ESI309	NODE_2_length_221430_cov_121.459954	221430	gb|CP124096.1|	chromosome	NE_5267	221430	910422	99.89905772185897	221907	221904	[(438378, 438854), (214181, 435609)]	[(1, 479), (1, 221430)]	[(435609, 214181), (438854, 438378)]	100.21541796504539
ESI309	NODE_2_length_221430_cov_121.459954	221430	gb|CP124100.1|	chromosome	NE_5261	221430	910422	99.89905772185897	221907	221904	[(214182, 435610), (438379, 438855)]	[(1, 479), (1, 221430)]	[(435610, 214182), (438855, 438379)]	100.21541796504539
ESI309	NODE_2_length_221430_cov_121.459954	221430	gb|CP005925.1|	chromosome	CA382	221430	910736	99.61476768914682	221907	221928	[(438409, 438885), (214188, 435640)]	[(1, 479), (1, 221430)]	[(435640, 214188), (438885, 438409)]	100.21541796504539
ESI309	NODE_2_length_221430_cov_121.459954	221430	gb|CP124084.1|	chromosome	Am388	221430	910563	99.60348572098012	221907	221923	[(214024, 435471), (438240, 438716)]	[(1, 479), (1, 221430)]	[(435471, 214024), (438716, 438240)]	100.21541796504539
