# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	383	1807	-	GCLKFE_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D0B
contig_1	cds	1859	2842	-	GCLKFE_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2DE1
contig_1	cds	2910	4142	-	GCLKFE_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC30643
contig_1	cds	4321	5937	+	GCLKFE_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC3499C
contig_1	cds	5946	6545	+	GCLKFE_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7Q7
contig_1	cds	6514	7059	+	GCLKFE_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001956A46
contig_1	cds	7069	10509	-	GCLKFE_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC34D4A
contig_1	cds	10464	13316	-	GCLKFE_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4F50
contig_1	cds	13320	15326	-	GCLKFE_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F35F2
contig_1	cds	15459	17171	+	GCLKFE_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F35F3
contig_1	cds	17194	19413	+	GCLKFE_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3ADD
contig_1	cds	19428	22556	+	GCLKFE_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2EADE
contig_1	cds	22550	23374	+	GCLKFE_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51772
contig_1	cds	23391	24326	-	GCLKFE_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377A
contig_1	cds	24360	27206	-	GCLKFE_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F353B
contig_1	cds	27193	28434	-	GCLKFE_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377C
contig_1	cds	28509	31055	+	GCLKFE_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51768
contig_1	cds	31058	33529	+	GCLKFE_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B2C97
contig_1	cds	33618	34133	+	GCLKFE_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B2C96
contig_1	cds	34126	34908	+	GCLKFE_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F48EC
contig_1	cds	34901	35446	-	GCLKFE_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A826GQU8
contig_1	cds	35527	35898	+	GCLKFE_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377D
contig_1	cds	36040	36960	-	GCLKFE_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2E8A
contig_1	cds	36947	37147	-	GCLKFE_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51760
contig_1	cds	37183	37725	-	GCLKFE_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EXI8
contig_1	cds	37722	38579	-	GCLKFE_00026	516.0	4.5e-184	1.004	0.990	0.930	UniRef:UniRef90_O51758
contig_1	cds	38599	40005	-	GCLKFE_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51757
contig_1	cds	39995	40942	-	GCLKFE_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51756
contig_1	cds	40911	41858	-	GCLKFE_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2C7CB
contig_1	cds	41868	43202	-	GCLKFE_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2C7F5
contig_1	cds	43531	44703	+	GCLKFE_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F458C
contig_1	cds	44727	46136	-	GCLKFE_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C373
contig_1	cds	46133	47653	-	GCLKFE_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C5178
contig_1	cds	47646	48773	-	GCLKFE_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2EB8B
contig_1	cds	48800	49867	-	GCLKFE_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51748
contig_1	cds	49864	51153	-	GCLKFE_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EXB4
contig_1	cds	51128	52648	-	GCLKFE_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F309B
contig_1	cds	52655	54823	-	GCLKFE_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F309A
contig_1	cds	54838	55104	-	GCLKFE_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51744
contig_1	cds	55303	56151	-	GCLKFE_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3099
contig_1	cds	56154	56516	-	GCLKFE_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51742
contig_1	cds	56540	59158	-	GCLKFE_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC33FD2
contig_1	cds	59161	60609	-	GCLKFE_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C53BC
contig_1	cds	60623	61111	-	GCLKFE_00044	276.0	1.2e-93	0.895	1.0	0.986	UniRef:UniRef90_O51739
contig_1	cds	61161	61778	-	GCLKFE_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51738
contig_1	cds	61780	64368	-	GCLKFE_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC35F74
contig_1	cds	64532	65065	-	GCLKFE_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2C8BD
contig_1	cds	65086	67551	-	GCLKFE_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C1Y8
contig_1	cds	67569	71966	-	GCLKFE_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2FF7D
contig_1	cds	72049	72657	+	GCLKFE_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51733
contig_1	cds	72671	73294	+	GCLKFE_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EX93
contig_1	cds	73291	74394	-	GCLKFE_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0J4
contig_1	cds	74500	75981	-	GCLKFE_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC2F78D
contig_1	cds	75992	77911	-	GCLKFE_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F238E1
contig_1	cds	77908	79230	-	GCLKFE_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2C35
contig_1	cds	79230	79796	-	GCLKFE_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2C34
contig_1	cds	79801	80349	-	GCLKFE_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2C33
contig_1	tRNA	80373	80444	-	GCLKFE_00058	59.2	-	-	-	-	-
contig_1	cds	80509	80802	-	GCLKFE_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51726
contig_1	cds	80918	81268	-	GCLKFE_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C3728
contig_1	cds	81243	82427	-	GCLKFE_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I4U3
contig_1	cds	82424	83005	-	GCLKFE_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51723
contig_1	cds	83084	84070	-	GCLKFE_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000BC3524A
contig_1	cds	84125	84370	-	GCLKFE_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q0SM74
contig_1	cds	84370	84690	-	GCLKFE_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C486C
contig_1	cds	84696	85007	-	GCLKFE_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51719
contig_1	cds	85064	85594	-	GCLKFE_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51718
contig_1	cds	85656	86216	-	GCLKFE_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51717
contig_1	cds	86410	87300	+	GCLKFE_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001EEED823
contig_1	cds	87313	88110	+	GCLKFE_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51715
contig_1	cds	88310	88744	+	GCLKFE_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51714
contig_1	cds	88915	89922	+	GCLKFE_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000577EED9
contig_1	cds	89906	90250	+	GCLKFE_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A826H3C9
contig_1	cds	90401	91201	+	GCLKFE_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51712
contig_1	cds	91252	92133	+	GCLKFE_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EXT6
